time_s,leg,phase,segment,forward_force_n,vertical_force_n,j2_target_deg,j3_target_deg,j2_actual_deg,j3_actual_deg,forward_velocity_m_s,j2_torque_nm,j3_torque_nm,j2_power_w,j3_power_w
5.12,FR,0.9273685467482076,swing,0.0,0.0,29.431659487111336,87.30604985637042,31.66406830893732,90.11908525381918,-0.05896805287012342,0.10289856743437831,0.04356030568473068,-0.09823336635248703,-0.047260326918988585
5.12,RL,0.9273685467482076,swing,-4.819485961018677,12.589562936626207,27.455207781052167,79.04789910065172,30.446453866501923,83.05765761137583,-0.05896805287012342,-0.44919502056667626,-0.8526694387694704,0.42766103208302514,0.814685514113175
5.12,RR,0.42736854674820757,late_stance,2.872700485261749,9.452805904402338,42.685708515947425,73.25747775612598,41.06514501954692,75.10448657663511,-0.05896805287012342,0.8586398378477916,-1.0369026086344282,0.05316030625920576,0.07717981850920572
5.14,FL,0.4315352134148742,late_stance,4.892739650961568,17.848088102230523,44.70147804498268,77.0283864396955,42.703527064808306,80.12017205773408,-0.050532148681089434,1.257635587979727,-1.969623189291997,-0.2791661132488933,-0.1447882907212597
5.14,FR,0.9315352134148742,swing,0.0,0.0,28.36039675210016,85.84043115487312,30.461534491489726,88.61286451934764,-0.050532148681089434,0.10567773637025968,0.04125726867736068,-0.09639315561393699,-0.044258840728530785
5.14,RL,0.9315352134148742,swing,-4.7484102247351565,13.451370451576214,26.47249663538615,77.74244870315458,29.313603479487828,81.86560847556233,-0.050532148681089434,-0.3731112436693379,-0.9591075445886821,0.34295962209642433,0.9462556876124928
5.14,RR,0.4315352134148742,late_stance,2.9292793286732035,9.679280563099036,42.85198109015367,73.16883160652877,41.151446889614384,75.03970302566684,-0.050532148681089434,0.8580899769727762,-1.0598473856933632,0.1110354668530331,-0.0023885908670081193
5.16,FL,0.43570188008154087,late_stance,5.7860714041238275,16.998338730700983,44.91482411535411,77.00822609953943,42.47835415387338,80.20129536871515,-0.04152097977114787,1.488734472687691,-2.01592858055838,-0.20108924546180318,-0.14041971388486713
5.16,FR,0.9357018800815409,swing,0.0,0.0,27.366343129364697,84.37321908112895,29.32105503618629,87.11692672687262,-0.04152097977114787,0.10391668183762115,0.036035159236570635,-0.08764698648174216,-0.03838474305258384
5.16,RL,0.9357018800815409,swing,-4.908540498169113,14.167917835230043,25.557291037441466,76.5125163369567,28.237792250289385,80.64481954651417,-0.04152097977114787,-0.3635020202826684,-1.01256916837169,0.30743107843144196,1.0065977347254922
5.16,RR,0.43570188008154087,late_stance,3.1182452624845944,9.876250392083882,43.04478974053589,73.10221325850608,41.26395963386587,75.00851512337485,-0.04152097977114787,0.895587899448637,-1.100764075771838,0.11625421159615613,-0.010193658728875723
5.18,FL,0.4398685467482075,late_stance,6.06775208265602,17.24083942473952,45.13302545954783,76.952585625155,42.362274607159144,80.28519623226191,-0.033056476175374834,1.5944645118669794,-2.070712556597533,-0.06898064403783116,-0.1526553118182751
5.18,FR,0.9398685467482075,swing,0.0,0.0,26.45271386018584,82.91650978536086,28.269840205431557,85.64879963341028,-0.033056476175374834,0.09493144652533192,0.04282415143277496,-0.07284092497516682,-0.04394809426146943
5.18,RL,0.9398685467482075,swing,-5.295688112342913,14.754821385218056,24.712569574187718,75.37080248212808,27.253537065316756,79.41760629152132,-0.033056476175374834,-0.4181757265663315,-1.0188500596905186,0.3190913526965882,1.007883050948538
5.18,RR,0.4398685467482075,late_stance,3.2568126568833913,9.75598769586649,43.264193495058514,73.0577821115607,41.35714696757501,74.96481496848598,-0.033056476175374834,0.9180580365817904,-1.1025484078801253,0.08849893551547208,0.026179970182446513
5.2,FL,0.4440352134148742,late_stance,6.317075290066967,16.824675278167305,45.35873580456317,76.8895762983425,42.34201324503112,80.35742819587313,-0.01970171470282045,1.6544208157648372,-2.087520256167813,0.05526761655188162,-0.08081988008943933
5.2,FR,0.9440352134148742,swing,0.0,0.0,25.625125218528748,81.52281282894009,27.31146867004204,84.18807153620769,-0.01970171470282045,0.07617705839869926,0.037607186006929694,-0.051953900013940735,-0.039324948981782445
5.2,RL,0.9440352134148742,swing,-5.631974813120398,14.691353456191745,23.909158000573463,74.28628913597315,26.37509544704337,78.21334397314818,-0.01970171470282045,-0.5026669418865716,-0.9543507764395547,0.32935975379183763,0.9113966997887301
5.2,RR,0.4440352134148742,late_stance,3.6065850367698826,9.605705640241728,43.48178835063174,73.00822645343058,41.44737218746486,74.92600361904398,-0.01970171470282045,1.007037484530383,-1.1320117215827803,0.14479259468617725,-0.05352771256708117
5.22,FL,0.4482018800815408,late_stance,6.817421090946631,16.384616531308794,45.5974732032447,76.83612472546947,42.40456456287486,80.37844656933082,-0.007572900696503932,1.769860821278709,-2.127834451107586,0.19761188341996735,-0.012673723249638696
5.22,FR,0.9482018800815408,swing,0.0,0.0,24.88096010544026,80.1902180534864,26.407640146863745,82.73136397954966,-0.007572900696503932,0.046138482816218795,0.038629583976411475,-0.0320776731160239,-0.03893394707811157
5.22,RL,0.9482018800815408,swing,-5.9166150687926775,14.76435231031358,23.180102423854603,73.29909342135241,25.609018670457758,77.01996184269329,-0.007572900696503932,-0.5819262111843648,-0.9073008698972036,0.3345343207090347,0.8871417359949388
5.22,RR,0.4482018800815408,late_stance,3.9075947129454534,10.142001210419492,43.68729925912737,72.93485908246984,41.58801250590172,74.95368572152306,-0.007572900696503932,1.0561589602742496,-1.207806838793399,0.15979825752254823,-0.06162304731844277
5.24,FL,0.4523685467482075,late_stance,6.7125216664626945,16.848602005947754,45.83211567323777,76.73533969487883,42.56707413840837,80.36932206591023,0.0050949581222480295,1.7134643053889889,-2.157474170986432,0.33090578729201103,0.037838371720167414
5.24,FR,0.9523685467482075,swing,0.0,0.0,24.227555836080086,78.90988922259857,25.54727094276764,81.34170952964551,0.0050949581222480295,0.06274429672330745,0.042210671347010065,-0.0372138072949128,-0.040444442600536146
5.24,RL,0.9523685467482075,swing,-6.152611000509547,13.992331767318305,22.551410936004537,72.43955925421885,24.95211300800582,75.82441216108357,0.0050949581222480295,-0.6882656650792673,-0.7794508450414795,0.32788915541469416,0.7510670597059035
5.24,RR,0.4523685467482075,late_stance,4.144935795559425,10.949121871825282,43.923812806259974,72.89236064952735,41.72795213337227,74.96597537780006,0.0050949581222480295,1.0867394693387051,-1.2910869507699523,0.15143282388922297,-0.011589601130026977
5.26,FL,0.45653521341487413,late_stance,6.427569369062562,17.237729799181945,46.070685193678585,76.63534369644111,42.813952706339286,80.3398954045887,0.018924638426672618,1.6226828167749419,-2.1668447973500005,0.41023932094834303,0.11296954161445884
5.26,FR,0.9565352134148741,swing,0.0,0.0,23.664350868141998,77.71912344208677,24.80449773393395,80.02148896612962,0.018924638426672618,0.031047252246816037,0.04399916206678822,-0.016282724056014757,-0.03923818489437829
5.26,RL,0.9565352134148741,swing,-6.2093060929266075,12.792892391813306,22.024587033125083,71.70465465611862,24.40368166517196,74.65257062277789,0.018924638426672618,-0.7977603670205998,-0.6090777134400464,0.3106343041467698,0.5808001739040085
5.26,RR,0.45653521341487413,late_stance,4.158724845694161,11.462039638015073,44.15435306954447,72.83779392374451,41.88067986690482,74.95667508250516,0.018924638426672618,1.0623126797058748,-1.3122782140990434,0.20091718729362118,-0.05848311522680336
5.28,FL,0.4607018800815408,late_stance,6.448836589311403,17.11624744876311,46.31662412215035,76.53298595089596,43.12590459843257,80.26257196521323,0.03370751915983975,1.5935612737983658,-2.1542004349849933,0.5127059501189346,0.16064319822006531
5.28,FR,0.9607018800815408,swing,0.0,0.0,23.192403979858152,76.62686489397183,24.181765144710457,78.76550954689294,0.03370751915983975,0.030285360772638104,0.041439476547146525,-0.01154019988942336,-0.03604521036031074
5.28,RL,0.9607018800815408,swing,-6.385141871693739,11.006516632728296,21.578885706040666,71.09038100322672,23.961279298661815,73.50624929321859,0.03370751915983975,-0.9774188760454052,-0.3642479351090847,0.2892708412909327,0.33577114942225605
5.28,RR,0.4607018800815408,late_stance,4.453099240515653,12.62254740209573,44.37775465994373,72.76939180940919,42.09737219282714,74.99062537267285,0.03370751915983975,1.0922497183079,-1.4210484025996692,0.2795806688722044,-0.12476985593016067
5.3,FL,0.46486854674820743,late_stance,6.043115445002397,18.406954741958522,46.5446822978979,76.38729436350508,43.52773047819955,80.17432332663846,0.04784381562658823,1.4112631644532119,-2.1797445297099145,0.5311553964977785,0.24517630444125604
5.3,FR,0.9648685467482074,swing,0.0,0.0,22.812982531938243,75.61087412596154,23.67471362933395,77.57957231864658,0.04784381562658823,0.0015162302854174747,0.05443022083151883,-0.0005508395416592366,-0.04271525504506083
5.3,RL,0.9648685467482074,swing,-6.14702932197578,8.671673468894028,21.312633962750418,70.67153784883433,23.64033869834188,72.4198630304792,0.04784381562658823,-1.0765503061949484,-0.11619507655549377,0.2092243907611913,0.1013945488968031
5.3,RR,0.46486854674820743,late_stance,4.1837963851154205,14.165378723124288,44.633228598682514,72.73417580094319,42.399666277329466,75.07814921224855,0.04784381562658823,0.9773726959210459,-1.4863298431681902,0.2956436178372751,-0.15074695678178165
5.32,FL,0.4690352134148741,late_stance,5.570677039439914,14.92632945769977,46.776620410878905,76.24399714481245,43.94850019042399,79.95271837429955,0.08130568624687881,1.3236696219919506,-1.8417592937300102,0.3791475306723831,0.8495415131236391
5.32,FR,0.9690352134148741,swing,-7.788271868255788,18.542076608622445,22.523238542197028,74.70429513638187,23.39804305890537,76.84301329658551,0.08130568624687881,-0.5910734511554185,-0.9542726791009024,-0.16411172899216375,-0.2507747548963149
5.32,RL,0.9690352134148741,swing,-6.778596800277271,6.870184585114163,21.15292639234849,70.39888414535494,23.45501406190087,71.41377901491724,0.08130568624687881,-1.2868567267025308,0.17133898706897321,0.07201899730824238,-0.13722022915565632
5.32,RR,0.4690352134148741,late_stance,3.7971724733433487,15.151929520932274,44.88173913363712,72.6858599602276,42.74229870786831,75.13626776398942,0.08130568624687881,0.8349701173676791,-1.5077435220880728,0.29799180194723085,-0.017641737426488193
5.34,FL,0.47320188008154074,late_stance,5.182398903011101,5.196315694029066,47.00112151500138,76.0935394048028,44.11711577908643,79.0836883490932,0.10984766154156349,1.532632309632096,-1.106116722327662,0.16593622897841317,0.9157422695716414
5.34,FR,0.9732018800815407,swing,-9.323867773985627,22.107312616739165,22.326208419789324,73.92286290162194,23.69206992858806,76.91719477944035,0.10984766154156349,-0.8922344407673026,-1.2676564293399533,-0.18502170752503522,0.13837806539427677
5.34,RL,0.9732018800815407,swing,-6.569201870365272,6.772526291249988,21.11745314158366,70.27779695386056,23.429919198274646,70.63661444785663,0.10984766154156349,-1.348126525427696,0.22982756389883197,0.04909476424374881,-0.10753449317162586
5.34,RR,0.47320188008154074,late_stance,3.388770357741286,14.528042468651513,45.13139474743586,72.63944201634912,43.19503614032508,75.06825215514293,0.10984766154156349,0.7175243543926135,-1.3974714758112583,0.30271453228443934,0.10635649391973265
5.36,FL,0.4773685467482074,late_stance,4.337628994007604,4.338148525953821,47.223081713554805,75.94606087109723,44.411848206223645,78.31972806024451,0.09746684118542266,1.3052814537831083,-0.9267222091897788,0.4856794652886976,0.49408380061205553
5.36,FR,0.9773685467482074,swing,-8.502340166991894,19.67572781733394,22.21361280382702,73.25564366143699,23.766847356322188,76.44171960376927,0.09746684118542266,-0.8751482501739967,-1.1195251956679622,0.007789958981518621,0.6038871648706435
5.36,RL,0.9773685467482074,swing,-5.209617754534311,5.470965628000649,21.20301663559245,70.30878612844221,23.295511340633364,70.23816220964976,0.09746684118542266,-1.1604485561915967,0.21461720374012447,0.28488589010267895,-0.04482800000649733
5.36,RR,0.4773685467482074,late_stance,3.0053467969270233,14.027162040592756,45.375511295273945,72.58305792516785,43.64301259827356,74.91896209182863,0.09746684118542266,0.6043904403967194,-1.297072746684905,0.2134731908995225,0.20024576925548312
5.38,FL,0.48153521341487404,late_stance,0.0,0.0,47.446707658908146,75.81698989575345,45.05303978786316,77.56014271506405,0.1172528156903985,0.5615326197381227,-0.1512603367625266,0.5531885474966142,0.16131436537996627
5.38,FR,0.981535213414874,swing,-7.7105252330019445,16.177990629227082,22.22139867536466,72.76185895464687,23.69276376463137,75.582869799483,0.1172528156903985,-0.8657890859534365,-0.815129234721406,0.023452089484283966,0.5920988060551471
5.38,RL,0.981535213414874,swing,0.0,0.0,21.420837773708417,70.48619556770879,22.40999463475288,70.15662370380066,0.1172528156903985,0.027613348472924737,0.0562998524814153,-0.0274028787276608,0.002924691661239539
5.38,RR,0.48153521341487404,late_stance,2.699917608605486,15.998330194574843,45.61812146827793,72.52435172679196,44.13415718219159,74.8339587729477,0.1172528156903985,0.42364541066476663,-1.3503025948152882,0.20061878252826187,0.02930876936044268
5.4,FL,0.4857018800815407,late_stance,1.4778195502342086,2.5771208809625556,47.65006316832409,75.66698510354308,46.21271599506674,76.64971757868388,0.08536184225729762,0.18736016072450212,-0.2523479039225647,0.12032382677577648,0.08969497975814832
5.4,FR,0.9857018800815407,swing,-7.394542069705385,16.41995263755464,22.247012064432738,72.29268845188878,23.647834988734285,74.8286362930574,0.08536184225729762,-0.8392208455018823,-0.845740953942667,0.023670816508988134,0.435080844652265
5.4,RL,0.9857018800815407,swing,0.0,0.0,21.735399086373477,70.78021940657239,21.538917095024093,70.28274249063377,0.08536184225729762,0.27237465854622955,0.033181361366260945,-0.12959797767556996,0.0037871038741485274
5.4,RR,0.4857018800815407,late_stance,2.55699901294847,18.26603793289079,45.85938234740176,72.46384258587018,44.62504151707418,74.81203997743759,0.08536184225729762,0.29853874359814314,-1.41616994365142,0.11632806271640339,-0.02098300196280134
5.42,FL,0.48986854674820735,late_stance,1.7303080649418832,5.2312072711430755,47.86145011596111,75.54316620457462,46.64535008382239,76.46901492027588,0.04777480868461833,0.46697552464253433,-0.48688145626287876,0.11290865630694989,-0.004738161292167525
5.42,FR,0.9898685467482073,swing,-6.901596004349618,16.163070567521657,22.336819078377907,71.95408962885845,23.571145429981456,74.25857521183724,0.04777480868461833,-0.7427323067567654,-0.8587290982096969,0.07054104200921713,0.34205181934786444
5.42,RL,0.9898685467482073,swing,-1.7923204327154847,5.206051895673017,22.056814596894306,71.10793690561341,21.449803479870415,70.62391229235098,0.04777480868461833,0.032794662822396264,-0.19760678390680425,0.0052996502484424415,-0.08289174966922769
5.42,RR,0.48986854674820735,late_stance,2.6200958005464847,17.611799199580684,46.06480356591073,72.36441268974667,45.02166685347392,74.83643546733754,0.04777480868461833,0.3231566542926386,-1.4121330441121955,0.08015194676971345,0.023241731194657212
5.44,FL,0.494035213414874,late_stance,2.2270811210603827,8.769456247336409,48.07043471458025,75.43810964085837,46.88869005680973,76.58962454226477,0.02295962033673733,0.4791047223664252,-0.7756943866739251,0.08413753068912279,-0.10894423386007829
5.44,FR,0.994035213414874,swing,-5.201416558764369,13.193579383655724,22.481291010623654,71.73711863655743,23.383819986904367,73.74625581273732,0.02295962033673733,-0.4987489799955521,-0.7353704290177969,0.09474996897048232,0.31888299743187243
5.44,RL,0.994035213414874,swing,-1.9544222962858355,7.756684948713464,22.389058450958103,71.45104688327034,21.719880257337564,71.20513323132928,0.02295962033673733,0.032753855660344944,-0.4387154135153639,0.007198726395995151,-0.20844328111643032
5.44,RR,0.494035213414874,late_stance,3.0259496913808395,15.243617395251995,46.23960924454158,72.23600844394684,45.209586125267094,74.75272847647022,0.02295962033673733,0.4931595366331786,-1.3312008174623573,0.04658528798693792,0.1603985433795975
5.46,FL,0.49820188008154065,late_stance,2.4917966153824818,10.6864352190042,48.257797012247806,75.34275049702968,47.086994756901795,76.75111579610162,0.02002847688202679,0.468907663091391,-0.9310792435049613,0.08082322903408928,-0.13330303473281666
5.46,FR,0.9982018800815406,swing,-3.532147362317656,10.058627231204373,22.716228538039882,71.66095116067729,23.15747521441803,73.2175814936553,0.02002847688202679,-0.2675525451727383,-0.5963046841375919,0.04541878033781875,0.24062457207616073
5.46,RL,0.9982018800815406,swing,-2.048360463768803,8.810554119129609,22.751149349187056,71.78960245416864,22.002350101022618,71.78990844713674,0.02002847688202679,0.05865817062055784,-0.5420543222772062,0.01417694708002863,-0.2681346815041748
5.46,RR,0.49820188008154065,late_stance,3.372609504656034,14.402414660621478,46.384912708640236,72.10596185140348,45.29174976252531,74.58388103399794,0.02002847688202679,0.5455069404717782,-1.3325786688343133,0.018017729623751574,0.2578030216864573
5.48,FL,0.5023685467482073,late_stance,2.78854012682867,12.574693815842886,48.423880983392316,75.22385278373713,47.30941837221605,76.92327652676457,0.023940055539990256,0.46983068713750076,-1.0872599176363866,0.09557568557407524,-0.15064353766793454
5.48,FR,0.002368546748207301,early_stance,-2.4390650087962764,7.624764145068509,22.982678296274383,71.61496521282106,23.015720033208478,72.82946569947507,0.023940055539990256,-0.1429364671266217,-0.4615815973736476,0.011616794287225994,0.12642367325105927
5.48,RL,0.002368546748207301,early_stance,-2.479550656814415,10.966717133267124,23.13125562383658,72.12158492850357,22.308990038424493,72.38160366805965,0.023940055539990256,0.07403806474585914,-0.7252446842424308,0.019018849305089878,-0.3418036441316321
5.48,RR,0.5023685467482073,late_stance,3.3629018265335233,12.532809579827177,46.52336399542919,71.9799335711118,45.31884118684888,74.33605425351675,0.023940055539990256,0.643308962611941,-1.2150034091028126,0.016851963839098733,0.2627317003860095
5.5,FL,0.506535213414874,late_stance,2.6651869118585516,14.151262158100774,48.45179420592369,74.86815498075973,47.55314750167881,77.0466380664521,0.032131747185993834,0.37360097813568366,-1.1622963310085153,0.07637721825228945,-0.08057494573813585
5.5,FR,0.006535213414873953,early_stance,-1.4664579607499078,5.982735294007302,23.179129746515,71.41339116441578,22.963112671094212,72.54388889764404,0.032131747185993834,0.0442604718066734,-0.3986472020224188,-0.00020051148350881413,0.07971200326000628
5.5,RL,0.006535213414873953,early_stance,-2.730457012322312,12.24014726133662,23.405877107830435,72.21304402519978,22.628862440838684,72.91785289636253,0.032131747185993834,0.09156942791022779,-0.8366862840537199,0.023741833249059926,-0.33550079212463413
5.5,RR,0.506535213414874,late_stance,3.244045099634336,11.53260803832136,46.566698020786156,71.69116726594135,45.37534238788248,74.10338732476681,0.032131747185993834,0.6384476747132126,-1.135591218441268,0.03645743576695879,0.23277256045436964
5.5200000000000005,FL,0.5107018800815406,late_stance,2.6965179931347345,15.381246517686844,48.22512717155891,74.04906623551763,47.78068114193147,77.08356745979341,0.039337521832452774,0.3173424368870281,-1.2791555170743263,0.05242764561231959,0.05665874891225355
5.5200000000000005,FR,0.010701880081540605,early_stance,-1.136064891471603,5.902901524026522,23.22159664269038,70.83657062202354,22.99437823482338,72.33308383729657,0.039337521832452774,0.10296150798964467,-0.4259675118963566,0.003184881364263966,0.09038245218168911
5.5200000000000005,RL,0.010701880081540605,early_stance,-2.858199157637265,13.039565200249886,23.515291935262397,71.89886692590582,22.917528296067317,73.32165486386768,0.039337521832452774,0.11022457864971255,-0.9159708073559277,0.023921743432045894,-0.23479679741557402
5.5200000000000005,RR,0.5107018800815406,late_stance,3.162927103334762,11.20482707506694,46.44673634498879,71.09678382276475,45.45599592674131,73.86311491205564,0.039337521832452774,0.6379666941432187,-1.120558802768918,0.04029906845032898,0.2734793251847299
5.54,FL,0.5148685467482073,late_stance,2.789963128021742,17.331684269354586,47.7376049661308,72.80248415448668,47.88812189794627,76.85462586595133,0.04949725856442444,0.1925567209082308,-1.4125603362764685,0.0017275914564876193,0.5323420088422954
5.54,FR,0.014868546748207256,early_stance,-0.7149473385101115,4.83089566676733,23.111752298855823,69.95832659669455,22.997560917050972,71.96529303537599,0.04949725856442444,0.14000754700698767,-0.36706436564909917,-0.0024204089262884697,0.15028511789336613
5.54,RL,0.014868546748207256,early_stance,-2.9832764348923444,13.493175358753604,23.381371488374914,71.06723643953349,23.130112779158008,73.49314446656496,0.04949725856442444,0.09196353712000717,-0.9988161415071849,0.013112838886224693,-0.020259157714593114
5.54,RR,0.5148685467482073,late_stance,3.0755434959588577,11.027829552487608,46.1011985319387,70.1351372197421,45.48618424982684,73.47181662923637,0.04949725856442444,0.5759189408184863,-1.0977925036330345,-0.009875817406073496,0.49009646806547413
5.5600000000000005,FL,0.5190352134148739,late_stance,2.5759233118398845,17.393287023925804,47.08013626500527,71.25831970070577,47.75916056510969,76.15990771491185,0.05824465845535715,0.1593303423531124,-1.4103000761526134,-0.03700576910822404,1.1939891565697403
5.5600000000000005,FR,0.01903521341487391,early_stance,-0.2663558263745993,4.194984547014816,22.873343618190063,68.80380194956143,22.929895424578525,71.36443338248058,0.05824465845535715,0.1864871634214489,-0.36200157230658336,-0.016965307366181244,0.22822356720591355
5.5600000000000005,RL,0.01903521341487391,early_stance,-2.8427415256655033,13.859039167494899,23.12302579852062,69.94254839259865,23.210306610442345,73.30012105189468,0.05824465845535715,0.09755795590779939,-1.0662640859724142,0.0005011926049285441,0.38299830109017086
5.5600000000000005,RR,0.5190352134148739,late_stance,3.0763604256151407,10.712331231636274,45.590174187834975,68.88713203895182,45.379735484639376,72.79557198566891,0.05824465845535715,0.5760385898825743,-1.079348342899034,-0.07983188458535823,0.7500415946531445
5.58,FL,0.5232018800815406,late_stance,2.4318146775134255,16.23492085637776,46.30546669201529,69.5201969924721,47.382439852092496,74.96904755754095,0.06445674105179282,0.16074664416157902,-1.3091772359914855,-0.06678412327385898,1.5757045459925105
5.58,FR,0.02320188008154056,early_stance,0.036874312364982745,3.6560752490951947,22.573757287493986,67.53702415398472,22.771706544975817,70.4934048131799,0.06445674105179282,0.23753921965630645,-0.3511402980511358,-0.03960752045034454,0.2985406867280721
5.58,RL,0.02320188008154056,early_stance,-2.6665200875500656,13.710053639178149,22.725142897011988,68.5654188477385,23.122969678675876,72.64590682101802,0.06445674105179282,0.12709240983099673,-1.07673158534861,-0.02137136777366062,0.8510602958160131
