roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
-0.3653302370085276,0.48617788743634527,0.0,-1.3213710232485925,1.0,5.0,FL,0.17276490175232648,False,False,-3.9161133673406567,-11.735132541167546,8.067203286183068,True,23.05833147421043,-0.615234375,1.59202829569438,49.833984375,88.330078125,0.48617788743634527,ok,True
-0.3653302370085276,0.48617788743634527,0.0,-0.10804365997706156,1.0,5.0,FR,0.6727649017523265,True,True,0.42635661953299364,-10.942237530798444,8.872108774023374,False,0.0,0.703125,0.2560880471527559,50.712890625,97.470703125,0.48617788743634527,ok,True
-0.3653302370085276,0.48617788743634527,0.0,0.10769260941269021,1.0,5.0,RL,0.6727649017523265,True,True,3.2395322668444595,-40.06759569502148,-20.4079427101099,False,0.0,0.87890625,0.5043208611211478,56.162109375,96.767578125,0.48617788743634527,ok,True
-0.3653302370085276,0.48617788743634527,0.0,-2.0702433122899895,1.0,5.0,RR,0.17276490175232648,False,False,-3.407445643768006,-43.53309761344966,-24.004490567426775,True,19.53404152172032,-1.318359375,1.1155116793552882,50.9765625,89.47265625000001,0.48617788743634527,ok,True
-0.05768012945798129,0.6971206400173561,0.01870143357656467,-1.3641925220941777,1.0,5.0200000000000005,FL,0.1845852327215936,False,False,-3.951355688172314,-12.598828737702458,7.202499856038511,False,22.439002999471295,-0.615234375,1.6527892832551894,50.009765625,88.330078125,0.6971206400173561,ok,True
-0.05768012945798129,0.6971206400173561,0.10317618504013777,-0.0945123668602994,1.0,5.0200000000000005,FR,0.6845852327215936,True,True,-0.2803250770829664,-13.120667504491374,6.692064144317991,True,2.6835767930985424,0.703125,0.25979769618092924,51.50390625,97.734375,0.6971206400173561,ok,True
-0.05768012945798129,0.6971206400173561,0.091103115511437,0.09427624856302608,1.0,5.0200000000000005,RL,0.6845852327215936,True,True,4.790697688572883,-38.89929328292997,-19.220229126538307,False,0.0,0.87890625,0.5309005246022765,55.810546875,97.20703125,0.6971206400173561,ok,True
-0.05768012945798129,0.6971206400173561,0.02339430488176515,-2.039741447528034,1.0,5.0200000000000005,RR,0.1845852327215936,False,False,-3.4316385040827417,-43.26834455763382,-23.735572282835157,False,20.26521997114721,-1.318359375,1.192771593563362,50.712890625,89.47265625000001,0.6971206400173561,ok,True
0.2363917753918412,0.8501345284800007,0.019770694038392125,-1.4219451064900643,1.0,5.04,FL,0.19640556369086073,False,False,-3.9163326378068923,-13.353553372069008,6.446110437862789,False,21.55202064880661,-0.703125,1.6922970372207817,50.185546875,88.2421875,0.8501345284800007,ok,True
0.2363917753918412,0.8501345284800007,0.03947303230728723,-0.0808487875664835,1.0,5.04,FR,0.6964055636908607,True,True,-0.42694224063465414,-14.006504955934258,5.806605612274868,False,2.6990863666235976,0.703125,0.245681943220103,52.29492187500001,97.91015625,0.8501345284800007,ok,True
0.2363917753918412,0.8501345284800007,0.09616662927709353,0.08048241339747841,1.0,5.04,RL,0.6964055636908607,True,True,6.166349570383492,-37.44088440339142,-17.74233425524946,False,0.0,0.87890625,0.5534305138320388,55.1953125,97.470703125,0.8501345284800007,ok,True
0.2363917753918412,0.8501345284800007,0.023585449271413435,-2.007007745927202,1.0,5.04,RR,0.19640556369086073,False,False,-3.5057501326431173,-42.997316031998444,-23.460233904260413,False,21.25854004313106,-1.318359375,1.2149477303811065,50.36132812500001,89.384765625,0.8501345284800007,ok,True
0.48839973218426047,0.9532110548759107,0.019896915581388112,-1.4793210633868976,1.0,5.0600000000000005,FL,0.20822589466012786,False,False,-3.832820634693989,-14.111792190859193,5.684930596921495,False,20.71691841493341,-0.703125,1.7132396799415972,50.36132812500001,87.978515625,0.9532110548759107,ok,True
0.48839973218426047,0.9532110548759107,0.03997919274926478,-0.06719153482593687,1.0,5.0600000000000005,FR,0.7082258946601279,True,True,-0.2806161142971698,-15.055577948790708,4.757308588060107,False,3.0763769882016923,0.703125,0.2492251787817367,53.0859375,97.998046875,0.9532110548759107,ok,True
0.48839973218426047,0.9532110548759107,0.10693960862235594,0.06668183289508811,1.0,5.0600000000000005,RL,0.7082258946601279,True,True,7.343213375087747,-35.742654292343104,-16.026032007351464,False,0.0,0.87890625,0.5607543338224549,54.580078125,97.734375,0.9532110548759107,ok,True
0.48839973218426047,0.9532110548759107,0.02542830436304396,-1.9747434620687587,1.0,5.0600000000000005,RR,0.20822589466012786,False,False,-3.6175446114769145,-42.82918774854955,-23.28996611128911,False,21.55823791386873,-1.23046875,1.1740409335433,50.185546875,89.296875,0.9532110548759107,ok,True
0.6890630325661165,1.031425395781931,0.020249563493273788,-1.5368066350272107,1.0,5.08,FL,0.220046225629395,False,False,-3.7136505868585328,-14.9313908451112,4.861039464262063,False,20.07698953893455,-0.791015625,1.7169106618994898,50.625,87.802734375,1.031425395781931,ok,True
0.6890630325661165,1.031425395781931,0.06452253997407031,-0.04006529105801626,1.0,5.08,FR,0.720046225629395,True,True,-0.027798642035906096,-16.78781176509706,3.022890232958936,False,2.5383894394147193,0.791015625,0.2868132129182923,53.7890625,97.998046875,1.031425395781931,ok,True
0.6890630325661165,1.031425395781931,0.14104726944645343,0.0393900717391108,1.0,5.08,RL,0.720046225629395,True,True,8.400060583427068,-33.42635925516513,-13.69078355374344,False,0.0,0.791015625,0.5612909864785834,53.96484375,97.82226562500001,1.031425395781931,ok,True
0.6890630325661165,1.031425395781931,0.028046977631832514,-1.9427707330509558,1.0,5.08,RR,0.220046225629395,False,False,-3.702479755375951,-42.783109280751376,-23.244416853221637,False,21.39589767572212,-1.23046875,1.0820547844501671,49.921875,89.12109375,1.031425395781931,ok,True
