roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
-10.874364779637254,1.8578930188780212,0.0,0.9359963166602112,1.0,5.0,FL,0.9313239690375603,True,False,-2.9265009100599912,1.1580693849646881,20.69326907369947,True,21.88596005395473,-4.306640625,-4.7843896963126,49.921875,95.888671875,10.874364779637254,ok,True
-10.874364779637254,1.8578930188780212,0.0,-2.73299129135751,1.0,5.0,FR,0.4313239690375603,False,False,0.002898574927089753,-14.620000398917847,5.195265331462048,False,0.0,-6.6796875,-5.302308573730665,50.009765625,91.494140625,10.874364779637254,ok,True
-10.874364779637254,1.8578930188780212,0.0,0.4116017551802402,1.0,5.0,RL,0.4313239690375603,False,False,-3.4102615930629474,-4.34521252239678,15.380771406923701,True,22.489372695146823,-3.515625,-4.432363161403928,53.4375,88.681640625,10.874364779637254,ok,True
-10.874364779637254,1.8578930188780212,0.0,-0.5089411870375491,1.0,5.0,RR,0.9313239690375603,True,False,18.213476620050503,-29.58255044156842,-9.797328344309943,False,0.0,-5.625,-6.600875236001988,54.4921875,94.04296875,10.874364779637254,ok,True
-10.785040645126745,1.0849114934598814,0.02573040069810116,0.7632032080758746,1.0,5.0200000000000005,FL,0.9513239690375603,True,False,-3.267602041077143,6.084343112782825,25.559713024546774,False,19.66647642524662,-4.04296875,-5.514236877473011,49.658203125,95.537109375,10.785040645126745,ok,True
-10.785040645126745,1.0849114934598814,0.3000954506806419,-2.3347963857378833,1.0,5.0200000000000005,FR,0.45132396903756034,False,False,0.001752165194685018,-10.87531918389973,8.938416190740913,False,0.0,-6.6796875,-6.089976525631706,50.009765625,91.318359375,10.785040645126745,ok,True
-10.785040645126745,1.0849114934598814,0.06046489297370506,0.16062765210268726,1.0,5.0200000000000005,RL,0.45132396903756034,False,False,-3.6018735136046365,-0.3450014583567179,19.319972500290294,False,23.533336999793708,-4.21875,-4.57179310740064,53.876953125,89.033203125,10.785040645126745,ok,True
-10.785040645126745,1.0849114934598814,0.048305331293707066,-0.188020682487279,1.0,5.0200000000000005,RR,0.9513239690375603,True,False,8.307285243647614,-26.004055002901627,-6.2212175013439435,False,0.0,-4.921875,-6.593626835293166,54.580078125,94.130859375,10.785040645126745,ok,True
-10.55092298970323,0.17762338877865902,0.026785581529816915,0.7084776045880217,1.0,5.04,FL,0.9713239690375604,True,False,-3.33542961863606,10.673875532912838,30.101293607674272,False,17.649617169810433,-3.6035156249999996,-5.856820055556545,49.5703125,95.009765625,10.55092298970323,ok,True
-10.55092298970323,0.17762338877865902,0.18662239897591681,-1.932787023976477,1.0,5.04,FR,0.47132396903756035,False,False,-0.007147543688017233,-7.634673488423668,12.172953763598958,True,1.50031465978047,-6.767578125,-6.514330131119157,50.009765625,91.318359375,10.55092298970323,ok,True
-10.55092298970323,0.17762338877865902,0.050375426947583346,-0.0700962423799174,1.0,5.04,RL,0.47132396903756035,False,False,-3.8021815680680007,3.534696755599405,23.10449298745468,False,23.18018893933615,-4.833984375,-4.8162512053684585,54.4921875,89.384765625,10.55092298970323,ok,True
-10.55092298970323,0.17762338877865902,0.08857644366961434,-0.08003027585403455,1.0,5.04,RR,0.9713239690375604,True,False,-2.1228746153687528,-22.44873337187807,-2.671952653725654,True,20.722917688614356,-4.306640625,-6.308680823239323,54.31640625,93.8671875,10.55092298970323,ok,True
-10.507560008445918,-0.37540398227043664,0.0227169311950253,0.6801509923135249,1.0,5.0600000000000005,FL,0.9913239690375604,True,False,-3.2101833269532545,14.509828498485325,33.89795957815208,False,15.404408972666685,-3.1640625,-5.512257724895028,49.482421875,94.5703125,10.507560008445918,ok,True
-10.507560008445918,-0.37540398227043664,0.08414458144122969,-1.301504005057776,1.0,5.0600000000000005,FR,0.49132396903756037,False,False,-0.00886091332930744,-4.472713519155354,15.326554401174986,False,3.926151166081297,-6.591796875,-6.879767911463925,49.921875,92.4609375,10.507560008445918,ok,True
