roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
2.0517677224397812,1.5158063909651245,0.0,-1.1784472773488361,1.0,5.0,FL,0.17276490175232648,False,False,-3.851048890589407,-16.895754342323016,2.880730398973345,True,22.628917439940036,-0.439453125,1.5750120171151802,49.833984375,88.06640625,2.0517677224397812,ok,True
2.0517677224397812,1.5158063909651245,0.0,0.027519794832951083,1.0,5.0,FR,0.6727649017523265,True,True,0.5847111805757297,-14.666462993275058,5.148326143193486,False,0.0,0.791015625,0.36215301873442457,53.26171875,102.568359375,2.0517677224397812,ok,True
2.0517677224397812,1.5158063909651245,0.0,-0.028126450846815865,1.0,5.0,RL,0.6727649017523265,True,True,18.82282662070195,-43.876551055922484,-24.193543447080202,False,0.0,0.791015625,0.6175324050943557,58.88671875,101.6015625,2.0517677224397812,ok,True
2.0517677224397812,1.5158063909651245,0.0,-2.1810973565366725,1.0,5.0,RR,0.17276490175232648,False,False,-3.5561260992344,-45.247473771371155,-25.733807385928362,True,19.784199571824885,-1.40625,1.2456140460233098,50.9765625,89.12109375,2.0517677224397812,ok,True
2.505243894282119,1.7658719997004915,0.016325810726367768,-1.3034454550671937,1.0,5.0200000000000005,FL,0.1845852327215936,False,False,-3.8774078899217193,-18.64579446504195,1.1257670415360082,False,22.31593869731337,-0.615234375,1.819964373060368,50.009765625,88.06640625,2.505243894282119,ok,True
2.505243894282119,1.7658719997004915,0.12039170678117166,0.06839184868503234,1.0,5.0200000000000005,FR,0.6845852327215936,True,True,0.35468736233666004,-17.590113270222098,2.2252660440743313,False,0.0,0.87890625,0.4511091768358508,54.31640625,103.095703125,2.505243894282119,ok,True
2.505243894282119,1.7658719997004915,0.160671516891709,-0.06936080744551587,1.0,5.0200000000000005,RL,0.6845852327215936,True,True,21.47257149250845,-42.35810577576783,-22.65103668053299,False,0.0,0.791015625,0.5478041857387126,58.53515625,102.12890625,2.505243894282119,ok,True
2.505243894282119,1.7658719997004915,0.021380541806512672,-2.0913466178956854,1.0,5.0200000000000005,RR,0.1845852327215936,False,False,-3.5143477268104513,-46.011071998472666,-26.504712169156885,False,20.113180948612875,-1.318359375,1.171221660074274,50.80078125,89.12109375,2.505243894282119,ok,True
3.1014399563984614,2.051778300175785,0.018370513767301862,-1.43904941703215,1.0,5.04,FL,0.19640556369086073,False,False,-3.872783839569037,-20.36394228887308,-0.5967624382367411,False,21.62034197087085,-0.703125,1.9629772787889177,50.185546875,88.06640625,3.1014399563984614,ok,True
3.1014399563984614,2.051778300175785,0.09744386055349223,0.10924324679622599,1.0,5.04,FR,0.6964055636908607,True,True,-0.1986847839030685,-20.292930031552324,-0.47815498085032004,True,3.2492895839726033,0.87890625,0.5001386916496101,55.1953125,103.53515625,3.1014399563984614,ok,True
