roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
-6.337193442576025,-2.1620346239769894,0.0,-1.5,1.0,5.0,FL,0.4023642325506475,False,False,-2.891002663148571,16.31819894162728,36.08738688506794,True,16.500454031735362,-0.791015625,-3.4964740401986987,39.814453125,67.5,6.337193442576025,ok,True
-6.337193442576025,-2.1620346239769894,0.0,1.5,1.0,5.0,FR,0.9023642325506476,True,True,42.1918980817433,29.41808928975387,49.14891635442477,False,0.0,2.28515625,1.8316507217405693,33.662109375,85.693359375,6.337193442576025,ok,True
-6.337193442576025,-2.1620346239769894,0.0,-1.5,1.0,5.0,RL,0.9023642325506476,True,True,-3.3529771937449366,11.799271354782737,31.613907403349707,True,15.808648089066715,-0.791015625,0.21117296473842773,32.16796875,82.001953125,6.337193442576025,ok,True
-6.337193442576025,-2.1620346239769894,0.0,1.5,1.0,5.0,RR,0.4023642325506475,False,False,-0.07955091430134412,-8.534353525173257,10.980464914276444,True,6.392048363835977,2.28515625,2.8487903051355676,40.60546875,69.08203125,6.337193442576025,ok,True
-5.509908815155613,-1.6079348346564462,0.049647586190566154,-1.5,1.0,5.0200000000000005,FL,0.40653089921731417,False,False,-2.8750738181034343,15.280615782675476,35.053496027191514,False,16.790830419256572,-0.791015625,-3.254261155647049,39.990234375,67.5,5.509908815155613,ok,True
-5.509908815155613,-1.6079348346564462,0.12374732328322485,1.5,1.0,5.0200000000000005,FR,0.9065308992173142,True,True,36.22962636649999,31.11056446846846,50.84628514930077,False,0.0,2.28515625,1.848002418474116,32.34375,84.287109375,5.509908815155613,ok,True
-5.509908815155613,-1.6079348346564462,0.06728308856139957,-1.5,1.0,5.0200000000000005,RL,0.9065308992173142,True,True,-3.26223729885472,13.115870209112739,32.928364455148504,False,14.90375353100723,-0.791015625,0.14595099323414557,30.585937499999996,80.5078125,5.509908815155613,ok,True
-5.509908815155613,-1.6079348346564462,0.1225496364467585,1.5,1.0,5.0200000000000005,RR,0.40653089921731417,False,False,-0.2542818836906227,-10.313632138363271,9.18908647540113,False,7.050913699470573,2.28515625,2.912245805364021,40.78125,68.994140625,5.509908815155613,ok,True
-4.540267356120825,-1.0333681716251832,0.04714249101015828,-1.5,1.0,5.04,FL,0.4106975658839808,False,False,-2.873897146004098,13.99329335518421,33.77196064757733,False,16.95452003444375,-0.791015625,-3.022380627263635,40.07812500000001,67.412109375,4.540267356120825,ok,True
-4.540267356120825,-1.0333681716251832,0.1212076099385736,1.5,1.0,5.04,FR,0.9106975658839809,True,True,29.538923478084698,32.3370061651252,52.07964498992938,False,0.0,2.28515625,1.8715201162740762,31.113281250000004,82.880859375,4.540267356120825,ok,True
-4.540267356120825,-1.0333681716251832,0.06881485642803913,-1.5,1.0,5.04,RL,0.9106975658839809,True,True,-3.1570626666855492,14.14940452713613,33.95760862296359,False,13.973410651055495,-0.791015625,0.1004264375210438,29.179687500000004,79.1015625,4.540267356120825,ok,True
-4.540267356120825,-1.0333681716251832,0.07846279177837587,1.5,1.0,5.04,RR,0.4106975658839808,False,False,-0.7687883670738881,-11.585476951769314,7.910159998369851,False,10.004151872209789,2.28515625,2.977824905695806,40.95703125,68.994140625,4.540267356120825,ok,True
-3.4623354858569435,-0.43763393685988067,0.04345211116176314,-1.5,1.0,5.0600000000000005,FL,0.41486423255064747,False,False,-2.8991236706112784,12.412094348327116,32.19682675248147,False,17.44742450013723,-0.791015625,-2.7751481563184797,40.341796875,67.32421875,3.4623354858569435,ok,True
-3.4623354858569435,-0.43763393685988067,0.11135505567346658,1.5,1.0,5.0600000000000005,FR,0.9148642325506475,True,True,22.265885202090164,32.89256453221003,52.648512356800936,False,0.0,2.28515625,1.8742251158751975,29.8828125,81.474609375,3.4623354858569435,ok,True
-3.4623354858569435,-0.43763393685988067,0.07032897226617561,-1.5,1.0,5.0600000000000005,RL,0.9148642325506475,True,True,-2.9912333399165214,14.816332220411088,34.61654123500949,False,11.815582337130499,-0.791015625,0.09177760060337566,27.861328125,77.607421875,3.4623354858569435,ok,True
-3.4623354858569435,-0.43763393685988067,0.046558338971497,1.5,1.0,5.0600000000000005,RR,0.41486423255064747,False,False,-1.2751407292965582,-12.663734943713578,6.829954936917883,False,13.38098085570626,2.28515625,3.0288398192135877,41.1328125,68.994140625,3.4623354858569435,ok,True
-2.314015415321173,0.17893204296592746,0.0386182760256705,-1.5,1.0,5.08,FL,0.4190308992173141,False,False,-2.9436071598399893,10.47444061138196,30.261692949250637,False,17.33769663639644,-0.791015625,-2.4891165079269335,40.517578125,67.32421875,2.314015415321173,ok,True
-2.314015415321173,0.17893204296592746,0.11025272753094048,1.5,1.0,5.08,FR,0.9190308992173142,True,True,14.754165199277868,32.94960950021399,52.72466626935847,False,0.0,2.28515625,1.874136229544974,28.828124999999996,79.98046875,2.314015415321173,ok,True
-2.314015415321173,0.17893204296592746,0.07616878368646961,-1.5,1.0,5.08,RL,0.9190308992173142,True,True,-2.580892419269322,15.102126323856602,34.88944423410097,False,11.109041018054581,-0.791015625,0.09808972339154218,26.630859375,76.201171875,2.314015415321173,ok,True
-2.314015415321173,0.17893204296592746,0.04087905227425131,1.5,1.0,5.08,RR,0.4190308992173141,False,False,-1.7536669026787244,-14.080830204538195,5.408085770012246,False,15.552866820080302,2.28515625,3.067589337528452,41.30859375,68.90625,2.314015415321173,ok,True
-1.102998701223384,0.8201741727738917,0.03513750591072946,-1.5,1.0,5.1000000000000005,FL,0.4231975658839808,False,False,-2.9738442868636956,8.051550058265947,27.837539630840737,False,17.777675646385507,-0.791015625,-2.172621084471459,40.60546875,67.236328125,1.102998701223384,ok,True
-1.102998701223384,0.8201741727738917,0.1111872386702196,1.5,1.0,5.1000000000000005,FR,0.9231975658839808,True,True,7.095567976980199,32.548316984871285,52.34081134674037,False,0.0,2.28515625,1.8844992141933654,27.59765625,78.486328125,1.102998701223384,ok,True
-1.102998701223384,0.8201741727738917,0.0997604642681381,-1.5,1.0,5.1000000000000005,RL,0.9231975658839808,True,True,-1.7296352416318606,15.257047893668767,35.03014340281919,False,10.300967016099165,-0.791015625,0.09222084920216032,25.400390625,74.70703125,1.102998701223384,ok,True
-1.102998701223384,0.8201741727738917,0.041360759012341305,1.5,1.0,5.1000000000000005,RR,0.4231975658839808,False,False,-2.1956252042029267,-16.055598971093612,3.421289430791539,False,17.32666690909952,2.28515625,3.1081398371094524,41.396484375,68.90625,1.102998701223384,ok,True
0.18972740237954644,1.4835279484176114,0.029816845850979254,-1.5,1.0,5.12,FL,0.4273642325506474,False,False,-3.0125557469066893,5.132973025408554,24.912440973363957,False,17.948982104788158,-0.791015625,-1.854971018043506,40.78125,67.236328125,1.4835279484176114,ok,True
0.18972740237954644,1.4835279484176114,0.10577111489635478,1.5,1.0,5.12,FR,0.9273642325506475,True,True,-0.6178223524964422,31.652383341027253,51.45879288633214,True,11.377071031581966,2.28515625,1.9038747305503956,26.630859375,76.9921875,1.4835279484176114,ok,True
0.18972740237954644,1.4835279484176114,0.14624260624497118,-1.5,1.0,5.12,RL,0.9273642325506475,True,True,-0.2331853036444051,15.68857387806144,35.45635496965126,False,8.445182634620183,-0.791015625,0.0528190701692988,24.2578125,73.388671875,1.4835279484176114,ok,True
0.18972740237954644,1.4835279484176114,0.04109336954281921,1.5,1.0,5.12,RR,0.4273642325506474,False,False,-2.5718447136543494,-18.664954657647396,0.7900458533689765,False,18.23250385189913,2.28515625,3.1655502942420086,41.484375,68.818359375,1.4835279484176114,ok,True
1.0285074205603832,1.720989354427986,0.021973169228846887,-1.5,1.0,5.14,FL,0.4315308992173141,False,False,-2.8235666441550276,2.163055765008617,21.93147975782833,False,8.05316581851224,-0.791015625,-1.1696500662810223,40.95703125,67.060546875,1.720989354427986,ok,True
1.0285074205603832,1.720989354427986,0.07608750399866211,1.5,1.0,5.14,FR,0.9315308992173141,True,True,-3.7972122379700197,30.50269121393038,50.31293932096667,False,22.73478851724437,2.28515625,1.4242538620027885,25.48828125,75.498046875,1.720989354427986,ok,True
