time_s,phase,roll_deg,pitch_deg,voltage_v,phase_rate,safety,FL_j1_target_deg,FL_j1_actual_deg,FL_j2_target_deg,FL_j2_actual_deg,FL_j3_target_deg,FL_j3_actual_deg,FL_normal_force_n,FL_clearance_mm,FL_body_relative_x_from_s_mm,FR_j1_target_deg,FR_j1_actual_deg,FR_j2_target_deg,FR_j2_actual_deg,FR_j3_target_deg,FR_j3_actual_deg,FR_normal_force_n,FR_clearance_mm,FR_body_relative_x_from_s_mm,RL_j1_target_deg,RL_j1_actual_deg,RL_j2_target_deg,RL_j2_actual_deg,RL_j3_target_deg,RL_j3_actual_deg,RL_normal_force_n,RL_clearance_mm,RL_body_relative_x_from_s_mm,RR_j1_target_deg,RR_j1_actual_deg,RR_j2_target_deg,RR_j2_actual_deg,RR_j3_target_deg,RR_j3_actual_deg,RR_normal_force_n,RR_clearance_mm,RR_body_relative_x_from_s_mm
10.700000000000001,0.5324567655223851,-1.1192618162204473,0.28835504184644745,10.7267592119137,1.0,ok,-8.992355634251817,-9.945760110146516,67.73501559788669,68.951846254559,76.34401205426629,76.8409233528655,10.801675357462624,-3.026419535024166,-127.63746650723792,0.007644366053771817,0.05818701395570568,46.0113861168377,45.485285333095135,90.0160179082293,90.85779267095707,5.988315239622355,-1.1505078627212888,4.024416176556633,0.007644388203962767,-0.05011336011462798,46.01138576650513,45.92069402004877,90.01601670486666,91.20478541633503,8.342449744262446,-2.2966905077442883,3.0221583110948136,-8.992355611488577,-9.226123794794008,67.60955944839297,68.08950345695888,76.82790899066147,76.47905693800801,1.4689014190276142,-0.10279266936533138,-125.32595705384541
10.72,0.5472715803371999,-0.964537134298779,0.27797402223634826,10.734060152170269,1.0,ok,-8.992355634251817,-9.86337287815022,67.73501559788669,68.96704555686352,76.34401205426629,76.75129622137342,9.921346554615079,-2.9078845452877067,-127.94698839641444,0.007644366053771817,0.07950220812899865,46.0113861168377,45.59755063696283,90.0160179082293,90.90291159038352,6.889251734726458,-1.3466601797298348,3.66623373024888,0.007644388203962767,0.0017066891440291122,46.01138576650513,45.93703350824303,90.01601670486666,91.13769006205966,7.653114962750985,-2.223882737077437,2.805972246673727,-8.992355611488577,-9.221193130374532,67.60955944839297,68.07671737781321,76.82790899066147,76.49799047817565,2.576703976191744,-0.4120125882607576,-125.22375240441403
10.74,0.5620863951520148,-0.7522342262856386,0.2560556903531286,10.742837514992976,1.0,ok,-8.992355634251817,-9.762824114607376,67.73501559788669,68.94871847132454,76.34401205426629,76.67865142900126,9.193275543842924,-2.74415486252853,-128.0806227019447,0.007644366053771817,0.07690007193389815,46.0113861168377,45.66783651899506,90.0160179082293,90.97506839085649,7.558608553146903,-1.5597677231684939,3.5395927411905337,0.007644388203962767,0.04842964027340789,46.01138576650513,45.91659134718388,90.01601670486666,91.06080500710239,6.703546818519686,-2.102670339356693,2.717673583990887,-8.992355611488577,-9.217498968399646,67.60955944839297,68.09884277540867,76.82790899066147,76.57684089090522,3.9315641558408463,-0.7443788875717474,-125.09035864665636
10.76,0.5769012099668296,-0.5274662856866988,0.2374166735605922,10.75139479641289,1.0,ok,-8.992355634251817,-9.644458971384802,67.73501559788669,68.89775747006084,76.34401205426629,76.61674122179588,8.453603187632286,-2.5620249660510823,-128.0591132233563,0.007644366053771817,0.04835113687920897,46.0113861168377,45.6951882424099,90.0160179082293,91.05713799973636,8.00392192800542,-1.7539934200466247,3.6103468586589083,0.007644388203962767,0.08986151524672376,46.01138576650513,45.86123025136772,90.01601670486666,90.96739775463753,5.77837973519576,-1.9234807562944907,2.734963546733804,-8.992355611488577,-9.214251904439243,67.60955944839297,68.13814146154124,76.82790899066147,76.69772016048746,4.955899336323711,-0.9652182773328342,-124.90665311906263
10.78,0.5917160247816444,-0.3159544656465024,0.2207729077093791,10.751841523933209,1.0,ok,-8.992355634251817,-9.525269718840764,67.73501559788669,68.83554760125082,76.34401205426629,76.5634915926175,7.845194861525901,-2.376673960155444,-127.97009457663674,0.007644366053771817,0.010867398107259018,46.0113861168377,45.702304505508565,90.0160179082293,91.1361436700264,8.356442410820005,-1.9123028234014314,3.756781309807722,0.007644388203962767,0.12263748365679825,46.01138576650513,45.803704432321275,90.01601670486666,90.88155942548161,5.161925608385229,-1.7201310801278693,2.7781208996305318,-8.992355611488577,-9.20683748905263,67.60955944839297,68.17157538425766,76.82790899066147,76.81489012229912,5.639449025333116,-1.137219812715454,-124.71055185728208
10.8,0.6065308395964593,-0.13190493036935616,0.20452052147456642,10.752884273047567,1.0,ok,-8.992355634251817,-9.421902898923829,67.81671298800691,68.77822224199386,76.4584086893173,76.52165136522255,7.468207587215268,-2.2084005422428246,-127.8676959621593,0.007644366053771817,-0.014456389226166752,46.0113861168377,45.70367163914624,90.0160179082293,91.20187328646018,8.584854660661797,-2.03903667026431,3.8968472717484937,0.007644388203962767,0.14685269127986975,46.01138576650513,45.758156703691306,90.01601670486666,90.81257318277586,4.800555822363969,-1.5364772297805918,2.810121463234311,-8.992355611488577,-9.196141994859923,67.69089475212166,68.19665768490111,76.94194623953945,76.908404336492,6.097780298777832,-1.299806855384337,-124.54790396368148
10.82,0.6213456544112741,0.009906015123346426,0.1886481649558839,10.758598453543637,1.0,ok,-8.992355634251817,-9.338976750288577,68.26150116145827,68.74493216091655,77.08067404746824,76.50583938610502,7.017016983977761,-2.062434086607603,-127.78504195721574,0.007644366053771817,-0.02396555650885672,46.0113861168377,45.70605162260208,90.0160179082293,91.25044070186071,8.819611022120842,-2.1336458899606017,3.994460257886634,0.007644388203962767,0.16648239194924727,46.01138576650513,45.733724220182104,90.01601670486666,90.76975515112015,4.856078080240452,-1.4040884364751316,2.814238883908998,-8.992355611488577,-9.186542440085418,68.13371894089273,68.23089248279145,77.56227179471699,76.99238110876267,6.118003549853075,-1.4293461228416255,-124.44721977611844
10.84,0.6361604692260889,0.10512643445023714,0.1755663821424766,10.773397851841306,1.0,ok,-8.992355634251817,-9.279505766316476,69.12730284314348,68.76239539401865,78.28011591414274,76.56132605802689,5.643431522238091,-1.9213582562775822,-127.69924668938847,0.007644366053771817,-0.01730962324798856,46.0113861168377,45.71276448824145,90.0160179082293,91.29534702018103,9.3682596555537,-2.215230143944813,4.065934786770697,0.007644388203962767,0.18469294427529465,46.01138576650513,45.72615492782216,90.01601670486666,90.76010729643224,5.645785034882841,-1.3464851852413202,2.8232264343302225,-8.992355611488577,-9.182071892545286,68.99621166199968,68.29675846083622,78.75878782242866,77.106142973808,5.435549735005174,-1.4910128439978576,-124.38607296027399
10.86,0.6509752840409038,0.15472820378903168,0.15671812615319572,10.783420217400842,1.0,ok,-8.992355634251817,-9.256841194199794,70.25313116116354,68.91966915989642,79.82589657421425,76.79161400799731,4.006131856540184,-1.6890029885589364,-127.66496711358238,0.007644366053771817,0.01874491281837727,46.0113861168377,45.74718293642145,90.0160179082293,91.35570228004191,10.16908486241489,-2.3249261198045255,4.058134386060175,0.007644388203962767,0.2137430206230485,46.01138576650513,45.76183771404441,90.01601670486666,90.83003097445723,7.3013409368538955,-1.4210737242906606,2.8321011058177747,-8.992355611488577,-9.201421496930452,70.12051878858611,68.48612238269864,80.30470826525323,77.34760930441006,4.482559084004489,-1.4487140119427717,-124.44678038304541
10.88,0.6657900988557186,0.1624851225041519,0.12375339433313959,10.759713240583496,1.0,ok,-8.992355634251817,-9.270233375344274,71.37182561596238,69.23316027389616,81.3441965620201,77.19429617759764,1.9502955896174194,-1.3613356316966307,-127.7493104421675,0.007644366053771817,0.09249866461920465,46.0113861168377,45.8257509465035,90.0160179082293,91.43091736385051,11.263013137863794,-2.4820926765934948,3.902935954057413,0.007644388203962767,0.2672902401202336,46.01138576650513,45.854286967196636,90.01601670486666,90.99076586384476,9.467277892332383,-1.6617615717894538,2.810418279365956,-8.992355611488577,-9.263156181213233,71.23584160860415,68.84735371283128,81.8207256742919,77.74867412307802,3.181329194834733,-1.3023376217868796,-124.72388498043546
10.9,0.6806049136705334,0.14889654410668804,0.07973167670532283,10.70229052072518,1.0,ok,-8.992355634251817,-9.31949791666386,72.22150532015311,69.72342774173723,82.48551844370415,77.78646761232233,0.8501792586671615,-0.8812999821407856,-127.97749275045284,0.007644366053771817,0.2166738190248852,46.0113861168377,45.94750885794729,90.0160179082293,91.53011186397868,12.55015698426365,-2.7028936794295486,3.62427306650745,0.007644388203962767,0.3408837240069345,46.01138576650513,45.9839505541511,90.01601670486666,91.22258746102554,11.86633706021597,-2.0606462354488544,2.794354627088047,-8.992355611488577,-9.360633309695686,72.08366163037428,69.37789923944479,82.96135115850677,78.3053354878633,1.9730826934179955,-1.05885982299103,-125.21162821523474
