roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,target_phase,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
0.3031482464374848,-0.7007836565343986,0.0,0.1409607,1.0,5.0,FL,0.6094356775283813,True,True,0.6427690108617147,-0.8571154858844423,-15.663493507952847,4.135475255997431,True,0.7812799055719256,-4.21875,-4.793036626408063,53.61328125,100.1953125,0.7007836565343986,ok,True
0.3031482464374848,-0.7007836565343986,0.0,-0.43105102,1.0,5.0,FR,0.10943567752838135,False,False,0.14276901086171456,-2.3070106502568395,-23.752639595236083,-3.993273851315532,True,20.467842272564102,-2.373046875,-2.528315197268489,51.240234375,92.724609375,0.7007836565343986,ok,True
0.3031482464374848,-0.7007836565343986,0.0,-0.41378313,1.0,5.0,RL,0.10943567752838135,False,False,0.14276901086171456,-3.2790772181174668,-22.367965931015178,-2.5957598215418294,True,20.730422725022883,-1.40625,-2.6868731706716233,52.822265625,92.021484375,0.7007836565343986,ok,True
0.3031482464374848,-0.7007836565343986,0.0,0.016068459,1.0,5.0,RR,0.6094356775283813,True,True,0.6427690108617147,0.06178645937404345,-36.731058761146016,-16.999572290596454,False,0.0,-5.185546875,-6.410451635437177,59.94140625000001,102.568359375,0.7007836565343986,ok,True
0.32189676557891417,-0.6610420660392022,0.02926021668519033,0.14065957,1.0,5.0200000000000005,FL,0.6261023283004761,True,True,0.6594356616338094,0.3989849584273286,-17.703228997955588,2.0958433228499125,False,0.0,-3.6035156249999996,-4.734022271060481,54.404296875,101.07421875,0.6610420660392022,ok,True
0.32189676557891417,-0.6610420660392022,0.028162783392793996,-0.4320984,1.0,5.0200000000000005,FR,0.12610232830047607,False,False,0.1594356616338093,-2.9181483731639397,-25.017836421329175,-5.262149616254096,False,23.347478295713433,-2.021484375,-2.6064734770451112,51.32812500000001,92.4609375,0.6610420660392022,ok,True
0.32189676557891417,-0.6610420660392022,0.02434525957889848,-0.4262433,1.0,5.0200000000000005,RL,0.12610232830047607,False,False,0.1594356616338093,-3.44876632788748,-24.201341467437896,-4.433141206900448,False,22.055325913646477,-1.142578125,-2.2644520282871365,52.55859375,91.7578125,0.6610420660392022,ok,True
0.32189676557891417,-0.6610420660392022,0.20844401703210388,0.01921606,1.0,5.0200000000000005,RR,0.6261023283004761,True,True,0.6594356616338094,1.8575685871756868,-35.23501286639974,-15.483007427322914,False,0.0,-4.5703125,-6.107218450453038,60.46875,103.88671875,0.6610420660392022,ok,True
0.34586561241041736,-0.5745408343403727,0.07323161987500622,0.14011455,1.0,5.04,FL,0.6427689790725708,True,True,0.6761023124059041,2.9378286229464377,-17.924966476408386,1.8836879063774603,False,0.0,-2.900390625,-4.497889027739111,55.107421875,101.77734375,0.5745408343403727,ok,True
0.34586561241041736,-0.5745408343403727,0.030733869952156045,-0.447626,1.0,5.04,FR,0.1427689790725708,False,False,0.17610231240590402,-3.4915105608813377,-26.358041524452613,-6.607155531574801,False,25.44230441222105,-1.669921875,-2.5203864306155705,51.416015625,92.28515625,0.5745408343403727,ok,True
