roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,target_phase,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
-2.192194741757093,0.9882858471948651,0.0,0.09346223,1.0,5.0,FL,0.6666664481163025,True,True,0.6999997814496358,1.3221037976593326,-22.031279807152817,-2.2168265419082047,False,0.0,-2.109375,-4.258473274288051,57.39257812500001,105.29296875,2.192194741757093,ok,True
-2.192194741757093,0.9882858471948651,0.0,-0.46541393,1.0,5.0,FR,0.1666664481163025,False,False,0.1999997814496357,-3.5926034843693744,-23.180000996850826,-3.410714290405945,True,23.872834988390142,-1.318359375,-1.2496319359656838,51.416015625,92.021484375,2.192194741757093,ok,True
-2.192194741757093,0.9882858471948651,0.0,-0.45388627,1.0,5.0,RL,0.1666664481163025,False,False,0.1999997814496357,-3.8042863214644838,-32.67142763160588,-12.960193033178001,True,19.51437755575664,-0.439453125,0.11783516839336573,52.119140625,91.494140625,2.192194741757093,ok,True
-2.192194741757093,0.9882858471948651,0.0,0.09100962,1.0,5.0,RR,0.6666664481163025,True,True,0.6999997814496358,14.267071530551886,-38.29015338659154,-18.536529338823446,False,0.0,-2.900390625,-4.829855019779706,60.46875,105.1171875,2.192194741757093,ok,True
-2.270727675841275,1.1591805379217548,0.31476321296227966,0.096455336,1.0,5.0200000000000005,FL,0.6833330988883972,True,True,0.7166664322217305,2.626605768457097,-24.492742557878692,-4.6797074485724295,False,0.0,-1.142578125,-3.317229019966816,58.00781250000001,105.732421875,2.270727675841275,ok,True
-2.270727675841275,1.1591805379217548,0.008943796738832527,-0.48033577,1.0,5.0200000000000005,FR,0.18333309888839722,False,False,0.21666643222173043,-3.871718105381325,-24.88657013975599,-5.122728547536436,False,23.752545558087455,-0.87890625,-0.6430564265427398,51.416015625,91.7578125,2.270727675841275,ok,True
-2.270727675841275,1.1591805379217548,0.00286911701605001,-0.45353335,1.0,5.0200000000000005,RL,0.18333309888839722,False,False,0.21666643222173043,-3.6639958210911425,-32.681946655461246,-12.97336775329715,False,19.43705336763076,-0.087890625,0.5726119601630337,51.943359375,91.318359375,2.270727675841275,ok,True
-2.270727675841275,1.1591805379217548,0.25880480775148096,0.09399891,1.0,5.0200000000000005,RR,0.6833330988883972,True,True,0.7166664322217305,17.27438087460674,-37.720115157713224,-17.95740692570201,False,0.0,-1.9335937500000002,-4.053723463343065,60.380859375,105.732421875,2.270727675841275,ok,True
-2.423024631711433,1.2742384816832555,0.30158364024323864,0.09955422,1.0,5.04,FL,0.6999997496604919,True,True,0.7333330829938253,3.7831429716297658,-26.389387966920754,-6.577947624108113,False,0.0,0.0,-2.4085712903863388,58.53515625,105.8203125,2.423024631711433,ok,True
-2.423024631711433,1.2742384816832555,0.01177144908458561,-0.495901,1.0,5.04,FR,0.19999974966049194,False,False,0.23333308299382516,-4.008140521465826,-26.508645554242282,-6.752823214516074,False,23.042635847365318,-0.615234375,-0.04204138943696546,51.416015625,91.58203125,2.423024631711433,ok,True
-2.423024631711433,1.2742384816832555,0.0026644360156976845,-0.4660699,1.0,5.04,RL,0.19999974966049194,False,False,0.23333308299382516,-3.570214124028758,-32.573356389387435,-12.865404176649452,False,19.932648278982317,0.17578125,1.033893226019711,51.591796875,91.142578125,2.423024631711433,ok,True
-2.423024631711433,1.2742384816832555,0.27611626289191504,0.0971663,1.0,5.04,RR,0.6999997496604919,True,True,0.7333330829938253,19.945490923170127,-36.87746978134163,-17.10821571903061,False,0.0,-0.87890625,-3.182468997692621,60.029296875,105.99609375,2.423024631711433,ok,True
-2.641274655620034,1.387505391281635,0.3103288593486129,0.10267174,1.0,5.0600000000000005,FL,0.7166664004325867,True,True,0.74999973376592,4.466763918639059,-28.224074537928832,-8.415718982480438,False,0.0,0.9667968750000001,-1.408876888407464,58.798828125,105.46875,2.641274655620034,ok,True
-2.641274655620034,1.387505391281635,0.013486080208868859,-0.49738318,1.0,5.0600000000000005,FR,0.21666640043258667,False,False,0.24999973376591988,-4.028134902563742,-28.04486424951673,-8.299022518472256,False,22.469227311973196,-0.17578125,0.5271753357544262,51.416015625,91.40625000000001,2.641274655620034,ok,True
-2.641274655620034,1.387505391281635,0.002607154262494248,-0.47795022,1.0,5.0600000000000005,RL,0.21666640043258667,False,False,0.24999973376591988,-3.550723546200091,-32.403267114378664,-12.69571729097946,False,19.976414899920194,0.52734375,1.4865615541139918,51.32812500000001,90.966796875,2.641274655620034,ok,True
-2.641274655620034,1.387505391281635,0.28093111970187085,0.100440115,1.0,5.0600000000000005,RR,0.7166664004325867,True,True,0.74999973376592,22.35443413541819,-36.09360451150521,-16.32087307835519,False,0.0,0.263671875,-2.2223049786966618,59.32617187500001,105.8203125,2.641274655620034,ok,True
-2.9254236248972307,1.548657931246582,0.31034908193539934,0.10572791,1.0,5.08,FL,0.7333330512046814,True,True,0.7666663845380147,5.065686690942512,-29.63655868486975,-9.830593227907247,False,0.0,2.109375,-0.3310194892576665,58.88671875,104.765625,2.9254236248972307,ok,True
-2.9254236248972307,1.548657931246582,0.013817589865899253,-0.5131444,1.0,5.08,FR,0.2333330512046814,False,False,0.2666663845380146,-3.986826394234096,-29.433879102385742,-9.69843634565969,False,22.221195216798225,0.17578125,1.040931186175437,51.416015625,91.142578125,2.9254236248972307,ok,True
-2.9254236248972307,1.548657931246582,0.00296065369571856,-0.49026906,1.0,5.08,RL,0.2333330512046814,False,False,0.2666663845380146,-3.5448203305596704,-32.1831657308113,-12.47599353420632,False,19.648779697290294,0.791015625,1.898996753403737,50.9765625,90.87890625,2.9254236248972307,ok,True
-2.9254236248972307,1.548657931246582,0.3093635644150353,0.103746414,1.0,5.08,RR,0.7333330512046814,True,True,0.7666663845380147,25.166801066029013,-34.168220328636615,-14.381626562421065,False,0.0,1.40625,-1.169090393640987,58.35937500000001,105.29296875,2.9254236248972307,ok,True
-3.2688610828054148,1.7386507243731883,0.2938205472551913,0.108653784,1.0,5.1000000000000005,FL,0.7499997019767761,True,True,0.7833330353101094,5.4585446270189495,-30.3198813100258,-10.514008895628958,False,0.0,3.076171875,0.7273494251331437,58.798828125,103.7109375,3.2688610828054148,ok,True
-3.2688610828054148,1.7386507243731883,0.013233988568808738,-0.5290922,1.0,5.1000000000000005,FR,0.24999970197677612,False,False,0.28333303531010934,-3.940766460156016,-30.71460056041267,-10.990113236358503,False,22.078344816043096,0.52734375,1.5228752532768142,51.416015625,90.87890625,3.2688610828054148,ok,True
-3.2688610828054148,1.7386507243731883,0.0022315561249502867,-0.5026163,1.0,5.1000000000000005,RL,0.24999970197677612,False,False,0.28333303531010934,-3.5283816861618673,-31.953824389628668,-12.246358326474372,False,19.81903992821625,1.142578125,2.2739186359621413,50.712890625,90.703125,3.2688610828054148,ok,True
