roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,target_phase,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
0.04935484575760837,-0.10558655050944224,0.0,0.0,1.0,5.0,FL,0.6094356775283813,True,True,0.6427690108617147,0.48266096896908833,-37.12638607827897,-17.51059207310203,False,0.0,6.591796875,7.083275202370004,55.72265625,94.5703125,0.10558655050944224,ok,True
0.04935484575760837,-0.10558655050944224,0.0,0.0,1.0,5.0,FR,0.10943567752838135,False,False,0.14276901086171456,-3.5013054083151625,-32.92610287998353,-13.257929914193248,True,24.30168579989522,1.9335937500000002,3.8380047092322136,51.6796875,89.82421875,0.10558655050944224,ok,True
0.04935484575760837,-0.10558655050944224,0.0,0.0,1.0,5.0,RL,0.10943567752838135,False,False,0.14276901086171456,-3.111061123551667,-16.59395505616191,3.1749319609642974,True,19.879533537030742,2.8125,5.1536477452370875,49.39453125000001,89.736328125,0.10558655050944224,ok,True
0.04935484575760837,-0.10558655050944224,0.0,0.0,1.0,5.0,RR,0.6094356775283813,True,True,0.6427690108617147,0.06165753030648591,-13.490593564347405,6.296829423011877,False,0.0,5.625,6.34205233936109,50.888671875,96.328125,0.10558655050944224,ok,True
0.0930849092603131,-0.1054569882213695,0.09220466322668006,0.0,1.0,5.0200000000000005,FL,0.6261023283004761,True,True,0.6594356616338094,1.5465867146722614,-37.404874055367564,-17.76577113458514,False,0.0,6.064453125,6.678573927535975,56.513671875,96.50390625,0.1054569882213695,ok,True
0.0930849092603131,-0.1054569882213695,0.010863508401076305,0.0,1.0,5.0200000000000005,FR,0.12610232830047607,False,False,0.1594356616338093,-3.843100326870921,-33.10580156728842,-13.433440536319434,False,25.388579463931322,1.58203125,3.8773156968005775,51.6796875,90.087890625,0.1054569882213695,ok,True
0.0930849092603131,-0.1054569882213695,0.006215737278725825,0.0,1.0,5.0200000000000005,RL,0.12610232830047607,False,False,0.1594356616338093,-3.268204182937398,-16.8755403140999,2.894259335987414,False,20.673442985060074,2.4609375,5.207274519215145,49.658203125,89.912109375,0.1054569882213695,ok,True
0.0930849092603131,-0.1054569882213695,0.10217809487580747,0.0,1.0,5.0200000000000005,RR,0.6261023283004761,True,True,0.6594356616338094,0.7777897554232804,-14.522241274954125,5.272121234446372,False,0.0,5.09765625,5.822404371411015,52.20703125,97.998046875,0.1054569882213695,ok,True
0.15081360517638986,-0.12222495763076285,0.11172466948573283,0.0,1.0,5.04,FL,0.6427689790725708,True,True,0.6761023124059041,3.156793978335369,-36.79172188266622,-17.118765807085435,False,0.0,5.537109375,6.201366570991291,57.216796875,98.26171875,0.15081360517638986,ok,True
0.15081360517638986,-0.12222495763076285,0.01014708227250226,0.0,1.0,5.04,FR,0.1427689790725708,False,False,0.17610231240590402,-4.0894537792299515,-32.90041521782004,-13.22118155952391,False,25.13588324640378,1.318359375,3.9020391414905786,51.6796875,90.263671875,0.15081360517638986,ok,True
