roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,target_phase,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
-3.3406718692306927,0.609450853574485,0.0,0.007370472,1.0,5.0,FL,0.6094356775283813,True,True,0.6427690108617147,-0.5026905269422642,-17.7398645522696,2.0737137057294817,True,5.2574567739224705,-4.306640625,-5.4284536624422515,55.458984375,103.7109375,3.3406718692306927,ok,True
-3.3406718692306927,0.609450853574485,0.0,-0.43105102,1.0,5.0,FR,0.10943567752838135,False,False,0.14276901086171456,-2.893546447792165,-33.067041595283875,-13.401167275363147,True,19.61366974449971,-2.373046875,-2.21254997162674,51.240234375,92.724609375,3.3406718692306927,ok,True
-3.3406718692306927,0.609450853574485,0.0,-0.41378313,1.0,5.0,RL,0.10943567752838135,False,False,0.14276901086171456,-2.999191857597165,-32.11507493822114,-12.399146268119399,True,18.212636157472748,-1.40625,-1.2669372261164817,52.822265625,92.021484375,3.3406718692306927,ok,True
-3.3406718692306927,0.609450853574485,0.0,0.19070148,1.0,5.0,RR,0.6094356775283813,True,True,0.6427690108617147,6.159589285945177,-37.61128903408082,-17.921079241946206,False,0.0,-5.009765625000001,-6.0804631106003635,57.65624999999999,98.78906250000001,3.3406718692306927,ok,True
-3.406885290752439,1.0409707012830254,0.030212851484644566,0.0012784004,1.0,5.0200000000000005,FL,0.6261023283004761,True,True,0.6594356616338094,-0.3830442261009981,-19.19333970901057,0.6217327431275024,False,3.9524391097571248,-3.69140625,-5.445089332114507,56.689453125,105.380859375,3.406885290752439,ok,True
-3.406885290752439,1.0409707012830254,0.017344941406438323,-0.4320984,1.0,5.0200000000000005,FR,0.12610232830047607,False,False,0.1594356616338093,-3.2368287948446177,-34.372525675268065,-14.693051786475078,False,25.36938537011083,-2.021484375,-2.1717765171716508,51.32812500000001,92.4609375,3.406885290752439,ok,True
-3.406885290752439,1.0409707012830254,0.0028495688527268217,-0.4262433,1.0,5.0200000000000005,RL,0.12610232830047607,False,False,0.1594356616338093,-3.1170349504586747,-33.11986454860887,-13.41050751635045,False,20.009464320410576,-1.142578125,-0.9225431597497752,52.55859375,91.7578125,3.406885290752439,ok,True
-3.406885290752439,1.0409707012830254,0.13073095910049523,0.20329332,1.0,5.0200000000000005,RR,0.6261023283004761,True,True,0.6594356616338094,6.4502992932243615,-40.28962081106061,-20.62393372076989,False,0.0,-4.39453125,-5.810467675018976,57.919921875,99.4921875,3.406885290752439,ok,True
-3.5252858673191714,1.435474967364153,0.06974752217756595,0.0019814968,1.0,5.04,FL,0.6427689790725708,True,True,0.6761023124059041,-0.018198063005479825,-20.862347313833105,-1.0473265825541738,False,3.047762841510123,-2.98828125,-5.217208222712975,57.919921875,106.962890625,3.5252858673191714,ok,True
-3.5252858673191714,1.435474967364153,0.024052618709237656,-0.447626,1.0,5.04,FR,0.1427689790725708,False,False,0.17610231240590402,-3.626332888100943,-35.189896887845684,-15.497805055573384,False,23.07947455458076,-1.669921875,-2.1440967980494863,51.416015625,92.28515625,3.5252858673191714,ok,True
