roll_deg,pitch_deg,contact_center_speed_m_s,j1_correction_deg,adaptive_scale,time_s,leg,phase,swing,middle_swing,target_phase,clearance_mm,forward_from_j1_mm,front_edge_from_j1_mm,touchdown,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
0.2558747469072925,0.1130267924471162,0.011323039786594831,0.0,1.0,51.5,FL,0.35940802097320557,False,False,0.3927413543065389,-3.7538486341370074,-18.336786344871577,1.4486233600227507,False,20.98337814110684,-2.63671875,-0.786252117915125,50.537109375,92.900390625,0.2558747469072925,ok,True
0.2558747469072925,0.1130267924471162,0.21537413349710807,0.0,1.0,51.5,FR,0.8594080209732056,True,True,0.8927413543065389,8.931920806282214,-11.08890424601905,8.692898178183496,False,0.0,-5.625,-4.950768975799508,52.20703125,99.228515625,0.2558747469072925,ok,True
0.2558747469072925,0.1130267924471162,0.1741501292166522,0.0,1.0,51.5,RL,0.8594080209732056,True,True,0.8927413543065389,10.344780290145794,-27.547275610853404,-7.741027166777627,False,0.0,-5.361328125,-5.030881231914175,57.216796875,98.4375,0.2558747469072925,ok,True
0.2558747469072925,0.1130267924471162,0.0066059442504272535,0.0,1.0,51.5,RR,0.35940802097320557,False,False,0.3927413543065389,-3.7133422733209334,-24.627401079595348,-4.864612018318592,False,21.780681292443717,-2.63671875,-0.6516438360318771,52.998046875,92.63671875,0.2558747469072925,ok,True
0.30692191634515326,0.129843154038113,0.009947261686074715,0.0,1.0,51.52,FL,0.3760746717453003,False,False,0.4094080050786336,-3.7211380265229423,-17.751976243901986,2.0379706476107913,False,21.536000475605427,-2.900390625,-1.0862594843017557,50.36132812500001,92.98828125,0.30692191634515326,ok,True
0.30692191634515326,0.129843154038113,0.18092140757396466,0.0,1.0,51.52,FR,0.8760746717453003,True,True,0.9094080050786336,6.231646494484836,-10.272046068509404,9.516311044725182,False,0.0,-5.80078125,-5.4535326751950075,51.50390625,98.0859375,0.30692191634515326,ok,True
0.30692191634515326,0.129843154038113,0.16223943211909675,0.0,1.0,51.52,RL,0.8760746717453003,True,True,0.9094080050786336,7.286998900310589,-28.218015241276007,-8.423830969427843,False,0.0,-5.537109375,-5.363510922587452,56.6015625,97.20703125,0.30692191634515326,ok,True
0.30692191634515326,0.129843154038113,0.006599091461239171,0.0,1.0,51.52,RR,0.3760746717453003,False,False,0.4094080050786336,-3.707816763017631,-25.298662634984836,-5.537171233366706,False,21.91922737261602,-2.98828125,-1.0209609498327084,53.173828125,92.724609375,0.30692191634515326,ok,True
0.3700850787632656,0.15170788202435231,0.009131997975378593,0.0,1.0,51.54,FL,0.392741322517395,False,False,0.42607465585072835,-3.724839157468053,-17.261745765562985,2.5318943927996926,False,22.105848090255673,-3.1640625,-1.3841891341418977,50.2734375,93.1640625,0.3700850787632656,ok,True
0.3700850787632656,0.15170788202435231,0.14982235081362733,0.0,1.0,51.54,FR,0.892741322517395,True,True,0.9260746558507283,2.535416718535372,-10.689443926194397,9.11385969620239,False,0.0,-5.80078125,-5.811348237170382,50.888671875,97.119140625,0.3700850787632656,ok,True
0.3700850787632656,0.15170788202435231,0.17951587003819267,0.0,1.0,51.54,RL,0.892741322517395,True,True,0.9260746558507283,3.3995132962648666,-30.10723366196378,-10.336155991103336,False,0.0,-5.361328125,-5.609305533438742,55.98632812500001,96.064453125,0.3700850787632656,ok,True
0.3700850787632656,0.15170788202435231,0.00507517297098781,0.0,1.0,51.54,RR,0.392741322517395,False,False,0.42607465585072835,-3.723275619853271,-25.99600701204325,-6.236034118254004,False,22.204897994079086,-3.427734375,-1.3771267574150663,53.4375,92.900390625,0.3700850787632656,ok,True
0.3998864169592357,0.1694404178968132,0.008896657207375506,0.0,1.0,51.56,FL,0.40940797328948975,False,False,0.44274130662282307,-3.761676719364851,-16.79512674884796,3.0014065912282497,False,20.406456038980977,-3.515625,-1.6383427850638028,50.2734375,93.33984375000001,0.3998864169592357,ok,True
0.3998864169592357,0.1694404178968132,0.11508173115187695,0.0,1.0,51.56,FR,0.9094079732894897,True,False,0.9427413066228231,-1.3551592780227488,-12.141882414649235,7.672579074552999,True,9.016362507926457,-5.712890625000001,-5.94776177011676,50.537109375,96.328125,0.3998864169592357,ok,True
0.3998864169592357,0.1694404178968132,0.2026793243230315,0.0,1.0,51.56,RL,0.9094079732894897,True,False,0.9427413066228231,-0.6859481788108641,-32.96705917181534,-13.220887658553345,True,4.198330479856736,-5.185546875,-5.715499284037546,55.458984375,95.27343750000001,0.3998864169592357,ok,True
0.3998864169592357,0.1694404178968132,0.004355193570023673,0.0,1.0,51.56,RR,0.40940797328948975,False,False,0.44274130662282307,-3.751556993627957,-26.70403387763994,-6.946065997813612,False,21.335037677781898,-3.779296875,-1.7738169952397191,53.61328125,92.98828125,0.3998864169592357,ok,True
0.3426353037203293,0.13109004232348836,0.005728161552844329,0.0,1.0,51.58,FL,0.4260746240615845,False,False,0.4594079573949178,-3.544944414481846,-16.136299927524536,3.6615032903109217,False,14.124418544376262,-3.779296875,-1.8961959600287446,50.185546875,93.515625,0.3426353037203293,ok,True
0.3426353037203293,0.13109004232348836,0.026426873321273428,0.0,1.0,51.58,FR,0.9260746240615845,True,False,0.9594079573949178,-2.255858089758256,-12.693930111172739,7.121582669724157,False,9.389822324111853,-5.625,-5.723639886808952,50.2734375,95.712890625,0.3426353037203293,ok,True
0.3426353037203293,0.13109004232348836,0.05665837375655659,0.0,1.0,51.58,RL,0.9260746240615845,True,False,0.9594079573949178,-1.766078633260601,-33.23995886698529,-13.504829763033914,False,6.929261828726823,-5.009765625000001,-5.342674644765161,55.01953125000001,94.658203125,0.3426353037203293,ok,True
0.3426353037203293,0.13109004232348836,0.0029946057425026206,0.0,1.0,51.58,RR,0.4260746240615845,False,False,0.4594079573949178,-3.607877898920173,-27.329007240646355,-7.5745740383407245,False,16.532577448449363,-4.21875,-2.2663728134304844,53.7890625,93.1640625,0.3426353037203293,ok,True
0.29189188234652247,0.0867513403888228,0.003058460199790706,0.0,1.0,51.6,FL,0.4427412748336792,False,False,0.4760746081670125,-3.014931843346273,-15.543644919181142,4.254402981841478,False,11.058360598165757,-4.130859375,-2.2398872374607928,50.185546875,93.69140625,0.29189188234652247,ok,True
0.29189188234652247,0.0867513403888228,0.015312023846542776,0.0,1.0,51.6,FR,0.9427412748336792,True,False,0.9760746081670125,-2.1812222411022457,-13.138259042845934,6.675935501905194,False,8.454994307478252,-5.2734375,-5.373497156276348,50.185546875,95.185546875,0.29189188234652247,ok,True
0.29189188234652247,0.0867513403888228,0.010784451840553112,0.0,1.0,51.6,RL,0.9427412748336792,True,False,0.9760746081670125,-1.75384122508241,-32.794114120480884,-13.063555178104444,False,6.994207041620553,-4.658203125,-4.8537869619486536,54.66796875,94.30664062500001,0.29189188234652247,ok,True
0.29189188234652247,0.0867513403888228,0.0006682899186187384,0.0,1.0,51.6,RR,0.4427412748336792,False,False,0.4760746081670125,-3.2175091167454157,-28.04406677261447,-8.295177051087933,False,13.586047109649188,-4.482421875,-2.7534038195738555,54.140625,93.427734375,0.29189188234652247,ok,True
0.23717803673963275,0.04416674260424808,0.003236964466690211,0.0,1.0,51.620000000000005,FL,0.4594079256057739,False,False,0.49274125893910725,-2.4782652019591374,-15.162722206842137,4.635582972929402,False,10.052243631174683,-4.306640625,-2.603072307193094,50.185546875,94.130859375,0.23717803673963275,ok,True
