time_s,phase,roll_deg,pitch_deg,voltage_v,phase_rate,safety,FL_j1_target_deg,FL_j1_actual_deg,FL_j2_target_deg,FL_j2_actual_deg,FL_j3_target_deg,FL_j3_actual_deg,FL_normal_force_n,FL_clearance_mm,FL_body_relative_x_from_s_mm,FR_j1_target_deg,FR_j1_actual_deg,FR_j2_target_deg,FR_j2_actual_deg,FR_j3_target_deg,FR_j3_actual_deg,FR_normal_force_n,FR_clearance_mm,FR_body_relative_x_from_s_mm,RL_j1_target_deg,RL_j1_actual_deg,RL_j2_target_deg,RL_j2_actual_deg,RL_j3_target_deg,RL_j3_actual_deg,RL_normal_force_n,RL_clearance_mm,RL_body_relative_x_from_s_mm,RR_j1_target_deg,RR_j1_actual_deg,RR_j2_target_deg,RR_j2_actual_deg,RR_j3_target_deg,RR_j3_actual_deg,RR_normal_force_n,RR_clearance_mm,RR_body_relative_x_from_s_mm
6.46,0.8231721268073642,0.0027785687139374954,-0.038456538523028064,10.722610058886557,0.958984375,tilt,0.0076443657481821345,0.3685694162811428,46.011386135692085,45.77163287932253,90.01601794671119,90.9353099379646,6.534507354795322,-1.691954588368117,3.021474654518963,0.007644366053771279,0.36974647190324483,46.0113861168377,45.77229526955977,90.0160179082293,90.93760272345651,6.551057583239473,-1.6960940465781809,3.0238242039599683,0.007644388203962767,0.4084967660184766,46.01138576650513,45.76848611060998,90.01601670486666,91.00326759063245,6.958097158464645,-1.8082480942453878,3.1836744469034284,0.007644388511422964,0.40979345897897,46.0113857480446,45.768241212266794,90.01601666681127,91.00572328712315,6.973083135645417,-1.8119736566713924,3.1900705673445495
6.48,0.8231721268073642,0.002783387900491933,-0.0384479715121151,10.722607378403083,0.958984375,tilt,0.0076443657481821345,0.36861283013370444,46.011386135692085,45.77164446256102,90.01601794671119,90.93530801823198,6.534528173358012,-1.6919605677329086,3.021422108268723,0.007644366053771279,0.369793193385315,46.0113861168377,45.772263640628424,90.0160179082293,90.93761426928373,6.551038306144356,-1.6960885294108017,3.0239773548071947,0.007644388203962767,0.4084999718279481,46.01138576650513,45.76849281698416,90.01601670486666,91.00326032884205,6.958074254370795,-1.8082413826485468,3.183631001537651,0.007644388511422964,0.40979277236274597,46.0113857480446,45.768255376841076,90.01601666681127,91.00572017078905,6.973104183764644,-1.8119797483597475,3.1900060400502914
6.5,0.8231721268073642,0.002787949149630236,-0.038439858166132886,10.722604847065046,0.958984375,tilt,0.0076443657481821345,0.3686538638943575,46.011386135692085,45.77165533490852,90.01601794671119,90.93530622417711,6.534547671409129,-1.6919662184116877,3.021372796932431,0.007644366053771279,0.3698373549114857,46.0113861168377,45.77223372128143,90.0160179082293,90.93762521543859,6.55102031233195,-1.6960833161748234,3.0241222825484746,0.007644388203962767,0.4085029957604718,46.01138576650513,45.768499227628936,90.01601670486666,91.00325342511728,6.958052628573746,-1.8082350404695497,3.1835895567476347,0.007644388511422964,0.40979211705403557,46.0113857480446,45.76826879767399,90.01601666681127,91.005717197861,6.973123979936686,-1.8119855049651203,3.1899448562779376
6.5200000000000005,0.8231721268073642,0.002792263325334153,-0.038432176379045224,10.722602455527216,0.958984375,tilt,0.0076443657481821345,0.36869264628042425,46.011386135692085,45.77166554075214,90.01601794671119,90.93530453769843,6.5345661319575745,-1.6919715812082279,3.021326496333687,0.007644366053771279,0.36987909583005646,46.0113861168377,45.77220541543891,90.0160179082293,90.93763560578414,6.551003273157912,-1.696078360127501,3.024259471949592,0.007644388203962767,0.40850584956905117,46.01138576650513,45.768505355862246,90.01601670486666,91.00324686237686,6.958032247821354,-1.8082290617736918,3.183550020231518,0.007644388511422964,0.4097914910008895,46.0113857480446,45.76828151632485,90.01601666681127,91.00571435448302,6.9731427087989575,-1.8119909654654847,3.1898868162777703
6.54,0.8231721268073642,0.002796340374937805,-0.038424903901207036,10.722600195304599,0.958984375,tilt,0.0076443657481821345,0.3687292980607949,46.011386135692085,45.771675122831006,90.01601794671119,90.93530296538744,6.5345835549518885,-1.691976657409132,3.021283043897177,0.007644366053771279,0.369918548184134,46.0113861168377,45.77217863141339,90.0160179082293,90.93764545387076,6.550987192694468,-1.6960736682791813,3.0243893229522922,0.007644388203962767,0.4085085441869772,46.01138576650513,45.76851121445159,90.01601670486666,91.00324063061882,6.958012994108564,-1.808223423702255,3.1835123176119917,0.007644388511422964,0.40979089131880764,46.0113857480446,45.7682935715168,90.01601666681127,91.00571164341285,6.9731603589839395,-1.8119961324394376,3.1898317686208655
6.5600000000000005,0.8231721268073642,0.0028001921646896733,-0.03841801854541643,10.722598059912452,0.958984375,tilt,0.0076443657481821345,0.36876393643996713,46.011386135692085,45.771684119098786,90.01601794671119,90.93530150551537,6.534600046644998,-1.6919814551718746,3.021242278201164,0.007644366053771279,0.3699558387187846,46.0113861168377,45.772153284576774,90.0160179082293,90.93765478164696,6.55097199268418,-1.6960692353339275,3.024512225486692,0.007644388203962767,0.40851108867807984,46.01138576650513,45.76851681449542,90.01601670486666,91.0032347151003,6.9579948392469975,-1.8082181035587834,3.183476370864274,0.007644388511422964,0.4097903166170348,46.0113857480446,45.768304997884385,90.01601666681127,91.00570906165589,6.973177031966861,-1.8120010130701532,3.189779565753587
6.58,0.8231721268073642,0.002803830802137333,-0.03841149969048068,10.722596041148787,0.958984375,tilt,0.0076443657481821345,0.3687966708326671,46.011386135692085,45.77169256483791,90.01601794671119,90.9353001499184,6.534615599172346,-1.6919859916873052,3.0212040346531968,0.007644366053771279,0.369991084956981,46.0113861168377,45.77212929729361,90.0160179082293,90.93766361792893,6.550957608572375,-1.6960650439405076,3.024628556455772,0.007644388203962767,0.408513491053543,46.01138576650513,45.76852216668249,90.01601670486666,91.00322909940517,6.957977693813833,-1.808213084130275,3.183442099956413,0.007644388511422964,0.4097897663716739,46.0113857480446,45.76831582804852,90.01601666681127,91.00570660200981,6.973192766465405,-1.8120056233523023,3.1897300589870947
6.6000000000000005,0.8231721268073642,0.0028072679302439825,-0.03840532768083285,10.722594133844328,0.958984375,tilt,0.0076443657481821345,0.3688276067062206,46.011386135692085,45.771700493321326,90.01601794671119,90.93529889313551,6.534630296206778,-1.6919902779165206,3.0211681629316036,0.007644366053771279,0.3700244002845984,46.0113861168377,45.772106595126225,90.0160179082293,90.93767198600959,6.550944047586924,-1.6960610840812547,3.0247386676165444,0.007644388203962767,0.40851575943769325,46.01138576650513,45.76852728156349,90.01601670486666,91.00322376875361,6.957961509548829,-1.8082083468056593,3.183409429035333,0.007644388511422964,0.40978923937596823,46.0113857480446,45.76832609347836,90.01601666681127,91.00570425981728,6.973207606198295,-1.8120099753798289,3.1896831099675618
6.62,0.8231721268073642,0.002810515129866564,-0.038399483981623385,10.722592332019655,0.958984375,tilt,0.0076443657481821345,0.3688568418324993,46.011386135692085,45.7717079356007,90.01601794671119,90.93529772699108,6.534644169604772,-1.6919943298512354,3.0211345159477654,0.007644366053771279,0.3700558892512362,46.0113861168377,45.772085109819216,90.0160179082293,90.93767991324677,6.550931268325764,-1.6960573401157488,3.024842894782248,0.007644388203962767,0.40851790090944207,46.01138576650513,45.76853216905722,90.01601670486666,91.00321870765674,6.95794623526685,-1.8082038762607493,3.1833782832788593,0.007644388511422964,0.4097887351753756,46.0113857480446,45.76833582345117,90.01601666681127,91.00570202815842,6.973221617522307,-1.8120140853101485,3.1896385842377084
6.640000000000001,0.8231721268073642,0.0028135830295769734,-0.03839395113141075,10.722590628728693,0.958984375,tilt,0.0076443657481821345,0.3688844697499009,46.011386135692085,45.77171492128204,90.01601794671119,90.93529664841564,6.534657361345278,-1.691998155574633,3.021102963917915,0.007644366053771279,0.37008565220300177,46.0113861168377,45.7720647754911,90.0160179082293,90.93768741808954,6.550919046716781,-1.6960538066401223,3.02494154448002,0.007644388203962767,0.4085199228757304,46.01138576650513,45.768536839154855,90.01601670486666,91.0032139035424,6.957931822082823,-1.80819965537226,3.183348594014146,0.007644388511422964,0.4097882523845504,46.0113857480446,45.76834504648013,90.01601666681127,91.00569990448173,6.973234907324766,-1.8120179633178481,3.1895963601384913
