send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
300,301,0.0,46.58203125,90.0,8.61328125,52.55859375,100.37109375,0.0,50.80078125,97.119140625,0.0,46.58203125,90.0
320,320,0.0,47.021484375,90.0,9.84375,52.470703125,100.634765625,0.0,50.537109375,97.119140625,0.0,47.021484375,90.0
341,342,0.0,47.63671875,90.0,10.986328125,52.294921875,100.810546875,0.0,50.09765625,97.119140625,0.0,47.63671875,90.0
361,362,0.0,48.427734375,89.912109375,12.12890625,52.03125,100.986328125,0.0,49.658203125,97.119140625,0.0,48.427734375,89.912109375
381,382,0.0,49.39453125,89.736328125,13.271484375,51.591796875,101.07421875,0.0,49.39453125,97.119140625,0.0,49.39453125,89.736328125
401,402,0.0,50.712890625,89.47265625,14.326171875,51.328125,101.07421875,0.0,49.04296875,97.119140625,0.0,50.712890625,89.47265625
423,423,0.0,52.294921875,89.033203125,15.205078125,50.80078125,101.07421875,0.0,48.515625,97.119140625,0.0,52.294921875,89.033203125
443,443,0.0,53.876953125,88.330078125,16.083984375,50.2734375,100.8984375,0.0,47.98828125,96.943359375,0.0,53.876953125,88.330078125
463,464,0.0,55.72265625,87.275390625,16.69921875,49.482421875,100.107421875,0.0,47.197265625,96.064453125,0.0,55.72265625,87.275390625
483,484,0.0,57.3046875,86.1328125,17.314453125,48.427734375,98.61328125,0.0,46.142578125,94.5703125,0.0,57.3046875,86.1328125
503,504,0.0,58.53515625,84.90234375,17.578125,47.197265625,96.767578125,0.0,44.912109375,92.900390625,0.0,58.53515625,84.90234375
521,522,0.0,59.4140625,83.759765625,17.9296875,45.966796875,95.185546875,0.0,43.857421875,91.23046875,0.0,59.4140625,83.759765625
541,542,0.0,60.1171875,82.79296875,18.017578125,45.263671875,94.130859375,0.0,43.06640625,90.17578125,0.0,60.1171875,82.79296875
561,562,0.0,60.732421875,81.9140625,18.017578125,44.912109375,93.69140625,0.0,42.71484375,89.82421875,0.0,60.732421875,81.9140625
579,580,0.0,61.259765625,81.123046875,18.017578125,44.736328125,93.69140625,0.0,42.626953125,89.82421875,0.0,61.259765625,81.123046875
601,601,0.0,62.138671875,80.771484375,18.017578125,44.560546875,93.69140625,0.0,42.36328125,89.82421875,0.0,62.138671875,80.771484375
621,621,0.087890625,63.45703125,81.298828125,17.9296875,44.47265625,93.69140625,-0.087890625,42.36328125,89.82421875,-0.087890625,63.369140625,81.2109375
641,641,0.263671875,65.126953125,82.177734375,17.666015625,44.47265625,93.69140625,-0.263671875,42.36328125,89.912109375,-0.17578125,65.126953125,82.08984375
661,661,0.52734375,66.884765625,83.232421875,17.490234375,44.736328125,93.779296875,-0.52734375,42.71484375,90.087890625,-0.263671875,66.796875,82.96875
681,682,0.87890625,68.291015625,83.759765625,17.138671875,45.0,93.779296875,-0.87890625,43.06640625,90.263671875,-0.615234375,68.203125,83.583984375
701,702,1.318359375,68.994140625,84.375,16.69921875,45.52734375,93.8671875,-1.318359375,43.681640625,90.615234375,-0.87890625,68.818359375,84.19921875
721,722,1.93359375,68.642578125,85.78125,16.171875,46.23046875,94.04296875,-1.7578125,44.47265625,90.87890625,-1.318359375,68.37890625,85.60546875
743,743,2.373046875,67.412109375,88.505859375,15.732421875,47.109375,94.130859375,-2.28515625,45.52734375,91.23046875,-1.7578125,67.060546875,88.330078125
763,764,2.98828125,65.302734375,92.197265625,15.1171875,48.1640625,94.21875,-2.900390625,46.669921875,91.494140625,-2.373046875,65.126953125,91.93359375
783,784,3.603515625,62.2265625,95.361328125,14.501953125,49.482421875,94.21875,-3.427734375,48.076171875,91.669921875,-3.1640625,62.138671875,95.185546875
803,804,4.130859375,58.7109375,97.55859375,13.974609375,51.064453125,94.04296875,-3.8671875,49.833984375,91.7578125,-4.04296875,58.623046875,97.55859375
823,824,4.482421875,55.283203125,98.701171875,13.623046875,52.998046875,93.69140625,-4.306640625,51.6796875,91.58203125,-5.009765625,55.37109375,98.876953125
843,844,4.833984375,52.470703125,99.228515625,13.359375,55.01953125,93.1640625,-4.482421875,53.701171875,91.142578125,-6.240234375,52.822265625,99.66796875
857,858,4.833984375,52.470703125,99.228515625,13.359375,55.01953125,93.1640625,-4.482421875,53.701171875,91.142578125,-6.240234375,52.822265625,99.66796875
877,878,4.833984375,52.470703125,99.228515625,13.359375,55.01953125,93.1640625,-4.482421875,53.701171875,91.142578125,-6.240234375,52.822265625,99.66796875
897,898,4.833984375,52.470703125,99.228515625,13.359375,55.01953125,93.1640625,-4.482421875,53.701171875,91.142578125,-6.240234375,52.822265625,99.66796875
917,918,4.833984375,52.470703125,99.228515625,13.359375,55.01953125,93.1640625,-4.482421875,53.701171875,91.142578125,-6.240234375,52.822265625,99.66796875
937,938,4.833984375,52.470703125,99.228515625,13.359375,55.01953125,93.1640625,-4.482421875,53.701171875,91.142578125,-6.240234375,52.822265625,99.66796875
959,959,4.833984375,52.470703125,99.228515625,13.359375,55.01953125,93.1640625,-4.482421875,53.701171875,91.142578125,-6.240234375,52.822265625,99.66796875
980,981,4.833984375,52.3828125,99.228515625,13.359375,55.107421875,93.076171875,-4.482421875,53.7890625,91.142578125,-6.240234375,52.734375,99.66796875
1000,1001,4.833984375,52.294921875,99.228515625,13.359375,55.283203125,93.076171875,-4.482421875,53.96484375,90.966796875,-6.328125,52.55859375,99.66796875
1020,1021,4.833984375,52.03125,99.228515625,13.359375,55.458984375,92.98828125,-4.5703125,54.31640625,90.966796875,-6.50390625,52.294921875,99.84375
1040,1041,4.833984375,51.591796875,99.31640625,13.271484375,55.8984375,92.8125,-4.5703125,54.580078125,90.791015625,-6.6796875,52.03125,99.931640625
1062,1062,4.921875,51.240234375,99.31640625,13.271484375,56.42578125,92.63671875,-4.5703125,55.107421875,90.615234375,-7.03125,51.591796875,99.931640625
