begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg,sim_actual_deg,sim_minus_hardware_deg
1224,1226,61,9,0,1958,0,80,3,11900,38,0,10,RR-J1,1225.0,-0.17578125,0.615234375,0.791015625,0.2525244676255002,-0.3627099073744998
1343,1345,67,9,0,1950,-50,84,3,11900,38,0,10,RR-J1,1344.0,-0.966796875,-0.087890625,0.87890625,-0.19457910508396933,-0.10668848008396933
1464,1466,73,9,0,1944,0,144,8,11900,38,0,10,RR-J1,1465.0,-2.373046875,-0.615234375,1.7578125,-0.03214391526187516,0.5830904597381248
1583,1585,79,9,0,1941,-50,280,28,11700,38,0,10,RR-J1,1584.0,-4.306640625,-0.87890625,3.427734375,-0.8708020599248119,0.008104190075188145
1703,1705,85,9,0,1913,-300,224,12,11700,38,0,10,RR-J1,1704.0,-6.240234375,-3.33984375,2.900390625,-3.273678563687999,0.06616518631200119
1823,1825,91,9,0,1887,-100,176,12,11700,38,0,10,RR-J1,1824.0,-7.734375,-5.625,2.109375,-6.223772593519894,-0.598772593519894
1943,1945,97,9,0,1881,-50,244,24,11600,38,0,10,RR-J1,1944.0,-8.701171875,-6.15234375,2.548828125,-7.83608125275245,-1.6837375027524502
2063,2065,103,9,0,1868,-100,152,9,11800,38,0,10,RR-J1,2064.0,-8.96484375,-7.294921875,1.669921875,-8.134284668117303,-0.8393627931173029
2183,2185,109,9,0,1867,0,152,9,11800,38,0,10,RR-J1,2184.0,-8.96484375,-7.3828125,1.58203125,-8.239424445435953,-0.8566119454359526
2304,2306,115,9,0,1867,0,152,10,11800,38,0,10,RR-J1,2305.0,-8.96484375,-7.3828125,1.58203125,-8.131993190705117,-0.7491806907051171
2423,2425,121,9,0,1868,0,160,10,11800,38,0,10,RR-J1,2424.0,-8.96484375,-7.294921875,1.669921875,-8.459341761837477,-1.1644198868374769
2537,2539,127,9,0,1869,0,168,16,11800,38,0,10,RR-J1,2538.0,-8.96484375,-7.20703125,1.7578125,-8.619811504525142,-1.412780254525142
2659,2661,133,9,0,1869,0,168,11,11800,38,0,10,RR-J1,2660.0,-8.96484375,-7.20703125,1.7578125,-8.592616546819396,-1.3855852968193965
2780,2782,139,9,0,1867,0,152,8,11800,38,0,10,RR-J1,2781.0,-8.96484375,-7.3828125,1.58203125,-9.058426618967946,-1.675614118967946
2898,2900,145,9,0,1857,-50,64,1,11900,38,0,10,RR-J1,2899.0,-8.96484375,-8.26171875,0.703125,-11.021834424529102,-2.760115674529102
3018,3020,151,9,0,1852,0,32,1,11800,38,0,10,RR-J1,3019.0,-8.96484375,-8.701171875,0.263671875,-8.304265703860912,0.3969061711390882
3137,3139,157,9,0,1846,-50,-36,1,11900,38,0,10,RR-J1,3138.0,-8.96484375,-9.228515625,-0.263671875,-8.890764452729153,0.3377511722708473
3257,3259,163,9,0,1845,0,-40,1,11900,38,0,10,RR-J1,3258.0,-8.96484375,-9.31640625,-0.3515625,-8.915937417567468,0.40046883243253184
3380,3382,169,9,0,1847,0,-24,0,11900,38,0,10,RR-J1,3381.0,-8.96484375,-9.140625,-0.17578125,-8.899433175237181,0.24119182476281864
3498,3500,175,9,0,1846,0,-72,3,11900,38,0,10,RR-J1,3499.0,-6.50390625,-9.228515625,-2.724609375,-9.13501941526154,0.09349620973845951
3617,3619,181,9,0,1875,450,-304,20,11800,38,0,10,RR-J1,3618.0,0.0,-6.6796875,-6.6796875,-6.19398733040947,0.48570016959052964
3740,3742,187,9,0,1924,300,-212,12,11800,38,0,10,RR-J1,3741.0,0.0,-2.373046875,-2.373046875,-1.6199540216933683,0.7530928533066317
3857,3859,193,9,0,1928,0,-192,14,11800,38,0,10,RR-J1,3858.0,0.0,-2.021484375,-2.021484375,-0.6288828459825027,1.3926015290174973
3977,3979,199,9,0,1935,50,-132,7,11900,38,0,10,RR-J1,3978.0,0.0,-1.40625,-1.40625,-0.012886266768215877,1.393363733231784
4097,4099,205,9,0,1935,0,-136,7,11900,72,0,10,RR-J1,4098.0,0.0,-1.40625,-1.40625,0.08286819288783459,1.4891181928878345
4112,4114,206,9,0,1935,0,-136,7,11800,38,0,10,RR-J1,4113.0,0.0,-1.40625,-1.40625,0.09821379336393025,1.5044637933639302
4232,4234,212,9,0,1935,0,-136,8,11900,38,0,10,RR-J1,4233.0,0.0,-1.40625,-1.40625,0.20638083589193829,1.6126308358919383
4352,4354,218,9,0,1935,0,-136,7,11900,38,0,10,RR-J1,4353.0,0.0,-1.40625,-1.40625,0.27052457403334834,1.6767745740333484
4472,4474,224,9,0,1935,0,-136,8,11900,38,0,10,RR-J1,4473.0,0.0,-1.40625,-1.40625,0.31355245999219283,1.7198024599921928
4592,4594,230,9,0,1935,0,-136,8,11900,38,0,10,RR-J1,4593.0,0.0,-1.40625,-1.40625,0.3424112460842236,1.7486612460842235
4712,4714,236,9,0,1935,0,-136,8,11900,38,0,10,RR-J1,4713.0,0.0,-1.40625,-1.40625,0.36050589742621975,1.7667558974262199
4832,4834,242,9,0,1935,0,-136,8,11900,38,0,10,RR-J1,4833.0,0.0,-1.40625,-1.40625,0.3742944251575843,1.7805444251575844
4952,4954,248,9,0,1935,0,-136,7,11900,38,0,10,RR-J1,4953.0,0.0,-1.40625,-1.40625,0.3844202852033001,1.7906702852033
5072,5074,254,9,0,1935,0,-136,7,11900,38,0,10,RR-J1,5073.0,0.0,-1.40625,-1.40625,0.3916421058557485,1.7978921058557484
42,44,2,10,0,2773,0,-40,3,11700,33,0,11,RR-J2,43.0,45.966796875,45.52734375,-0.439453125,45.87287836715709,0.3455346171570923
162,164,8,10,0,2774,0,-32,1,11800,33,0,11,RR-J2,163.0,45.966796875,45.615234375,-0.3515625,46.026198498353914,0.41096412335391364
281,283,14,10,0,2779,50,8,0,11700,33,0,11,RR-J2,282.0,45.966796875,46.0546875,0.087890625,45.98474362797337,-0.06994387202662722
401,403,20,10,0,2777,50,-56,4,11700,33,0,11,RR-J2,402.0,46.669921875,45.87890625,-0.791015625,45.47051474089507,-0.4083915091049306
521,523,26,10,0,2786,100,-128,18,11800,33,0,11,RR-J2,522.0,48.515625,46.669921875,-1.845703125,46.556929050128275,-0.1129928248717249
641,643,32,10,0,2809,250,-168,26,11500,33,0,11,RR-J2,642.0,50.9765625,48.69140625,-2.28515625,48.23298105932035,-0.45842519067964815
761,763,38,10,0,2841,300,-132,18,11600,33,0,11,RR-J2,762.0,53.173828125,51.50390625,-1.669921875,50.95404958002054,-0.5498566699794623
881,883,44,10,0,2867,200,-48,2,11700,33,0,11,RR-J2,882.0,54.404296875,53.7890625,-0.615234375,54.15351025763177,0.3644477576317726
1002,1004,50,10,0,2878,50,8,0,11700,33,0,11,RR-J2,1003.0,54.66796875,54.755859375,0.087890625,55.36117504490041,0.6053156699004134
1121,1123,56,10,0,2878,0,8,0,11800,33,0,11,RR-J2,1122.0,54.931640625,54.755859375,-0.17578125,55.42359476471335,0.66773538971335
1242,1244,62,10,0,2897,250,-104,9,11800,33,0,11,RR-J2,1243.0,58.271484375,56.42578125,-1.845703125,56.04835173881244,-0.3774295111875574
1361,1363,68,10,0,2921,50,4,0,11800,33,0,11,RR-J2,1362.0,58.271484375,58.53515625,0.263671875,59.18639779534801,0.6512415453480074
1482,1484,74,10,0,2908,-150,92,9,11700,33,0,11,RR-J2,1483.0,56.07421875,57.392578125,1.318359375,60.2326195624032,2.840041437403201
1601,1603,80,10,0,2892,-100,144,33,11700,34,0,11,RR-J2,1602.0,54.228515625,55.986328125,1.7578125,58.29756206814956,2.31123394314956
1721,1723,86,10,0,2882,-50,204,51,11400,33,0,11,RR-J2,1722.0,52.822265625,55.107421875,2.28515625,55.342544720429274,0.23512284542927375
1841,1843,92,10,0,2871,-150,188,38,11500,33,0,11,RR-J2,1842.0,52.119140625,54.140625,2.021484375,52.798035352847705,-1.3425896471522947
1962,1964,98,10,0,2859,-150,208,44,11400,34,0,11,RR-J2,1963.0,50.09765625,53.0859375,2.98828125,52.06348537611047,-1.0224521238895292
2081,2083,104,10,0,2812,-450,172,45,11600,34,0,11,RR-J2,2082.0,46.7578125,48.955078125,2.197265625,49.625286723582676,0.6702085985826756
2201,2203,110,10,0,2800,-150,104,17,11700,33,0,11,RR-J2,2202.0,46.93359375,47.900390625,0.966796875,46.9023912784679,-0.9979993465320973
2322,2324,116,10,0,2799,0,40,3,11800,33,0,11,RR-J2,2323.0,47.63671875,47.8125,0.17578125,47.064147402170356,-0.7483525978296441
2441,2443,122,10,0,2809,150,-36,0,11800,33,0,11,RR-J2,2442.0,49.39453125,48.69140625,-0.703125,47.29679372214046,-1.3946125278595431
2555,2557,128,10,0,2820,50,-40,3,11700,33,0,11,RR-J2,2556.0,50.09765625,49.658203125,-0.439453125,48.87749257690269,-0.7807105480973107
2676,2678,134,10,0,2827,100,16,0,11800,33,0,11,RR-J2,2677.0,50.09765625,50.2734375,0.17578125,49.86047490936873,-0.41296259063126683
2796,2798,140,10,0,2828,0,24,1,11700,33,0,11,RR-J2,2797.0,50.09765625,50.361328125,0.263671875,49.056543843256556,-1.3047842817434443
2918,2920,146,10,0,2826,0,8,0,11700,33,0,11,RR-J2,2919.0,50.09765625,50.185546875,0.087890625,49.32389929188702,-0.8616475831129833
3036,3038,152,10,0,2826,0,8,0,11700,33,0,11,RR-J2,3037.0,50.09765625,50.185546875,0.087890625,50.00042944225974,-0.18511743274026315
3155,3157,158,10,0,2827,50,16,0,11700,33,0,11,RR-J2,3156.0,50.09765625,50.2734375,0.17578125,50.41602749694592,0.14258999694592234
3275,3277,164,10,0,2822,-100,-28,0,11800,33,0,11,RR-J2,3276.0,50.09765625,49.833984375,-0.263671875,50.28101806238758,0.44703368738758087
3398,3400,170,10,0,2842,350,-108,10,11700,33,0,11,RR-J2,3399.0,53.701171875,51.591796875,-2.109375,50.7906332595861,-0.8011636154138984
3518,3520,176,10,0,2868,50,72,4,11800,33,0,11,RR-J2,3519.0,52.20703125,53.876953125,1.669921875,53.63606251144442,-0.24089061355557817
3635,3637,182,10,0,2826,-250,24,1,11700,34,0,11,RR-J2,3636.0,49.921875,50.185546875,0.263671875,50.22972795288001,0.0441810778800118
3758,3760,188,10,0,2806,-250,40,0,11700,34,0,11,RR-J2,3759.0,47.28515625,48.427734375,1.142578125,49.049178240120426,0.6214438651204262
3875,3877,194,10,0,2780,-100,16,0,11700,33,0,11,RR-J2,3876.0,45.966796875,46.142578125,0.17578125,46.1583162617607,0.015738136760703014
3995,3997,200,10,0,2778,0,0,0,11800,33,0,11,RR-J2,3996.0,45.966796875,45.966796875,0.0,45.779658001443515,-0.18713887355648495
4114,4116,206,10,0,2775,-150,-24,0,11700,33,0,11,RR-J2,4115.0,45.966796875,45.703125,-0.263671875,45.76730465192963,0.06417965192962782
4234,4236,212,10,0,2775,0,-24,1,11700,34,0,11,RR-J2,4235.0,45.966796875,45.703125,-0.263671875,45.74528713958215,0.0421621395821532
4354,4356,218,10,0,2776,0,-16,0,11700,33,0,11,RR-J2,4355.0,45.966796875,45.791015625,-0.17578125,45.75532698420075,-0.03568864079925049
4474,4476,224,10,0,2777,0,-8,0,11800,34,0,11,RR-J2,4475.0,45.966796875,45.87890625,-0.087890625,45.75844406549584,-0.1204621845041629
4594,4596,230,10,0,2777,0,-8,0,11800,33,0,11,RR-J2,4595.0,45.966796875,45.87890625,-0.087890625,45.76187043462694,-0.11703581537305752
4714,4716,236,10,0,2777,0,-8,0,11700,33,0,11,RR-J2,4715.0,45.966796875,45.87890625,-0.087890625,45.76447966385906,-0.11442658614093659
4834,4836,242,10,0,2777,0,-8,0,11700,33,0,11,RR-J2,4835.0,45.966796875,45.87890625,-0.087890625,45.765272749524996,-0.11363350047500376
4954,4956,248,10,0,2777,0,-8,0,11800,34,0,11,RR-J2,4955.0,45.966796875,45.87890625,-0.087890625,45.76608699786813,-0.11281925213187094
5074,5076,254,10,0,2777,0,-8,0,11700,33,0,11,RR-J2,5075.0,45.966796875,45.87890625,-0.087890625,45.76670846098844,-0.11219778901156019
44,46,2,11,0,1001,0,-176,12,11700,39,0,12,RR-J3,45.0,90.0,91.845703125,1.845703125,90.03954829649763,-1.8061548285023719
164,166,8,11,0,1001,0,-176,16,11800,42,0,12,RR-J3,165.0,90.0,91.845703125,1.845703125,91.47984776298175,-0.36585536201825164
283,285,14,11,0,1000,0,-184,18,11800,150,0,12,RR-J3,284.0,90.0,91.93359375,1.93359375,91.6624159637216,-0.2711777862784004
403,405,20,11,0,998,0,-200,18,11800,39,0,12,RR-J3,404.0,90.0,92.109375,2.109375,92.49096351261946,0.3815885126194587
523,525,26,11,0,997,0,-220,20,11700,39,0,12,RR-J3,524.0,89.912109375,92.197265625,2.28515625,92.3489089971377,0.1516433721376984
643,645,32,11,0,997,0,-260,35,11700,40,0,12,RR-J3,644.0,89.384765625,92.197265625,2.8125,91.64189960990878,-0.5553660150912236
763,765,38,11,0,998,50,-316,42,11600,39,0,12,RR-J3,764.0,88.681640625,92.109375,3.427734375,91.30359169048317,-0.8057833095168263
883,885,44,11,0,999,0,-364,51,11600,39,0,12,RR-J3,884.0,88.06640625,92.021484375,3.955078125,89.76850426057439,-2.252980114425611
1004,1006,50,11,0,1008,50,-308,40,11600,39,0,12,RR-J3,1005.0,87.890625,91.23046875,3.33984375,88.92274408453258,-2.3077246654674184
1123,1125,56,11,0,1023,0,-168,10,11700,39,0,12,RR-J3,1124.0,88.2421875,89.912109375,1.669921875,88.92954122363379,-0.982568151366209
1244,1246,62,11,0,1012,-400,80,0,11700,39,0,12,RR-J3,1245.0,95.185546875,90.87890625,-4.306640625,89.63417118206124,-1.2447350679387625
1363,1365,68,11,0,953,-550,116,0,11800,39,0,12,RR-J3,1364.0,98.876953125,96.064453125,-2.8125,94.1938797420643,-1.870573382935703
1484,1486,74,11,0,909,-300,-24,0,11800,39,0,12,RR-J3,1485.0,100.1953125,99.931640625,-0.263671875,98.26191794386614,-1.6697226811338624
1603,1605,80,11,0,894,-150,-20,0,11700,39,0,12,RR-J3,1604.0,101.337890625,101.25,-0.087890625,100.03247820047565,-1.2175217995243486
1723,1725,86,11,0,890,0,44,0,11700,39,0,12,RR-J3,1724.0,102.041015625,101.6015625,-0.439453125,101.38309645073824,-0.21846604926176383
1843,1845,92,11,0,883,0,28,0,11600,39,0,12,RR-J3,1844.0,102.392578125,102.216796875,-0.17578125,102.15256388604753,-0.06423298895246887
1964,1966,98,11,0,887,150,-48,1,11600,39,0,12,RR-J3,1965.0,99.4921875,101.865234375,2.373046875,102.355776210516,0.49054183551599806
2083,2085,104,11,0,926,450,-228,7,11600,39,0,12,RR-J3,2084.0,93.69140625,98.4375,4.74609375,99.68407593757077,1.2465759375707677
2203,2205,110,11,0,975,300,-48,0,11700,39,0,12,RR-J3,2204.0,93.515625,94.130859375,0.615234375,94.98648533883065,0.8556259638306472
2324,2326,116,11,0,979,0,-24,0,11800,39,0,12,RR-J3,2325.0,93.603515625,93.779296875,0.17578125,94.52334076481904,0.7440438898190394
2443,2445,122,11,0,973,-50,-88,4,11800,39,0,12,RR-J3,2444.0,93.515625,94.306640625,0.791015625,95.96309784604776,1.6564572210477593
2557,2559,128,11,0,969,0,-120,6,11700,39,0,12,RR-J3,2558.0,93.427734375,94.658203125,1.23046875,95.85104061350367,1.1928374885036703
2678,2680,134,11,0,970,0,-112,5,11800,39,0,12,RR-J3,2679.0,93.427734375,94.5703125,1.142578125,94.89699458858729,0.3266820885872903
2798,2800,140,11,0,972,50,-92,4,11700,39,0,12,RR-J3,2799.0,93.427734375,94.39453125,0.966796875,94.5717495477058,0.17721829770580655
2920,2922,146,11,0,971,0,-104,5,11800,39,0,12,RR-J3,2921.0,93.427734375,94.482421875,1.0546875,94.85962583901988,0.3772039640198841
3038,3040,152,11,0,971,0,-104,5,11800,39,0,12,RR-J3,3039.0,93.427734375,94.482421875,1.0546875,95.5449146123792,1.062492737379202
3157,3159,158,11,0,972,0,-96,4,11800,39,0,12,RR-J3,3158.0,93.427734375,94.39453125,0.966796875,94.72763666202485,0.33310541202484956
3277,3279,164,11,0,972,0,-96,4,11800,39,0,12,RR-J3,3278.0,93.427734375,94.39453125,0.966796875,94.22116102559002,-0.17337022440997885
3400,3402,170,11,0,966,-50,96,1,11800,39,0,12,RR-J3,3401.0,99.66796875,94.921875,-4.74609375,95.03863200878007,0.11675700878006978
3520,3522,176,11,0,918,-400,96,0,11800,39,0,12,RR-J3,3521.0,99.140625,99.140625,0.0,98.95803349523108,-0.18259150476892216
3637,3639,182,11,0,907,0,-216,10,11700,39,0,12,RR-J3,3638.0,97.119140625,100.107421875,2.98828125,99.77019389434601,-0.3372279806539922
3760,3762,188,11,0,924,100,-336,33,11600,39,0,12,RR-J3,3761.0,92.28515625,98.61328125,6.328125,97.3998199328999,-1.2134613171000979
3877,3879,194,11,0,982,550,-268,16,11700,39,0,12,RR-J3,3878.0,90.0,93.515625,3.515625,92.75481753673627,-0.7608074632637312
3997,3999,200,11,0,1008,100,-112,4,11800,39,0,12,RR-J3,3998.0,90.0,91.23046875,1.23046875,90.84895267939775,-0.38151607060224535
4132,4134,207,11,0,1006,-50,-140,8,11800,39,0,12,RR-J3,4133.0,90.0,91.40625,1.40625,91.09066795313176,-0.31558204686824354
4252,4254,213,11,0,1005,0,-144,9,11800,39,0,12,RR-J3,4253.0,90.0,91.494140625,1.494140625,91.01714826259555,-0.4769923624044452
4372,4374,219,11,0,1006,0,-136,7,11800,39,0,12,RR-J3,4373.0,90.0,91.40625,1.40625,91.01496759511244,-0.39128240488756205
4492,4494,225,11,0,1006,0,-136,7,11700,39,0,12,RR-J3,4493.0,90.0,91.40625,1.40625,91.00987760590876,-0.3963723940912445
4612,4614,231,11,0,1006,0,-136,6,11800,39,0,12,RR-J3,4613.0,90.0,91.40625,1.40625,91.01092821822657,-0.3953217817734327
4732,4734,237,11,0,1006,0,-136,7,11800,39,0,12,RR-J3,4733.0,90.0,91.40625,1.40625,91.01130397651319,-0.39494602348680985
4852,4854,243,11,0,1006,0,-136,7,11800,39,0,12,RR-J3,4853.0,90.0,91.40625,1.40625,91.00918100262285,-0.39706899737714707
4972,4974,249,11,0,1006,0,-136,7,11800,39,0,12,RR-J3,4973.0,90.0,91.40625,1.40625,91.00825075072161,-0.39799924927838504
5092,5094,255,11,0,1006,0,-136,7,11800,39,0,12,RR-J3,5093.0,90.0,91.40625,1.40625,91.00758822197372,-0.39866177802628044
