t,walk_s,x_m,y_m,z_m,heading_deg,roll_deg,pitch_deg,phase,target_phase,linear,period_s,tracking_enabled,tracking_error_deg,voltage_v,safety,pose,moving,fl_load_n,fl_clearance_mm,fl_phase,fl_world_x_m,fr_load_n,fr_clearance_mm,fr_phase,fr_world_x_m,rl_load_n,rl_clearance_mm,rl_phase,rl_world_x_m,rr_load_n,rr_clearance_mm,rr_phase,rr_world_x_m,contact_load_sum_n,contact_slip_load_sum_n_m_s,command_0_deg,actual_0_deg,command_1_deg,actual_1_deg,command_2_deg,actual_2_deg,command_3_deg,actual_3_deg,command_4_deg,actual_4_deg,command_5_deg,actual_5_deg,command_6_deg,actual_6_deg,command_7_deg,actual_7_deg,command_8_deg,actual_8_deg,command_9_deg,actual_9_deg,command_10_deg,actual_10_deg,command_11_deg,actual_11_deg
5.14,,0.04553332605050426,6.300099722826944e-06,-0.08586897168950901,-3.072587615852977e-05,0.002395651734823237,0.16216641038080207,0.0,0.0,0.0,1.4175000190734863,False,0.8485360271709042,10.748755675625436,ok,stand,False,7.785213407017756,-2.015809329832561,0.0,0.21367944186357665,7.800459563750497,-2.019556019775801,0.5,0.21367954655230095,5.708004919713262,-1.4833671017500556,0.5,-0.1853581555732584,5.723062123246553,-1.4871624927606797,0.0,-0.18535812627490966,27.016740013728068,8.304602276270987e-07,0.791015625,1.2985121216208468,56.865234375,57.144525692732365,90.615234375,91.46195280387579,0.791015625,1.2997690091043512,56.865234375,57.14554408482299,90.615234375,91.46377040217091,0.791015625,1.1108122030346255,56.865234375,57.00754365480375,90.615234375,91.21365669128015,0.791015625,1.11211423881335,56.865234375,57.00855706563902,90.615234375,91.21543337785803
5.16,,0.04553332602330162,6.300099619761041e-06,-0.08586897183262972,-3.0725749621080204e-05,0.002395651753843998,0.1621664123440607,0.0,0.0,0.0,1.4175000190734863,False,0.8485360285712642,10.748755658779114,ok,stand,False,7.78521341071162,-2.0158093292263426,0.0,0.2136794418579827,7.800459567782877,-2.0195560193203166,0.5,0.21367954654534813,5.708004932717797,-1.4833671015701961,0.5,-0.1853581556045124,5.723062136051728,-1.487162492289116,0.0,-0.18535812631350637,27.01674004726402,7.825551580635911e-07,0.791015625,1.298512273634874,56.865234375,57.144525687755745,90.615234375,91.46195280535187,0.791015625,1.2997691608427722,56.865234375,57.14554408028361,90.615234375,91.46377040357126,0.791015625,1.1108123389276734,56.865234375,57.007543655305525,90.615234375,91.21365669027166,0.791015625,1.1121143752411506,56.865234375,57.008557067631095,90.615234375,91.21543337587018
5.18,,0.04553332599629231,6.3000995607187576e-06,-0.08586897196770907,-3.0725625561689094e-05,0.002395651784709085,0.16216641422580919,0.0,0.0,0.0,1.4175000190734863,False,0.8485360296585049,10.748755643023989,ok,stand,False,7.785213413219356,-2.015809329109284,0.0,0.21367944185100995,7.800459570781764,-2.0195560193163873,0.5,0.2136795465371956,5.708004938985061,-1.483367102115156,0.5,-0.18535815563653973,5.723062141696511,-1.4871624925818367,0.0,-0.18535812635253968,27.016740064682693,7.378418622935022e-07,0.791015625,1.2985124170294218,56.865234375,57.14452568302583,90.615234375,91.46195280648155,0.791015625,1.299769304021242,56.865234375,57.145544075959535,90.615234375,91.4637704046585,0.791015625,1.1108124670089257,56.865234375,57.007543655782406,90.615234375,91.21365668872373,0.791015625,1.1121145038873388,56.865234375,57.008557069518815,90.615234375,91.21543337336296
5.2,,0.045533325969631305,6.300099446683232e-06,-0.08586897209498398,-3.072550245546745e-05,0.002395651809940413,0.16216641600331702,0.0,0.0,0.0,1.4175000190734863,False,0.848536030868159,10.74875562827105,ok,stand,False,7.785213409007178,-2.015809328646404,0.0,0.2136794418438817,7.800459567488273,-2.0195560189679163,0.5,0.2136795465290002,5.708004932400468,-1.4833671020928492,0.5,-0.18535815566729597,5.72306213386269,-1.4871624922983395,0.0,-0.18535812638989874,27.01674004275861,6.959642808032076e-07,0.791015625,1.2985125522629843,56.865234375,57.144525678524836,90.615234375,91.4619528077333,0.791015625,1.2997694390470005,56.865234375,57.14554407183214,90.615234375,91.46377040586816,0.791015625,1.1108125876911163,56.865234375,57.00754365628712,90.615234375,91.21365668758145,0.791015625,1.1121146250949623,56.865234375,57.00855707136527,90.615234375,91.21543337132474
5.22,,0.045533325943084006,6.300099318578111e-06,-0.08586897221510902,-3.072537963336218e-05,0.0023956518396643176,0.16216641769814333,0.0,0.0,0.0,1.4175000190734863,False,0.8485360320662612,10.74875561427504,ok,stand,False,7.785213410387244,-2.0158093283391896,0.0,0.21367944183589693,7.800459569248348,-2.0195560187544377,0.5,0.21367954652009863,5.7080049381597355,-1.4833671022523187,0.5,-0.18535815569805342,5.723062139085276,-1.4871624922124256,0.0,-0.18535812642692423,27.016740056880604,6.561675512057236e-07,0.791015625,1.2985126798150748,56.865234375,57.14452567425349,90.615234375,91.46195280895967,0.791015625,1.299769566422053,56.865234375,57.145544067903295,90.615234375,91.46377040706626,0.791015625,1.110812701419457,56.865234375,57.00754365680985,90.615234375,91.21365668647941,0.791015625,1.112114739342205,56.865234375,57.00855707316269,90.615234375,91.21543336936766
5.24,,0.04553332591700604,6.300099203087943e-06,-0.0858689723281961,-3.072525804341505e-05,0.0023956518754870157,0.16216641930079845,0.0,0.0,0.0,1.4175000190734863,False,0.8485360330455286,10.74875560115652,ok,stand,False,7.785213407317862,-2.015809328052615,0.0,0.2136794418272337,7.800459567087308,-2.019556018536895,0.5,0.21367954651066656,5.708004932008927,-1.483367102545874,0.5,-0.18535815572863024,5.723062131742831,-1.4871624922803017,0.0,-0.18535812646344607,27.01674003815693,6.190077969517407e-07,0.791015625,1.2985128001115933,56.865234375,57.14452567016713,90.615234375,91.46195280994178,0.791015625,1.299769686581889,56.865234375,57.14554406413188,90.615234375,91.46377040804553,0.791015625,1.11081280858776,56.865234375,57.00754365730032,90.615234375,91.21365668513396,0.791015625,1.1121148470406148,56.865234375,57.00855707486015,90.615234375,91.21543336719787
5.26,,0.045533325891146545,6.300099004514523e-06,-0.08586897243488281,-3.0725134797429175e-05,0.0023956519045164517,0.1621664208213816,0.0,0.0,0.0,1.4175000190734863,False,0.8485360342491649,10.748755588722027,ok,stand,False,7.785213408236795,-2.0158093275453646,0.0,0.21367944181841236,7.800459568276794,-2.019556018105079,0.5,0.21367954650117849,5.708004937489818,-1.4833671023712862,0.5,-0.18535815575811182,5.723062136769311,-1.4871624918701125,0.0,-0.18535812649852534,27.016740050772718,5.835997570724788e-07,0.791015625,1.2985129135632698,56.865234375,57.144525666300076,90.615234375,91.46195281115943,0.791015625,1.2997697998923636,56.865234375,57.145544060549064,90.615234375,91.46377040924916,0.791015625,1.1108129095653296,56.865234375,57.00754365783971,90.615234375,91.21365668433712,0.791015625,1.1121149484963038,56.865234375,57.00855707655034,90.615234375,91.21543336563795
5.28,,0.04553332586553951,6.300098895085771e-06,-0.0858689725354976,-3.072501208552054e-05,0.002395651953001922,0.16216642227651168,0.0,0.0,0.0,1.4175000190734863,False,0.8485360350727378,10.748755577055107,ok,stand,False,7.78521340604608,-2.0158093275183515,0.0,0.21367944180833628,7.800459566994717,-2.019556018095909,0.5,0.2136795464906398,5.708004931706467,-1.4833671030236029,0.5,-0.18535815578857928,5.723062129834741,-1.4871624923282738,0.0,-0.18535812653434292,27.016740034582003,5.506324536515936e-07,0.791015625,1.298513020567767,56.865234375,57.14452566260892,90.615234375,91.46195281194177,0.791015625,1.2997699068362003,56.865234375,57.145544057117306,90.615234375,91.46377041007274,0.791015625,1.1108130047283606,56.865234375,57.00754365832642,90.615234375,91.21365668281999,0.791015625,1.1121150442075654,56.865234375,57.00855707812296,90.615234375,91.21543336335901
5.3,,0.045533325840134864,6.300098648251254e-06,-0.08586897263037858,-3.0724885759810455e-05,0.0023956519861213833,0.16216642364990827,0.0,0.0,0.0,1.4175000190734863,False,0.8485360362443269,10.748755565999776,ok,stand,False,7.785213406939721,-2.015809327041887,0.0,0.21367944179846754,7.8004595680354445,-2.019556017666652,0.5,0.21367954648037396,5.708004937306903,-1.4833671028206576,0.5,-0.18535815581739348,5.723062135051218,-1.4871624919055841,0.0,-0.18535812656816558,27.016740047333286,5.191341626271875e-07,0.791015625,1.2985131214795658,56.865234375,57.144525659115196,90.615234375,91.46195281310452,0.791015625,1.2997700076565526,56.865234375,57.14554405385182,90.615234375,91.46377041124433,0.791015625,1.1108130943886696,56.865234375,57.007543658878824,90.615234375,91.21365668214804,0.791015625,1.1121151343310745,56.865234375,57.0085570797144,90.615234375,91.21543336199616
5.32,,0.04553332581483901,6.300098449528018e-06,-0.08586897271990906,-3.0724757641361255e-05,0.0023956520319355786,0.1621664249604713,0.0,0.0,0.0,1.4175000190734863,False,0.8485360372152739,10.748755555650414,ok,stand,False,7.785213403365756,-2.015809326849688,0.0,0.21367944178766127,7.800459565430196,-2.019556017480748,0.5,0.21367954646935267,5.708004930487683,-1.4833671030782882,0.5,-0.18535815584671328,5.723062127112903,-1.487162491967722,0.0,-0.18535812660225193,27.016740026396537,4.898350487264787e-07,0.791015625,1.2985132166517679,56.865234375,57.14452565578549,90.615234375,91.46195281402589,0.791015625,1.2997701028001059,56.865234375,57.14554405072449,90.615234375,91.46377041221527,0.791015625,1.1108131788803108,56.865234375,57.00754365940889,90.615234375,91.21365668109071,0.791015625,1.1121152193333539,56.865234375,57.0085570812281,90.615234375,91.21543336025874
5.34,,0.04553332578998517,6.30009820579469e-06,-0.08586897280414077,-3.072462719716574e-05,0.0023956520794985677,0.16216642619543561,0.0,0.0,0.0,1.4175000190734863,False,0.848536038154479,10.748755545807056,ok,stand,False,7.7852134056311515,-2.0158093265232586,0.0,0.2136794417765594,7.800459567689973,-2.0195560171486755,0.5,0.2136795464581606,5.708004937033844,-1.4833671031891493,0.5,-0.18535815587545956,5.723062133339473,-1.4871624918900497,0.0,-0.18535812663549422,27.01674004369444,4.6185752010598424e-07,0.791015625,1.2985133063996,56.865234375,57.14452565260309,90.615234375,91.46195281490954,0.791015625,1.299770192531594,56.865234375,57.145544047719305,90.615234375,91.46377041315448,0.791015625,1.1108132584864352,56.865234375,57.00754365992897,90.615234375,91.21365668016206,0.791015625,1.1121152994311003,56.865234375,57.00855708268291,90.615234375,91.21543335868843
5.36,,0.0455333257650432,6.300097958167593e-06,-0.08586897288378603,-3.0724491865032176e-05,0.002395652130941349,0.1621664273774186,0.0,0.0,0.0,1.4175000190734863,False,0.8485360391171947,10.748755536616969,ok,stand,False,7.785213401842919,-2.015809326349233,0.0,0.21367944176483397,7.800459564937125,-2.0195560169501743,0.5,0.21367954644650172,5.708004929889562,-1.48336710340901,0.5,-0.18535815590420934,5.723062125091538,-1.4871624919248534,0.0,-0.1853581266684988,27.016740021761144,4.3585600601901155e-07,0.791015625,1.29851339104158,56.865234375,57.14452564959261,90.615234375,91.46195281579598,0.791015625,1.2997702771990094,56.865234375,57.14554404485748,90.615234375,91.46377041411719,0.791015625,1.1108133335005026,56.865234375,57.00754366047097,90.615234375,91.21365667923371,0.791015625,1.112115374955253,56.865234375,57.008557084114095,90.615234375,91.21543335714021
5.38,,0.04553332574042031,6.300097710999925e-06,-0.08586897295874509,-3.072435321270912e-05,0.002395652193354728,0.16216642849476845,0.0,0.0,0.0,1.4175000190734863,False,0.8485360399643928,10.748755527853021,ok,stand,False,7.78521340474828,-2.015809326222369,0.0,0.21367944175253817,7.800459567668533,-2.0195560167628224,0.5,0.2136795464344432,5.70800493708011,-1.483367103799949,0.5,-0.1853581559329877,5.72306213200748,-1.4871624921484143,0.0,-0.1853581267013069,27.016740041504402,4.109880589416545e-07,0.791015625,1.2985134708552817,56.865234375,57.144525646709084,90.615234375,91.4619528165405,0.791015625,1.2997703570758878,56.865234375,57.14554404209874,90.615234375,91.46377041496439,0.791015625,1.1108134041754343,56.865234375,57.00754366098855,90.615234375,91.2136566781942,0.791015625,1.112115446158867,56.865234375,57.00855708547481,90.615234375,91.2154333555027
5.4,,0.04553332571595389,6.300097355035038e-06,-0.0858689730294299,-3.072420798758485e-05,0.0023956522420508436,0.16216642954866783,0.0,0.0,0.0,1.4175000190734863,False,0.84853604096226,10.748755519705504,ok,stand,False,7.785213400181615,-2.015809325810086,0.0,0.21367944174029224,7.800459564267703,-2.0195560163207595,0.5,0.2136795464225069,5.708004929117644,-1.4833671036139362,0.5,-0.18535815596061556,5.723062122963974,-1.4871624917777229,0.0,-0.18535812673270124,27.016740016530935,3.879094680066291e-07,0.791015625,1.2985135461233885,56.865234375,57.14452564397323,90.615234375,91.46195281745531,0.791015625,1.2997704323951687,56.865234375,57.14554403945874,90.615234375,91.46377041596226,0.791015625,1.110813470767125,56.865234375,57.007543661538385,90.615234375,91.2136566775935,0.791015625,1.1121155132277707,56.865234375,57.00855708683156,90.615234375,91.21543335434795
5.42,,0.04553332569162777,6.300097120299677e-06,-0.08586897309612665,-3.072405867323326e-05,0.0023956523239377185,0.1621664305600161,0.0,0.0,0.0,1.4175000190734863,False,0.8485360417011028,10.748755511898299,ok,stand,False,7.785213403946191,-2.015809325894161,0.0,0.21367944172689557,7.800459567661236,-2.0195560162762516,0.5,0.21367954640970316,5.708004937058929,-1.4833671043283092,0.5,-0.1853581559894672,5.723062130663277,-1.4871624923459332,0.0,-0.18535812676515867,27.01674003932963,3.658154392838339e-07,0.791015625,1.2985136170886349,56.865234375,57.14452564136215,90.615234375,91.46195281803213,0.791015625,1.2997705035145954,56.865234375,57.14554403692188,90.615234375,91.46377041670111,0.791015625,1.110813533500082,56.865234375,57.00754366204498,90.615234375,91.21365667638332,0.791015625,1.112115576546892,56.865234375,57.008557088098044,90.615234375,91.21543335257488
5.44,,0.04553332566749536,6.300096695054355e-06,-0.08586897315896387,-3.072390044807408e-05,0.0023956523783829745,0.16216643150760177,0.0,0.0,0.0,1.4175000190734863,False,0.848536042681108,10.748755504667729,ok,stand,False,7.785213399226942,-2.0158093254800358,0.0,0.2136794417138977,7.800459564238722,-2.019556015804931,0.5,0.21367954639730996,5.708004928782062,-1.4833671040830765,0.5,-0.18535815601657457,5.72306212130743,-1.4871624919232784,0.0,-0.1853581267956034,27.016740013555157,3.4535716545594434e-07,0.791015625,1.2985136840147289,56.865234375,57.14452563888512,90.615234375,91.4619528189031,0.791015625,1.299770570544409,56.865234375,57.14554403448805,90.615234375,91.4637704176811,0.791015625,1.1108135926111338,56.865234375,57.00754366259701,90.615234375,91.21365667588876,0.791015625,1.112115636142046,56.865234375,57.008557089382,90.615234375,91.21543335157331
5.46,,0.04553332564340386,6.300096320579862e-06,-0.08586897321829734,-3.0723734879254485e-05,0.0023956524554829693,0.16216643241361364,0.0,0.0,0.0,1.4175000190734863,False,0.8485360435507225,10.7487554977359,ok,stand,False,7.785213401870751,-2.015809325381177,0.0,0.2136794417000435,7.800459566382272,-2.019556015578501,0.5,0.21367954638431158,5.708004936174672,-1.4833671043763663,0.5,-0.18535815604439873,5.723062128508118,-1.4871624920601498,0.0,-0.1853581268265993,27.01674003293581,3.2567168013439145e-07,0.791015625,1.2985137471138486,56.865234375,57.144525636527725,90.615234375,91.46195281961245,0.791015625,1.2997706338209443,56.865234375,57.14554403214833,90.615234375,91.46377041855072,0.791015625,1.110813648296049,56.865234375,57.00754366313515,90.615234375,91.21365667511465,0.791015625,1.112115692379627,56.865234375,57.00855709061371,90.615234375,91.21543335029492
5.48,,0.04553332561970816,6.300095910529012e-06,-0.08586897327405217,-3.072356269950526e-05,0.0023956525328869853,0.16216643326532787,0.0,0.0,0.0,1.4175000190734863,False,0.848536044348622,10.748755491306932,ok,stand,False,7.785213398246847,-2.01580932512058,0.0,0.21367944168607897,7.800459564179266,-2.0195560151873484,0.5,0.2136795463713291,5.708004928336644,-1.4833671044482548,0.5,-0.18535815607158457,5.7230621195669595,-1.4871624919785675,0.0,-0.18535812685675127,27.01674001032972,3.075917593277253e-07,0.791015625,1.298513806601291,56.865234375,57.1445256342698,90.615234375,91.4619528202312,0.791015625,1.2997706935092992,56.865234375,57.14554402988569,90.615234375,91.46377041934862,0.791015625,1.1108137007475882,56.865234375,57.00754366364844,90.615234375,91.21365667434259,0.791015625,1.112115745389357,56.865234375,57.0085570917864,90.615234375,91.21543334904055
5.5,,0.04553332559589428,6.300095461609944e-06,-0.08586897332684065,-3.072337863416879e-05,0.00239565261891921,0.162166434081148,0.0,0.0,0.0,1.4175000190734863,False,0.848536045224305,10.748755485141244,ok,stand,False,7.785213400840348,-2.015809325040646,0.0,0.21367944167155004,7.80045956608116,-2.019556014942426,0.5,0.21367954635799577,5.708004935859955,-1.4833671047004733,0.5,-0.185358156098963,5.7230621269308,-1.4871624920781787,0.0,-0.1853581268869223,27.01674002971226,2.9007641554279685e-07,0.791015625,1.2985138626911006,56.865234375,57.14452563214223,90.615234375,91.46195282091374,0.791015625,1.2997707498384174,56.865234375,57.14554402772112,90.615234375,91.46377042022431,0.791015625,1.1108137501632038,56.865234375,57.00754366419129,90.615234375,91.21365667367633,0.791015625,1.112115795380808,56.865234375,57.008557092959904,90.615234375,91.21543334790684
5.5200000000000005,,0.04553332557234365,6.30009505583786e-06,-0.08586897337648658,-3.072318655523936e-05,0.002395652719410914,0.16216643485177257,0.0,0.0,0.0,1.4175000190734863,False,0.8485360459695217,10.748755479426801,ok,stand,False,7.785213397640882,-2.01580932498212,0.0,0.21367944165662311,7.800459564447123,-2.019556014674689,0.5,0.21367954634447378,5.708004928223575,-1.4833671050587927,0.5,-0.18535815612631512,5.723062118138268,-1.4871624922954494,0.0,-0.1853581269168971,27.016740008449844,2.7410233421557475e-07,0.791015625,1.298513915554681,56.865234375,57.14452563010033,90.615234375,91.4619528214091,0.791015625,1.2997708030102997,56.865234375,57.14554402561993,90.615234375,91.46377042096952,0.791015625,1.1108137966945564,56.865234375,57.00754366469816,90.615234375,91.21365667277264,0.791015625,1.1121158425560973,56.865234375,57.00855709406343,90.615234375,91.21543334654045
5.54,,0.04553332554894644,6.300094437536184e-06,-0.08586897342328431,-3.072298059659176e-05,0.0023956528013822287,0.16216643557590704,0.0,0.0,0.0,1.4175000190734863,False,0.8485360468740079,10.748755473953498,ok,stand,False,7.785213399668683,-2.0158093246746502,0.0,0.2136794416417817,7.80045956563895,-2.019556014209412,0.5,0.21367954633110972,5.708004935399551,-1.4833671049004626,0.5,-0.18535815615266718,5.723062125214214,-1.4871624919789803,0.0,-0.1853581269456686,27.016740025921397,2.585016151947279e-07,0.791015625,1.2985139654113518,56.865234375,57.144525628169355,90.615234375,91.46195282212176,0.791015625,1.2997708531251102,56.865234375,57.14554402359594,90.615234375,91.463770421874,0.791015625,1.110813840546012,56.865234375,57.00754366523982,90.615234375,91.21365667241328,0.791015625,1.112115886952911,56.865234375,57.0085570951835,90.615234375,91.21543334575996
5.5600000000000005,,0.0455333255256214,6.300093998575504e-06,-0.0858689734674899,-3.072276447129788e-05,0.002395652925565422,0.16216643627221308,0.0,0.0,0.0,1.4175000190734863,False,0.8485360476057644,10.74875546842506,ok,stand,False,7.785213396669764,-2.0158093247732225,0.0,0.21367944162604952,7.800459563002013,-2.01955601401938,0.5,0.21367954631722857,5.708004932362604,-1.483367105467908,0.5,-0.18535815618000906,5.723062122026526,-1.4871624924138789,0.0,-0.18535812697530835,27.016740014060908,2.42081425969546e-07,0.791015625,1.2985140123754315,56.865234375,57.1445256263321,90.615234375,91.46195282254119,0.791015625,1.2997709004949483,56.865234375,57.14554402164285,90.615234375,91.46377042260576,0.791015625,1.1108138818124584,56.865234375,57.00754366574538,90.615234375,91.21365667148682,0.791015625,1.112115928937114,56.865234375,57.00855709623126,90.615234375,91.21543334439147
5.58,,0.04553332550248013,6.300093335469688e-06,-0.08586897350908371,-3.0722533002307494e-05,0.0023956530239324985,0.1621664369230297,0.0,0.0,0.0,1.4175000190734863,False,0.8485360484566519,10.748755464004315,ok,stand,False,7.78521339909808,-2.015809324531251,0.0,0.2136794416105275,7.800459565737217,-2.019556013564329,0.5,0.2136795463036002,5.708004935373959,-1.4833671053783166,0.5,-0.18535815620615742,5.723062123884556,-1.487162492171741,0.0,-0.18535812700355486,27.01674002409381,2.3053513414918556e-07,0.791015625,1.2985140566651132,56.865234375,57.14452562458638,90.615234375,91.4619528231386,0.791015625,1.299770945137855,56.865234375,57.145544019747035,90.615234375,91.46377042345665,0.791015625,1.1108139207007461,56.865234375,57.007543666271694,90.615234375,91.21365667105475,0.791015625,1.1121159684439055,56.865234375,57.008557097284346,90.615234375,91.21543334355593
5.6000000000000005,,0.045533325479214765,6.300092783003486e-06,-0.08586897354848717,-3.072228567527273e-05,0.0023956531575682304,0.16216643754774523,0.0,0.0,0.0,1.4175000190734863,False,0.8485360492607342,10.748755459041417,ok,stand,False,7.7852133955213905,-2.0158093246432,0.0,0.21367944159418112,7.800459562558617,-2.019556013347714,0.5,0.21367954628953367,5.7080049318737585,-1.4833671058585505,0.5,-0.18535815623316282,5.723062120305789,-1.487162492510274,0.0,-0.18535812703253854,27.016740010259554,2.1556957672607046e-07,0.791015625,1.2985140983817653,56.865234375,57.1445256229358,90.615234375,91.46195282359619,0.791015625,1.2997709873361643,56.865234375,57.14554401791393,90.615234375,91.46377042426073,0.791015625,1.1108139572953293,56.865234375,57.00754366679553,90.615234375,91.21365667031712,0.791015625,1.1121160057981463,56.865234375,57.00855709830668,90.615234375,91.2154333423996
5.62,,0.0455333254561683,6.300092115195911e-06,-0.08586897358546298,-3.072202315244203e-05,0.002395653286797892,0.16216643813063564,0.0,0.0,0.0,1.4175000190734863,False,0.8485360500564326,10.748755455160014,ok,stand,False,7.785213398581824,-2.015809324547504,0.0,0.21367944157777277,7.800459565854795,-2.0195560129401113,0.5,0.21367954627555658,5.708004935559036,-1.4833671060180929,0.5,-0.18535815625956265,5.723062122689216,-1.4871624925248024,0.0,-0.18535812706074895,27.01674002268487,2.057759026256901e-07,0.791015625,1.2985141376991443,56.865234375,57.14452562134954,90.615234375,91.46195282404723,0.791015625,1.2997710271396548,56.865234375,57.14554401611486,90.615234375,91.46377042505644,0.791015625,1.1108139917569575,56.865234375,57.00754366730406,90.615234375,91.21365666973252,0.791015625,1.1121160410015205,56.865234375,57.00855709929511,90.615234375,91.21543334141617
5.64,,0.04553332543310614,6.300091303071912e-06,-0.08586897362041475,-3.072173959103485e-05,0.0023956534101406165,0.16216643868003985,0.0,0.0,0.0,1.4175000190734863,False,0.8485360509324082,10.748755450710195,ok,stand,False,7.7852133939604045,-2.0158093244124693,0.0,0.21367944156115176,7.800459561792521,-2.0195560125054537,0.5,0.21367954626156133,5.708004931079545,-1.4833671060198432,0.5,-0.1853581562856339,5.723062118267163,-1.487162492368988,0.0,-0.185358127088473,27.01674000509963,1.920480401190676e-07,0.791015625,1.2985141747600677,56.865234375,57.144525619856466,90.615234375,91.4619528245954,0.791015625,1.2997710646941063,56.865234375,57.14554401436823,90.615234375,91.46377042593241,0.791015625,1.1108140242189233,56.865234375,57.00754366783792,90.615234375,91.21365666938638,0.791015625,1.1121160741821818,56.865234375,57.00855710029516,90.615234375,91.21543334068765
5.66,,0.0455333254103112,6.300090676198733e-06,-0.08586897365323926,-3.072144304150614e-05,0.002395653583699047,0.16216643920339877,0.0,0.0,0.0,1.4175000190734863,False,0.848536051646252,10.748755447305989,ok,stand,False,7.7852133980274365,-2.0158093244942563,0.0,0.21367944154390045,7.80045956599584,-2.0195560121410248,0.5,0.21367954624736235,5.708004935626371,-1.4833671065021536,0.5,-0.18535815631229918,5.723062121324551,-1.4871624927207672,0.0,-0.18535812711667826,27.016740020974197,1.8388105768284895e-07,0.791015625,1.2985142096298656,56.865234375,57.14452561842163,90.615234375,91.46195282483606,0.791015625,1.29977110021443,56.865234375,57.14554401266023,90.615234375,91.46377042664625,0.791015625,1.1108140547210095,56.865234375,57.0075436683147,90.615234375,91.21365666854975,0.791015625,1.1121161055952997,56.865234375,57.008557101207415,90.615234375,91.21543333944943
5.68,,0.04553332538745402,6.300089714286038e-06,-0.08586897368431715,-3.0721118870605e-05,0.0023956537204769626,0.16216643969472297,0.0,0.0,0.0,1.4175000190734863,False,0.8485360525351534,10.748755443299878,ok,stand,False,7.7852133932206335,-2.0158093243659163,0.0,0.21367944152674256,7.800459561834648,-2.0195560116700735,0.5,0.21367954623333435,5.708004930803042,-1.4833671064399707,0.5,-0.1853581563380331,5.723062116662779,-1.487162492495907,0.0,-0.18535812714377609,27.0167400025211,1.7123210426549876e-07,0.791015625,1.2985142425229659,56.865234375,57.14452561708746,90.615234375,91.46195282535271,0.791015625,1.299771133684308,56.865234375,57.14554401100024,90.615234375,91.46377042753515,0.791015625,1.1108140834846183,56.865234375,57.007543668845024,90.615234375,91.213656668297,0.791015625,1.112116135132695,56.865234375,57.008557102171316,90.615234375,91.21543333882822
5.7,,0.045533325364708936,6.3000889294442756e-06,-0.08586897371359684,-3.072077603858224e-05,0.0023956539075179802,0.16216644016380904,0.0,0.0,0.0,1.4175000190734863,False,0.8485360533269589,10.748755439738218,ok,stand,False,7.785213390401888,-2.0158093244838913,0.0,0.2136794415089178,7.800459560327193,-2.019556011292544,0.5,0.21367954621912022,5.7080049263474235,-1.483367106850094,0.5,-0.1853581563644207,5.723062111653526,-1.4871624927606346,0.0,-0.1853581271714187,27.01673998873003,1.6084306314349733e-07,0.791015625,1.298514273454644,56.865234375,57.144525615815674,90.615234375,91.46195282562508,0.791015625,1.2997711653634727,56.865234375,57.14554400937414,90.615234375,91.46377042832695,0.791015625,1.110814110495309,56.865234375,57.007543669338794,90.615234375,91.21365666763364,0.791015625,1.1121161631222105,56.865234375,57.008557103071915,90.615234375,91.21543333777366
5.72,,0.0455333253422396,6.300087840675581e-06,-0.08586897374105305,-3.072040945170501e-05,0.0023956540686803883,0.16216644060086233,0.0,0.0,0.0,1.4175000190734863,False,0.8485360541527962,10.748755436719488,ok,stand,False,7.785213392355082,-2.015809324316978,0.0,0.21367944149126616,7.800459561866788,-2.0195560107192576,0.5,0.21367954620515922,5.708004930397874,-1.4833671067356682,0.5,-0.18535815638981043,5.723062114863477,-1.4871624924905382,0.0,-0.18535812719789502,27.01673999948322,1.528059892939205e-07,0.791015625,1.2985143026224244,56.865234375,57.144525614613,90.615234375,91.46195282600418,0.791015625,1.299771195208133,56.865234375,57.145544007777666,90.615234375,91.4637704291528,0.791015625,1.1108141359533439,56.865234375,57.00754366983165,90.615234375,91.21365666734147,0.791015625,1.1121161894395761,56.865234375,57.00855710396732,90.615234375,91.21543333712191
5.74,,0.045533325319672566,6.300086901451965e-06,-0.08586897376714031,-3.0720015359322664e-05,0.002395654275724601,0.16216644102164954,0.0,0.0,0.0,1.4175000190734863,False,0.8485360549888495,10.74875543353391,ok,stand,False,7.785213389287284,-2.0158093244825004,0.0,0.21367944147290258,7.800459560339217,-2.0195560103236816,0.5,0.2136795461910298,5.708004925708807,-1.4833671071161643,0.5,-0.1853581564159116,5.72306210960924,-1.4871624927154623,0.0,-0.18535812722497574,27.01673998494455,1.4341541568816005e-07,0.791015625,1.2985143300354973,56.865234375,57.1445256134964,90.615234375,91.46195282625617,0.791015625,1.2997712234825283,56.865234375,57.14554400622341,90.615234375,91.46377042998886,0.791015625,1.1108141598466035,56.865234375,57.00754367032855,90.615234375,91.21365666677751,0.791015625,1.1121162144033334,56.865234375,57.008557104845515,90.615234375,91.21543333617065
