t,walk_s,x_m,y_m,z_m,heading_deg,roll_deg,pitch_deg,phase,target_phase,linear,period_s,tracking_enabled,tracking_error_deg,voltage_v,safety,pose,moving,fl_load_n,fl_clearance_mm,fl_phase,fl_world_x_m,fr_load_n,fr_clearance_mm,fr_phase,fr_world_x_m,rl_load_n,rl_clearance_mm,rl_phase,rl_world_x_m,rr_load_n,rr_clearance_mm,rr_phase,rr_world_x_m,contact_load_sum_n,contact_slip_load_sum_n_m_s,command_0_deg,actual_0_deg,command_1_deg,actual_1_deg,command_2_deg,actual_2_deg,command_3_deg,actual_3_deg,command_4_deg,actual_4_deg,command_5_deg,actual_5_deg,command_6_deg,actual_6_deg,command_7_deg,actual_7_deg,command_8_deg,actual_8_deg,command_9_deg,actual_9_deg,command_10_deg,actual_10_deg,command_11_deg,actual_11_deg
1.48,,0.04491837965707188,6.269922939244558e-06,-0.08561874579754765,-3.632633805197936e-05,0.0024015000025943275,0.1662205974480101,0.0,0.0,0.0,1.4175000190734863,False,0.8456698593528073,10.767386449717012,ok,custom,False,7.832539208558717,-2.032750967878942,0.0,0.21362210284432687,7.847625726508685,-2.0364588115813747,0.5,0.21362314997057852,5.691362997869899,-1.4665853774786137,0.5,-0.18543033136051162,5.706571184810489,-1.4704387539319215,0.0,-0.185429371782743,27.07809911774779,0.047557973276270114,0.791015625,1.1530956702952344,56.865234375,56.99556106423646,90.615234375,91.4589861403642,0.791015625,1.15446780024071,56.865234375,56.99637884907051,90.615234375,91.46090423435281,0.791015625,0.9908839856091607,56.865234375,56.85440433168579,90.615234375,91.19677732288136,0.791015625,0.99206204643871,56.865234375,56.855246372806185,90.615234375,91.19869477892071
1.5,,0.045052313643937164,6.2639367044867115e-06,-0.08565313981611045,-3.502659655578417e-05,0.0023971711680431233,0.1645682338278818,0.0,0.0,0.0,1.4175000190734863,False,0.8464619605312153,10.768585325938036,ok,custom,False,7.754771684452435,-2.028705377608362,0.0,0.21363417201121962,7.769840368331927,-2.0324110054755606,0.5,0.21363516947685093,5.703951665895912,-1.4711820333263241,0.5,-0.18541761785126543,5.719107016139847,-1.4750255520868722,0.0,-0.18541670650939351,26.94767073482012,0.04351920139583357,0.791015625,1.162821026529663,56.865234375,57.02796399096111,90.615234375,91.45978585494268,0.791015625,1.164186001594208,56.865234375,57.02879227734168,90.615234375,91.46169633553122,0.791015625,0.9979330093000325,56.865234375,56.888681771566574,90.615234375,91.20109234501528,0.791015625,0.9991154332836771,56.865234375,56.8895323238857,90.615234375,91.20299965254665
1.52,,0.0452005893559944,6.256534073618043e-06,-0.08569377189170989,-3.588653857012274e-05,0.002392471883225982,0.1608451979936937,0.0,0.0,0.0,1.4175000190734863,False,0.8486337516608694,10.7659459687408,ok,custom,False,7.786242846616586,-2.0206429568656854,0.0,0.21364120947598642,7.801328847810718,-2.0243469410899055,0.5,0.21364215877401393,5.740282506697321,-1.4778274614723543,0.5,-0.18541060040518406,5.7554221670585495,-1.481660070598495,0.0,-0.1854097354794809,27.08327636818317,0.040764583850748846,0.791015625,1.1716857381108834,56.865234375,57.06545247237239,90.615234375,91.46196457021323,0.791015625,1.1730419880813163,56.865234375,57.066289423932005,90.615234375,91.46386812666087,0.791015625,1.0048462624315244,56.865234375,56.93077916361334,90.615234375,91.21110899379313,0.791015625,1.0060353777405822,56.865234375,56.93163556056643,90.615234375,91.21300558896216
1.54,,0.045328239940362204,6.257946513757339e-06,-0.0857241889055815,-3.5730978572167964e-05,0.002390560641929174,0.1603731866293887,0.0,0.0,0.0,1.4175000190734863,False,0.8485893474367365,10.764264843612315,ok,custom,False,7.833319094011635,-2.0185958322485753,0.0,0.2136493058446876,7.8484240001364505,-2.022300413320183,0.5,0.21365020834590687,5.686227621841037,-1.4824817408727042,0.5,-0.18540074220248198,5.701383899334093,-1.4863069829810018,0.0,-0.1853999227947597,27.069354615323217,0.03926605490361078,0.791015625,1.180131189459356,56.865234375,57.09730903820735,90.615234375,91.46192508621886,0.791015625,1.1814821545816334,56.865234375,57.0981562486665,90.615234375,91.46382372243674,0.791015625,1.011236799572634,56.865234375,56.96164370534636,90.615234375,91.21030411607774,0.791015625,1.012432406216196,56.865234375,56.96250847949702,90.615234375,91.2121933805712
1.56,,0.045414074584703625,6.261236572993743e-06,-0.08574222932018849,-3.360500924748903e-05,0.002389865428341158,0.16269748109851387,0.0,0.0,0.0,1.4175000190734863,False,0.8469060130874004,10.76324967159444,ok,custom,False,7.847327056838627,-2.0224727811896086,0.0,0.21365955529186242,7.8624810546832995,-2.026179171485036,0.5,0.21366041372623232,5.6542469095588626,-1.480307903850604,0.5,-0.1853883563384832,5.669423294107481,-1.4841318693231687,0.0,-0.1853875790617568,27.03347831518827,0.037865572793781874,0.791015625,1.1882120400648926,56.865234375,57.117654365203954,90.615234375,91.46024707501763,0.791015625,1.1895602359200028,56.865234375,57.11851242405077,90.615234375,91.4621403880874,0.791015625,1.0169374824903805,56.865234375,56.97880161112401,90.615234375,91.20428444763769,0.791015625,1.0181368029055937,56.865234375,56.979675352569984,90.615234375,91.20616629355648
1.58,,0.04546893454959886,6.260707999949069e-06,-0.08575484770777952,-3.139547497405035e-05,0.002388127191823339,0.164842670161679,0.0,0.0,0.0,1.4175000190734863,False,0.8454857822574952,10.761803574716017,ok,custom,False,7.835300251448229,-2.0263164333965724,0.0,0.21366911471558753,7.850425265753602,-2.0300266592758778,0.5,0.21366993487840763,5.657447144478513,-1.4758233045332347,0.5,-0.1853776543756248,5.672588408804569,-1.4796476973429844,0.0,-0.18537691371875628,27.015761070484913,0.03558905268873683,0.791015625,1.195818135923902,56.865234375,57.129937323874294,90.615234375,91.4588348320395,0.791015625,1.197163281879727,56.865234375,57.1308030305095,90.615234375,91.4607201572575,0.791015625,1.022156893889905,56.865234375,56.989403047240664,90.615234375,91.20057909492834,0.791015625,1.0233590716169407,56.865234375,56.9902830243071,90.615234375,91.20245143604903
1.6,,0.045504035553172124,6.259225867393262e-06,-0.0857658882732385,-2.9735129172516524e-05,0.0023858424127687753,0.16584253213600766,0.0,0.0,0.0,1.4175000190734863,False,0.8452710986602094,10.760430555804671,ok,stand,False,7.824152193906725,-2.027546990564455,0.0,0.21367593728548168,7.839268199939656,-2.031259110463037,0.5,0.21367672244279567,5.668942767942977,-1.4732982841023368,0.5,-0.18536978414398203,5.684057456994311,-1.4771197474607918,0.0,-0.18536907790943025,27.016420618783666,0.03324449817416592,0.791015625,1.2029082487809042,56.865234375,57.13784092258675,90.615234375,91.45862739930197,0.791015625,1.2042500543323713,56.865234375,57.1387133147905,90.615234375,91.4605054736602,0.791015625,1.0270674028469775,56.865234375,56.99677723349717,90.615234375,91.19996037665463,0.791015625,1.028272963685141,56.865234375,56.99766287993452,90.615234375,91.20182414698257
1.62,,0.045525394538628514,6.2580716694544805e-06,-0.08577576024679025,-2.8659677257555336e-05,0.0023835544337421615,0.16586508884068413,0.0,0.0,0.0,1.4175000190734863,False,0.8456859353744376,10.759265661441157,ok,stand,False,7.81321289735139,-2.0268011967201853,0.0,0.21368012134912107,7.82832476187019,-2.030513451098883,0.5,0.21368087312687462,5.681089265800294,-1.473223817766595,0.5,-0.18536439841531452,5.696180689046979,-1.477040304019666,0.0,-0.18536372510334698,27.01880761406885,0.03108448383633586,0.791015625,1.209508778573719,56.865234375,57.14268650146494,90.615234375,91.45904806666779,0.791015625,1.2108470852538011,56.865234375,57.1435654310553,90.615234375,91.46092031037443,0.791015625,1.031728988180182,56.865234375,57.00182109361643,90.615234375,91.20125014890392,0.791015625,1.0329386087337782,56.865234375,57.00271209992741,90.615234375,91.20310644047115
1.6400000000000001,,0.04553714191427095,6.257463181994059e-06,-0.08578442395507348,-2.808973385109706e-05,0.0023815172991062433,0.1653105333238127,0.0,0.0,0.0,1.4175000190734863,False,0.8463088399953738,10.758294577565234,ok,stand,False,7.803864323949011,-2.025009970412715,0.0,0.21368224880182085,7.8189758778441085,-2.028721844075645,0.5,0.21368296859721267,5.691296146348513,-1.4746907970982197,0.5,-0.185360978642315,5.706368100675071,-1.4785016081146125,0.0,-0.18536033685954192,27.020504448816702,0.02913044139467219,0.791015625,1.2156570174470624,56.865234375,57.14536063269489,90.615234375,91.4596756663211,0.791015625,1.2169917127383447,56.865234375,57.146245920225944,90.615234375,91.46154321499537,0.791015625,1.03616343593808,56.865234375,57.00510046828377,90.615234375,91.20346336344879,0.791015625,1.0373775957195714,56.865234375,57.00599652177514,90.615234375,91.20531308343074
1.6600000000000001,,0.04554254006645315,6.2573841575287235e-06,-0.0857918914303468,-2.7897756598970213e-05,0.002379850456461672,0.16453294286121012,0.0,0.0,0.0,1.4175000190734863,False,0.8469088608461423,10.757486184347384,ok,stand,False,7.796752285065495,-2.022886104000501,0.0,0.21368294059304754,7.81186660884625,-2.0265978073864406,0.5,0.21368362977315242,5.698738649896775,-1.4767542529015558,0.5,-0.18535899382411364,5.713794975954639,-1.4805595491614882,0.0,-0.18535838218898007,27.02115251976316,0.027363379557733547,0.791015625,1.221393964928333,56.865234375,57.146598392203366,90.615234375,91.46027950951405,0.791015625,1.2227250100713252,56.865234375,57.14748983033567,90.615234375,91.46214323584614,0.791015625,1.040379363735613,56.865234375,57.00709197140775,90.615234375,91.20589821636433,0.791015625,1.0415982863321778,56.865234375,57.0079927979366,90.615234375,91.20774212779402
