$JT,M,1,231,462,0,0,23,3400,254
$JT,R,s-native-v6-2-7-v76
$JT,J,0,1,1929,-1
$JT,J,1,2,2077,-1
$JT,J,2,3,1965,1
$JT,J,3,4,2089,1
$JT,J,4,5,1922,1
$JT,J,5,6,2081,-1
$JT,J,6,7,2104,-1
$JT,J,7,8,1942,-1
$JT,J,8,9,1964,1
$JT,J,9,10,1951,1
$JT,J,10,11,2255,1
$JT,J,11,12,2046,-1
$JT,P,0,12,693
$JT,C,0,32871,32871,1929,1554,2989,2089,2445,1057,2104,1419,2988,1951,2778,1022
$JT,C,1,32892,32893,1929,1554,2989,2089,2445,1057,2104,1419,2988,1951,2778,1022
$JT,C,2,32913,32913,1929,1554,2989,2089,2447,1055,2104,1417,2990,1951,2778,1022
$JT,C,3,32933,32933,1929,1554,2989,2089,2450,1050,2104,1414,2995,1951,2778,1022
$JT,C,4,32951,32952,1929,1554,2989,2089,2454,1042,2104,1410,3003,1951,2778,1022
$JT,C,5,32971,32972,1929,1554,2989,2090,2460,1032,2104,1404,3013,1951,2778,1022
$JT,C,6,32992,32993,1929,1554,2989,2091,2469,1018,2104,1396,3026,1951,2778,1022
$JT,C,7,33012,33013,1929,1554,2989,2092,2478,1004,2104,1387,3039,1951,2778,1022
$JT,C,8,33032,33033,1929,1554,2989,2094,2487,989,2104,1378,3054,1951,2778,1022
$JT,C,9,33052,33053,1929,1555,2989,2095,2498,975,2104,1369,3067,1951,2777,1022
$JT,C,10,33072,33073,1929,1555,2989,2097,2506,963,2104,1361,3078,1951,2777,1022
$JT,C,11,33091,33092,1929,1555,2989,2099,2513,953,2104,1354,3086,1951,2777,1022
$JT,P,12,12,693
$JT,C,12,33111,33112,1929,1555,2989,2103,2518,947,2104,1349,3092,1951,2777,1022
$JT,C,13,33131,33132,1929,1555,2989,2106,2523,943,2104,1347,3094,1951,2778,1022
$JT,C,14,33151,33152,1929,1554,2989,2109,2525,941,2104,1345,3094,1951,2778,1022
$JT,C,15,33171,33172,1929,1554,2989,2114,2528,940,2104,1342,3094,1951,2778,1022
$JT,C,16,33191,33192,1929,1552,2989,2119,2531,938,2104,1341,3094,1951,2780,1022
$JT,C,17,33211,33212,1929,1551,2989,2123,2533,935,2104,1340,3094,1951,2781,1022
$JT,C,18,33231,33232,1929,1550,2989,2128,2535,933,2104,1339,3094,1951,2782,1022
$JT,C,19,33251,33252,1929,1548,2989,2133,2538,932,2104,1338,3094,1951,2784,1022
$JT,C,20,33271,33272,1929,1547,2989,2139,2539,930,2104,1338,3094,1951,2786,1022
$JT,C,21,33291,33292,1929,1543,2989,2146,2540,927,2104,1338,3094,1951,2789,1022
$JT,C,22,33311,33312,1929,1541,2989,2152,2541,925,2104,1338,3094,1951,2792,1022
$JT,C,23,33331,33332,1929,1538,2989,2158,2542,923,2104,1339,3094,1951,2795,1022
$JT,P,24,12,693
$JT,C,24,33351,33352,1929,1534,2988,2165,2542,920,2104,1340,3094,1951,2799,1023
$JT,C,25,33371,33372,1929,1530,2988,2172,2542,918,2104,1341,3094,1951,2802,1023
$JT,C,26,33391,33392,1929,1525,2988,2179,2542,916,2104,1342,3094,1951,2807,1023
$JT,C,27,33411,33412,1929,1521,2987,2186,2541,915,2104,1345,3094,1951,2811,1024
$JT,C,28,33431,33432,1929,1516,2987,2194,2540,913,2104,1347,3094,1951,2816,1024
$JT,C,29,33451,33452,1929,1512,2986,2201,2539,911,2104,1349,3094,1951,2820,1025
$JT,C,30,33471,33472,1929,1506,2984,2207,2538,910,2104,1351,3094,1951,2825,1027
$JT,C,31,33491,33492,1929,1500,2983,2214,2536,909,2104,1354,3094,1951,2831,1028
$JT,C,32,33511,33512,1929,1496,2982,2222,2534,908,2104,1357,3094,1951,2835,1029
$JT,C,33,33531,33532,1929,1490,2980,2229,2532,907,2104,1359,3095,1951,2840,1030
$JT,C,34,33551,33552,1929,1485,2979,2235,2531,906,2104,1362,3095,1951,2844,1031
$JT,C,35,33571,33572,1929,1481,2978,2241,2528,906,2104,1365,3095,1951,2849,1033
$JT,P,36,12,693
$JT,C,36,33591,33592,1929,1476,2975,2247,2527,905,2104,1367,3094,1951,2852,1035
$JT,C,37,33611,33612,1929,1472,2974,2253,2525,905,2104,1370,3094,1951,2857,1036
$JT,C,38,33631,33632,1929,1468,2972,2259,2524,905,2104,1372,3094,1951,2860,1037
$JT,C,39,33651,33652,1929,1465,2971,2263,2522,905,2104,1374,3094,1951,2864,1039
$JT,C,40,33671,33672,1929,1461,2969,2269,2520,905,2104,1377,3094,1951,2866,1040
$JT,C,41,33691,33692,1929,1458,2967,2272,2519,905,2104,1378,3094,1951,2869,1041
$JT,C,42,33711,33712,1929,1456,2966,2277,2518,905,2104,1380,3094,1951,2872,1042
$JT,C,43,33731,33732,1929,1453,2965,2280,2516,908,2104,1382,3092,1951,2873,1044
$JT,C,44,33751,33752,1929,1452,2964,2282,2511,914,2104,1387,3086,1951,2874,1044
$JT,C,45,33771,33772,1929,1450,2963,2286,2507,922,2104,1392,3077,1951,2876,1045
$JT,C,46,33791,33792,1929,1449,2962,2288,2499,934,2104,1399,3065,1951,2876,1045
$JT,C,47,33813,33813,1929,1448,2962,2289,2491,949,2104,1407,3051,1951,2877,1046
$JT,P,48,12,693
$JT,C,48,33833,33833,1929,1448,2962,2292,2483,964,2104,1416,3036,1951,2877,1046
$JT,C,49,33853,33853,1929,1447,2961,2292,2475,978,2104,1424,3021,1951,2877,1046
$JT,C,50,33873,33873,1929,1447,2961,2293,2468,992,2104,1432,3007,1951,2879,1046
$JT,C,51,33891,33892,1929,1447,2961,2294,2462,1002,2104,1438,2997,1951,2879,1046
$JT,C,52,33911,33912,1929,1446,2961,2294,2459,1009,2104,1441,2991,1951,2879,1046
$JT,C,53,33931,33932,1929,1446,2961,2294,2458,1011,2104,1444,2988,1951,2877,1046
$JT,C,54,33951,33952,1929,1446,2961,2294,2458,1013,2104,1444,2987,1951,2877,1046
$JT,C,55,33971,33972,1929,1446,2961,2294,2458,1013,2104,1444,2987,1951,2877,1046
$JT,C,56,33991,33992,1929,1444,2962,2294,2458,1013,2104,1444,2987,1951,2879,1044
$JT,C,57,34011,34012,1929,1441,2967,2294,2458,1013,2104,1444,2987,1951,2882,1038
$JT,C,58,34031,34032,1929,1436,2976,2294,2458,1013,2104,1444,2987,1951,2886,1030
$JT,C,59,34053,34053,1929,1430,2989,2293,2459,1013,2104,1443,2988,1951,2892,1017
$JT,P,60,12,693
$JT,C,60,34073,34073,1928,1422,3004,2293,2460,1013,2105,1443,2988,1950,2900,1002
$JT,C,61,34093,34093,1928,1414,3021,2292,2461,1011,2105,1440,2988,1950,2908,986
$JT,C,62,34113,34113,1927,1407,3037,2292,2462,1011,2106,1439,2989,1949,2916,969
$JT,C,63,34133,34133,1926,1400,3052,2290,2465,1011,2107,1437,2990,1948,2922,954
$JT,C,64,34152,34153,1924,1397,3064,2289,2467,1011,2109,1433,2990,1946,2925,942
$JT,C,65,34172,34173,1922,1395,3073,2287,2469,1011,2111,1431,2991,1944,2927,933
$JT,C,66,34191,34192,1921,1397,3080,2286,2472,1011,2112,1427,2993,1943,2926,928
$JT,C,67,34211,34212,1919,1400,3083,2284,2475,1010,2114,1423,2994,1941,2923,924
$JT,C,68,34231,34232,1916,1403,3086,2281,2478,1010,2117,1419,2995,1938,2919,922
$JT,C,69,34253,34253,1914,1408,3089,2279,2482,1010,2119,1414,2996,1936,2916,920
$JT,C,70,34273,34273,1912,1413,3091,2277,2485,1010,2121,1408,2997,1934,2911,917
$JT,C,71,34293,34293,1910,1417,3095,2273,2490,1010,2123,1403,2998,1932,2908,914
$JT,P,72,12,693
$JT,C,72,34313,34313,1906,1422,3098,2271,2494,1010,2127,1397,2999,1928,2904,912
$JT,C,73,34333,34333,1903,1426,3101,2268,2499,1010,2130,1391,3001,1925,2899,909
$JT,C,74,34353,34353,1899,1432,3103,2264,2502,1011,2134,1386,3002,1921,2896,907
$JT,C,75,34373,34373,1896,1436,3106,2261,2507,1011,2137,1380,3003,1918,2891,905
$JT,C,76,34393,34393,1893,1441,3108,2257,2511,1013,2140,1373,3004,1915,2888,903
$JT,C,77,34411,34412,1889,1446,3111,2254,2516,1013,2144,1367,3005,1911,2883,900
$JT,C,78,34431,34432,1886,1450,3113,2251,2520,1014,2147,1362,3005,1908,2880,898
$JT,C,79,34451,34452,1882,1455,3115,2246,2525,1015,2151,1355,3006,1904,2876,896
$JT,C,80,34471,34472,1878,1459,3116,2243,2528,1016,2155,1349,3006,1900,2873,895
$JT,C,81,34491,34492,1874,1464,3119,2239,2533,1017,2159,1344,3006,1896,2869,892
$JT,C,82,34511,34512,1871,1467,3120,2236,2536,1018,2162,1338,3006,1893,2866,891
$JT,C,83,34531,34532,1868,1472,3122,2231,2540,1019,2165,1333,3006,1890,2864,889
$JT,P,84,12,693
$JT,C,84,34551,34552,1863,1475,3123,2228,2543,1021,2170,1328,3006,1885,2861,888
$JT,C,85,34571,34572,1860,1479,3124,2224,2547,1023,2173,1323,3006,1882,2859,887
$JT,C,86,34591,34592,1856,1481,3126,2221,2550,1024,2177,1318,3005,1878,2857,885
$JT,C,87,34611,34612,1853,1484,3127,2218,2552,1025,2180,1314,3005,1875,2855,884
$JT,C,88,34631,34632,1850,1486,3127,2215,2555,1027,2183,1311,3005,1872,2853,883
$JT,C,89,34651,34652,1847,1489,3128,2212,2557,1029,2186,1307,3004,1869,2851,883
$JT,C,90,34671,34672,1845,1491,3129,2208,2559,1030,2188,1304,3004,1867,2850,882
$JT,C,91,34691,34692,1841,1493,3129,2206,2560,1032,2192,1300,3003,1863,2849,881
$JT,C,92,34711,34712,1839,1494,3130,2204,2563,1033,2194,1298,3003,1861,2848,881
$JT,C,93,34731,34732,1837,1496,3130,2202,2564,1034,2196,1296,3003,1859,2847,880
$JT,C,94,34751,34752,1836,1497,3130,2199,2566,1035,2197,1293,3002,1858,2846,881
$JT,C,95,34771,34772,1833,1499,3128,2198,2567,1037,2200,1291,3002,1855,2843,883
$JT,P,96,12,693
$JT,C,96,34791,34792,1832,1504,3122,2197,2568,1038,2201,1290,3002,1854,2840,888
$JT,C,97,34811,34812,1831,1508,3113,2195,2568,1038,2202,1289,3002,1853,2834,897
$JT,C,98,34831,34832,1830,1515,3102,2194,2569,1039,2203,1288,3001,1852,2827,909
$JT,C,99,34853,34853,1829,1523,3088,2194,2571,1040,2204,1288,3001,1851,2819,923
$JT,C,100,34868,34869,1829,1523,3088,2194,2571,1040,2204,1288,3001,1851,2819,923
$JT,C,101,34887,34887,1829,1522,3089,2194,2571,1040,2204,1288,3001,1851,2820,921
$JT,C,102,34907,34907,1829,1521,3093,2194,2571,1040,2204,1288,3001,1851,2822,917
$JT,C,103,34927,34927,1829,1517,3097,2194,2571,1040,2204,1288,3001,1851,2824,913
$JT,C,104,34947,34947,1829,1515,3102,2194,2571,1040,2204,1288,3001,1851,2826,909
$JT,C,105,34967,34967,1829,1514,3105,2194,2571,1040,2204,1288,3001,1851,2828,906
$JT,C,106,34987,34987,1829,1513,3106,2194,2571,1040,2204,1288,3001,1851,2830,904
$JT,C,107,35007,35007,1829,1513,3107,2194,2571,1040,2204,1288,3001,1851,2830,904
$JT,P,108,12,693
$JT,C,108,35027,35027,1830,1513,3106,2194,2571,1040,2204,1288,3001,1852,2830,904
$JT,C,109,35047,35047,1839,1512,3105,2194,2571,1040,2204,1288,3001,1861,2830,906
$JT,C,110,35067,35067,1856,1509,3101,2194,2571,1040,2204,1288,3001,1878,2830,910
$JT,C,111,35088,35089,1879,1508,3093,2194,2571,1040,2204,1288,3001,1901,2828,918
$JT,C,112,35108,35109,1902,1508,3083,2194,2571,1040,2204,1288,3001,1924,2826,928
$JT,C,113,35128,35129,1919,1508,3075,2194,2571,1040,2204,1288,3001,1941,2824,936
$JT,C,114,35147,35147,1928,1509,3071,2194,2571,1040,2204,1288,3001,1950,2823,940
$JT,C,115,35167,35167,1929,1509,3070,2194,2571,1040,2204,1288,3001,1951,2823,941
$JT,C,116,35185,35186,1929,1509,3070,2194,2571,1040,2204,1288,3001,1951,2823,941
$JT,C,117,35205,35206,1929,1509,3070,2194,2571,1040,2204,1288,3001,1951,2823,941
$JT,C,118,35227,35227,1929,1509,3069,2194,2571,1040,2204,1288,3001,1951,2823,942
$JT,C,119,35247,35247,1929,1512,3065,2194,2571,1040,2204,1288,3001,1951,2820,946
$JT,P,120,12,693
$JT,C,120,35267,35267,1929,1516,3057,2194,2571,1040,2204,1288,3001,1951,2816,954
$JT,C,121,35287,35287,1929,1523,3045,2194,2571,1040,2204,1288,3001,1951,2809,966
$JT,C,122,35308,35309,1929,1531,3030,2194,2571,1040,2204,1288,3001,1951,2801,981
$JT,C,123,35328,35329,1929,1539,3015,2194,2571,1040,2204,1288,3001,1951,2793,996
$JT,C,124,35347,35347,1929,1546,3003,2194,2571,1040,2204,1288,3001,1951,2786,1008
$JT,C,125,35367,35367,1929,1551,2994,2194,2571,1040,2204,1288,3001,1951,2781,1017
$JT,C,126,35387,35387,1929,1554,2990,2194,2571,1040,2204,1288,3001,1951,2778,1021
$JT,C,127,35407,35407,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,128,35425,35426,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,129,35445,35446,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,130,35465,35466,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,131,35485,35486,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,P,132,12,693
$JT,C,132,35505,35506,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,133,35525,35526,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,134,35545,35546,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,135,35565,35566,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,136,35585,35586,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,137,35605,35606,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,138,35625,35626,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,139,35645,35646,1929,1554,2989,2194,2571,1040,2204,1288,3001,1951,2778,1022
$JT,C,140,35667,35667,1929,1554,2989,2194,2572,1038,2204,1287,3002,1951,2778,1022
$JT,C,141,35687,35687,1929,1554,2989,2194,2575,1031,2204,1282,3010,1951,2778,1022
$JT,C,142,35708,35709,1929,1554,2989,2194,2584,1017,2204,1273,3023,1951,2778,1022
$JT,C,143,35728,35729,1929,1554,2989,2194,2596,1000,2204,1263,3040,1951,2778,1022
$JT,P,144,12,693
$JT,C,144,35748,35749,1929,1554,2989,2194,2606,982,2204,1251,3059,1951,2778,1022
$JT,C,145,35768,35769,1929,1554,2989,2194,2615,969,2204,1242,3071,1951,2778,1022
$JT,C,146,35787,35787,1929,1554,2989,2194,2619,963,2204,1239,3078,1951,2778,1022
$JT,C,147,35807,35807,1929,1554,2989,2194,2619,961,2204,1238,3079,1951,2778,1022
$JT,C,148,35827,35827,1929,1554,2989,2191,2618,961,2203,1239,3079,1951,2778,1022
$JT,C,149,35848,35849,1929,1554,2989,2182,2608,959,2194,1249,3081,1951,2778,1022
$JT,C,150,35868,35869,1929,1554,2989,2164,2589,958,2177,1271,3085,1951,2778,1022
$JT,C,151,35888,35889,1929,1554,2989,2141,2560,959,2154,1300,3084,1951,2778,1022
$JT,C,152,35908,35909,1929,1554,2989,2117,2530,965,2131,1332,3080,1951,2778,1022
$JT,C,153,35928,35929,1929,1554,2989,2099,2506,971,2114,1358,3073,1951,2778,1022
$JT,C,154,35948,35949,1929,1554,2989,2090,2492,975,2105,1372,3070,1951,2778,1022
$JT,C,155,35967,35967,1929,1554,2989,2089,2490,976,2104,1374,3069,1951,2778,1022
$JT,P,156,12,693
$JT,C,156,35985,35986,1929,1554,2989,2089,2490,976,2104,1374,3069,1951,2778,1022
$JT,C,157,36005,36006,1929,1554,2989,2089,2490,976,2104,1374,3069,1951,2778,1022
$JT,C,158,36027,36027,1929,1554,2989,2089,2490,977,2104,1374,3068,1951,2778,1022
$JT,C,159,36047,36047,1929,1554,2989,2089,2487,981,2104,1377,3064,1951,2778,1022
$JT,C,160,36067,36067,1929,1554,2989,2089,2483,989,2104,1381,3056,1951,2778,1022
$JT,C,161,36087,36087,1929,1554,2989,2089,2476,1001,2104,1388,3044,1951,2778,1022
$JT,C,162,36108,36109,1929,1554,2989,2089,2468,1016,2104,1396,3029,1951,2778,1022
$JT,C,163,36128,36129,1929,1554,2989,2089,2460,1031,2104,1404,3014,1951,2778,1022
$JT,C,164,36147,36147,1929,1554,2989,2089,2453,1043,2104,1411,3002,1951,2778,1022
$JT,C,165,36167,36167,1929,1554,2989,2089,2448,1052,2104,1416,2993,1951,2778,1022
