$IT,S,135,5866841,-46,-5,774,1000,1,0
$IT,S,136,5866863,-47,-6,782,1000,1,0
$IT,S,137,5866883,-48,-6,790,1000,1,0
$IT,S,138,5866903,-48,-5,798,1000,1,0
$IT,S,139,5866923,-50,-5,807,1000,1,0
$IT,S,140,5866943,-50,-5,815,1000,1,0
$IT,S,141,5866962,-51,-5,823,1000,1,0
$IT,S,142,5866981,-50,-4,831,1000,1,0
$IT,S,143,5867001,-48,-4,840,1000,1,0
$IT,P,144,12,257
$IT,S,144,5867022,-48,-4,848,1000,1,0
$IT,S,145,5867042,-52,-4,856,1000,1,0
$IT,S,146,5867062,-56,-4,864,1000,1,0
$IT,S,147,5867083,-58,-4,872,1000,1,0
$IT,S,148,5867104,-58,-5,881,1000,1,0
$IT,S,149,5867124,-55,-5,889,1000,1,0
$IT,S,150,5867144,-51,-4,897,1000,1,0
$IT,S,151,5867162,-44,-3,905,1000,1,0
$IT,S,152,5867182,-37,-1,914,1000,1,0
$IT,S,153,5867202,-34,1,922,1000,1,0
$IT,S,154,5867221,-31,1,930,1000,1,0
$IT,S,155,5867241,-28,0,938,1000,1,0
$IT,P,156,12,257
$IT,S,156,5867261,-23,-1,947,1000,1,0
$IT,S,157,5867281,-19,-2,955,1000,1,0
$IT,S,158,5867301,-19,-3,963,1000,1,0
$IT,S,159,5867321,-17,-3,971,1000,1,0
$IT,S,160,5867341,-15,-3,979,1000,1,0
$IT,S,161,5867360,-15,-4,988,1000,1,0
$IT,S,162,5867380,-15,-4,996,1000,1,0
$IT,S,163,5867400,-15,-4,4,1000,1,0
$IT,S,164,5867420,-17,-3,12,1000,1,0
$IT,S,165,5867440,-19,-3,21,1000,1,0
$IT,S,166,5867461,-20,-3,29,1000,1,0
$IT,S,167,5867481,-21,-3,37,1000,1,0
$IT,P,168,12,257
$IT,S,168,5867504,-22,-3,45,1000,1,0
$IT,S,169,5867524,-22,-2,54,1000,1,0
$IT,S,170,5867544,-23,-2,62,1000,1,0
$IT,S,171,5867564,-24,-3,70,1000,1,0
$IT,S,172,5867581,-24,-3,78,1000,1,0
$IT,S,173,5867601,-21,-4,86,1000,1,0
$IT,S,174,5867621,-19,-4,95,1000,1,0
$IT,S,175,5867641,-16,-4,103,1000,1,0
$IT,S,176,5867661,-14,-4,111,1000,1,0
$IT,S,177,5867683,-12,-5,119,1000,1,0
$IT,S,178,5867703,-12,-7,128,1000,1,0
$IT,S,179,5867723,-12,-7,136,1000,1,0
$IT,P,180,12,257
$IT,S,180,5867741,-10,-7,144,1000,1,0
$IT,S,181,5867761,-7,-9,152,1000,1,0
$IT,S,182,5867781,-4,-10,161,1000,1,0
$IT,S,183,5867801,0,-11,169,1000,1,0
$IT,S,184,5867822,2,-12,177,1000,1,0
$IT,S,185,5867842,5,-12,185,1000,1,0
$IT,S,186,5867862,8,-12,193,1000,1,0
$IT,S,187,5867882,10,-12,202,1000,1,0
$IT,S,188,5867903,13,-12,210,1000,1,0
$IT,S,189,5867923,14,-12,218,1000,1,0
$IT,S,190,5867942,13,-12,226,1000,1,0
$IT,S,191,5867962,10,-10,235,1000,1,0
$IT,P,192,12,257
$IT,S,192,5867982,6,-8,243,1000,1,0
$IT,S,193,5868002,1,-5,251,1000,1,0
$IT,S,194,5868021,-5,-4,259,1000,1,0
$IT,S,195,5868041,-10,-2,267,1000,1,0
$IT,S,196,5868061,-11,-2,276,1000,1,0
$IT,S,197,5868081,-14,-2,284,1000,1,0
$IT,S,198,5868105,-17,-1,292,1000,1,0
$IT,S,199,5868121,-19,0,300,1000,1,0
$IT,S,200,5868140,-21,0,309,1000,1,0
$IT,S,201,5868161,-22,0,317,1000,1,0
$IT,S,202,5868181,-22,0,325,1000,1,0
$IT,S,203,5868200,-22,-1,333,1000,1,0
$IT,P,204,12,257
$IT,S,204,5868220,-21,-1,342,1000,1,0
$IT,S,205,5868240,-20,-1,350,1000,1,0
$IT,S,206,5868260,-19,-1,358,1000,1,0
$IT,S,207,5868277,-18,-1,358,1000,1,0
$IT,S,208,5868298,-17,-1,358,1000,1,0
$IT,S,209,5868318,-15,-1,358,1000,1,0
$IT,S,210,5868338,-14,-1,358,1000,1,0
$IT,S,211,5868358,-14,-1,358,1000,1,0
$IT,S,212,5868378,-13,-1,358,1000,1,0
$IT,S,213,5868398,-13,-1,358,1000,1,0
$IT,S,214,5868418,-14,-1,358,1000,1,0
$IT,S,215,5868438,-14,-1,358,1000,1,0
$IT,P,216,12,257
$IT,S,216,5868458,-15,-1,358,1000,1,0
$IT,S,217,5868478,-16,-1,358,1000,1,0
$IT,S,218,5868498,-17,-1,358,1000,1,0
$IT,S,219,5868518,-19,-1,358,1000,1,0
$IT,S,220,5868538,-19,-1,358,1000,1,0
$IT,S,221,5868558,-20,-1,358,1000,1,0
$IT,S,222,5868578,-19,-1,358,1000,1,0
$IT,S,223,5868598,-19,-1,358,1000,1,0
$IT,S,224,5868618,-19,-1,358,1000,1,0
$IT,S,225,5868638,-18,-1,358,1000,1,0
$IT,S,226,5868658,-17,-1,358,1000,1,0
$IT,S,227,5868678,-17,-1,358,1000,1,0
$IT,P,228,12,257
$IT,S,228,5868698,-16,-1,358,1000,1,0
$IT,S,229,5868718,-15,-1,358,1000,1,0
$IT,S,230,5868738,-15,-1,358,1000,1,0
$IT,S,231,5868757,-15,-1,358,1000,1,0
$IT,S,232,5868777,-14,-3,358,1000,1,0
$IT,S,233,5868797,-14,-4,358,1000,1,0
$IT,S,234,5868817,-14,-4,358,1000,1,0
$IT,S,235,5868837,-14,-4,358,1000,1,0
$IT,S,236,5868857,-15,-4,358,1000,1,0
$IT,S,237,5868877,-15,-4,358,1000,1,0
$IT,S,238,5868897,-15,-4,358,1000,1,0
$IT,S,239,5868917,-15,-4,358,1000,1,0
$IT,P,240,12,257
$IT,S,240,5868937,-17,-3,358,1000,1,0
$IT,S,241,5868957,-18,-1,358,1000,1,0
$IT,S,242,5868977,-17,-1,358,1000,1,0
$IT,S,243,5868997,-17,-1,358,1000,1,0
$IT,S,244,5869017,-17,-1,358,1000,1,0
$IT,S,245,5869037,-17,-1,358,1000,1,0
$IT,S,246,5869057,-16,-1,358,1000,1,0
$IT,S,247,5869077,-16,-1,358,1000,1,0
$IT,S,248,5869097,-16,-1,358,1000,1,0
$IT,S,249,5869117,-16,-2,358,1000,1,0
$IT,S,250,5869137,-15,-3,358,1000,1,0
$IT,S,251,5869158,-15,-3,358,1000,1,0
$IT,P,252,5,257
$IT,S,252,5869178,-15,-3,358,1000,1,0
$IT,S,253,5869198,-16,-3,358,1000,1,0
$IT,S,254,5869218,-16,-3,358,1000,1,0
$IT,S,255,5869238,-17,-3,358,1000,1,0
$IT,S,256,5869258,-17,-2,358,1000,1,0
$IT,END
