$IT,S,95,5515473,43,-5,391,1000,1,0
$IT,P,96,12,257
$IT,S,96,5515493,41,-5,400,1000,1,0
$IT,S,97,5515513,39,-5,410,1000,1,0
$IT,S,98,5515533,36,-5,420,1000,1,0
$IT,S,99,5515553,35,-4,429,1000,1,0
$IT,S,100,5515574,30,-4,439,1000,1,0
$IT,S,101,5515594,28,-4,449,1000,1,0
$IT,S,102,5515614,28,-5,458,1000,1,0
$IT,S,103,5515634,26,-5,468,1000,1,0
$IT,S,104,5515654,22,-4,477,1000,1,0
$IT,S,105,5515674,16,-2,487,1000,1,0
$IT,S,106,5515694,11,-1,497,1000,1,0
$IT,S,107,5515714,5,1,506,1000,1,0
$IT,P,108,12,257
$IT,S,108,5515734,-3,4,516,1000,1,0
$IT,S,109,5515754,-7,5,525,1000,1,0
$IT,S,110,5515774,-11,4,535,1000,1,0
$IT,S,111,5515823,-25,2,544,1000,1,0
$IT,S,112,5515837,-30,2,565,1000,1,0
$IT,S,113,5515859,-34,1,575,1000,1,0
$IT,S,114,5515879,-36,1,584,1000,1,0
$IT,S,115,5515899,-38,1,594,1000,1,0
$IT,S,116,5515919,-41,0,603,1000,1,0
$IT,S,117,5515939,-45,-1,613,1000,1,0
$IT,S,118,5515958,-46,-1,622,1000,1,0
$IT,S,119,5515978,-49,-1,632,1000,1,0
$IT,P,120,12,257
$IT,S,120,5515998,-50,-1,641,1000,1,0
$IT,S,121,5516019,-51,-3,651,1000,1,0
$IT,S,122,5516039,-51,-4,660,1000,1,0
$IT,S,123,5516059,-50,-4,669,1000,1,0
$IT,S,124,5516079,-49,-4,679,1000,1,0
$IT,S,125,5516099,-48,-4,688,1000,1,0
$IT,S,126,5516113,-46,-4,698,1000,1,0
$IT,S,127,5516132,-43,-4,707,1000,1,0
$IT,S,128,5516152,-41,-3,716,1000,1,0
$IT,S,129,5516172,-40,-3,724,1000,1,0
$IT,S,130,5516192,-39,-3,733,1000,1,0
$IT,S,131,5516212,-39,-3,741,1000,1,0
$IT,P,132,12,257
$IT,S,132,5516232,-39,-3,750,1000,1,0
$IT,S,133,5516252,-41,-4,758,1000,1,0
$IT,S,134,5516274,-42,-4,766,1000,1,0
$IT,S,135,5516293,-43,-4,774,1000,1,0
$IT,S,136,5516315,-45,-4,783,1000,1,0
$IT,S,137,5516335,-46,-4,791,1000,1,0
$IT,S,138,5516355,-48,-4,799,1000,1,0
$IT,S,139,5516375,-48,-4,807,1000,1,0
$IT,S,140,5516395,-51,-4,816,1000,1,0
$IT,S,141,5516413,-51,-4,824,1000,1,0
$IT,S,142,5516433,-52,-4,832,1000,1,0
$IT,S,143,5516453,-51,-3,840,1000,1,0
$IT,P,144,12,257
$IT,S,144,5516474,-52,-3,849,1000,1,0
$IT,S,145,5516494,-56,-4,857,1000,1,0
$IT,S,146,5516514,-60,-4,865,1000,1,0
$IT,S,147,5516535,-63,-4,873,1000,1,0
$IT,S,148,5516555,-62,-4,881,1000,1,0
$IT,S,149,5516575,-61,-4,890,1000,1,0
$IT,S,150,5516595,-56,-3,898,1000,1,0
$IT,S,151,5516614,-49,-1,906,1000,1,0
$IT,S,152,5516634,-42,1,914,1000,1,0
$IT,S,153,5516654,-36,2,923,1000,1,0
$IT,S,154,5516673,-35,2,931,1000,1,0
$IT,S,155,5516693,-31,1,939,1000,1,0
$IT,P,156,12,257
$IT,S,156,5516713,-25,0,947,1000,1,0
$IT,S,157,5516733,-20,-1,956,1000,1,0
$IT,S,158,5516753,-19,-1,964,1000,1,0
$IT,S,159,5516773,-17,-2,972,1000,1,0
$IT,S,160,5516793,-15,-3,980,1000,1,0
$IT,S,161,5516813,-15,-3,988,1000,1,0
$IT,S,162,5516833,-15,-3,997,1000,1,0
$IT,S,163,5516853,-16,-3,5,1000,1,0
$IT,S,164,5516872,-17,-3,13,1000,1,0
$IT,S,165,5516892,-19,-3,21,1000,1,0
$IT,S,166,5516914,-20,-2,30,1000,1,0
$IT,S,167,5516933,-21,-2,38,1000,1,0
$IT,P,168,12,257
$IT,S,168,5516956,-22,-1,46,1000,1,0
$IT,S,169,5516976,-24,-1,54,1000,1,0
$IT,S,170,5516996,-24,-1,63,1000,1,0
$IT,S,171,5517016,-25,-2,71,1000,1,0
$IT,S,172,5517033,-26,-3,79,1000,1,0
$IT,S,173,5517053,-24,-3,87,1000,1,0
$IT,S,174,5517073,-22,-3,95,1000,1,0
$IT,S,175,5517093,-20,-4,104,1000,1,0
$IT,S,176,5517113,-17,-4,112,1000,1,0
$IT,S,177,5517135,-17,-4,120,1000,1,0
$IT,S,178,5517155,-19,-4,128,1000,1,0
$IT,S,179,5517175,-19,-4,137,1000,1,0
$IT,P,180,12,257
$IT,S,180,5517193,-18,-5,145,1000,1,0
$IT,S,181,5517213,-14,-7,153,1000,1,0
$IT,S,182,5517233,-12,-8,161,1000,1,0
$IT,S,183,5517253,-7,-9,170,1000,1,0
$IT,S,184,5517273,-5,-10,178,1000,1,0
$IT,S,185,5517293,-2,-10,186,1000,1,0
$IT,S,186,5517314,0,-10,194,1000,1,0
$IT,S,187,5517334,1,-9,202,1000,1,0
$IT,S,188,5517355,3,-9,211,1000,1,0
$IT,S,189,5517375,3,-9,219,1000,1,0
$IT,S,190,5517394,3,-9,227,1000,1,0
$IT,S,191,5517414,1,-7,235,1000,1,0
$IT,P,192,12,257
$IT,S,192,5517434,-4,-5,244,1000,1,0
$IT,S,193,5517454,-8,-4,252,1000,1,0
$IT,S,194,5517473,-14,-3,260,1000,1,0
$IT,S,195,5517493,-16,-1,268,1000,1,0
$IT,S,196,5517513,-17,-1,276,1000,1,0
$IT,S,197,5517533,-19,-1,285,1000,1,0
$IT,S,198,5517553,-22,0,293,1000,1,0
$IT,S,199,5517573,-24,1,301,1000,1,0
$IT,S,200,5517593,-25,1,309,1000,1,0
$IT,S,201,5517613,-25,1,318,1000,1,0
$IT,S,202,5517633,-25,1,326,1000,1,0
$IT,S,203,5517653,-25,1,334,1000,1,0
$IT,P,204,12,257
$IT,S,204,5517673,-24,1,342,1000,1,0
$IT,S,205,5517693,-23,1,351,1000,1,0
$IT,S,206,5517713,-22,0,359,1000,1,0
$IT,S,207,5517729,-20,0,359,1000,1,0
$IT,S,208,5517749,-20,0,359,1000,1,0
$IT,S,209,5517769,-19,0,359,1000,1,0
$IT,S,210,5517789,-19,0,359,1000,1,0
$IT,S,211,5517809,-18,0,359,1000,1,0
$IT,S,212,5517829,-18,0,359,1000,1,0
$IT,S,213,5517850,-18,0,359,1000,1,0
$IT,S,214,5517870,-18,0,359,1000,1,0
$IT,S,215,5517890,-19,0,359,1000,1,0
$IT,P,216,12,257
$IT,S,216,5517910,-19,0,359,1000,1,0
$IT,S,217,5517930,-20,0,359,1000,1,0
$IT,S,218,5517950,-21,0,359,1000,1,0
$IT,S,219,5517970,-22,0,359,1000,1,0
$IT,S,220,5517990,-22,0,359,1000,1,0
$IT,S,221,5518010,-23,0,359,1000,1,0
$IT,S,222,5518030,-23,0,359,1000,1,0
$IT,S,223,5518050,-24,1,359,1000,1,0
$IT,S,224,5518070,-24,1,359,1000,1,0
$IT,S,225,5518090,-23,1,359,1000,1,0
$IT,S,226,5518110,-22,1,359,1000,1,0
$IT,S,227,5518130,-21,1,359,1000,1,0
$IT,P,228,12,257
$IT,S,228,5518150,-21,1,359,1000,1,0
$IT,S,229,5518170,-20,1,359,1000,1,0
$IT,S,230,5518190,-20,1,359,1000,1,0
$IT,S,231,5518210,-20,1,359,1000,1,0
$IT,S,232,5518230,-19,-1,359,1000,1,0
$IT,S,233,5518249,-18,-2,359,1000,1,0
$IT,S,234,5518270,-18,-3,359,1000,1,0
$IT,S,235,5518290,-18,-3,359,1000,1,0
$IT,S,236,5518310,-19,-3,359,1000,1,0
$IT,S,237,5518330,-19,-3,359,1000,1,0
$IT,S,238,5518349,-19,-3,359,1000,1,0
$IT,S,239,5518369,-20,-3,359,1000,1,0
$IT,P,240,12,257
$IT,S,240,5518389,-20,-1,359,1000,1,0
