send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
1447,1448,5.361328125,42.1875,92.109375,12.568359375,68.203125,76.81640625,-5.2734375,66.884765625,74.970703125,-12.568359375,42.978515625,93.603515625
1466,1466,5.361328125,42.1875,92.109375,12.568359375,68.291015625,76.81640625,-5.2734375,66.97265625,75.05859375,-12.568359375,42.978515625,93.603515625
1487,1488,5.361328125,42.275390625,92.109375,12.65625,68.642578125,77.16796875,-5.2734375,67.32421875,75.498046875,-12.568359375,43.06640625,93.603515625
1509,1509,5.712890625,42.36328125,92.197265625,12.48046875,69.169921875,78.134765625,-5.625,68.02734375,76.46484375,-12.3046875,43.2421875,93.603515625
1529,1529,5.9765625,42.71484375,92.28515625,12.3046875,70.224609375,79.27734375,-5.9765625,69.08203125,77.87109375,-12.041015625,43.330078125,93.603515625
1549,1549,6.328125,42.978515625,92.4609375,12.12890625,71.279296875,80.68359375,-6.328125,70.3125,79.365234375,-11.689453125,43.59375,93.603515625
1569,1569,6.50390625,43.41796875,92.63671875,12.041015625,72.333984375,81.9140625,-6.591796875,71.3671875,80.68359375,-11.513671875,44.033203125,93.69140625
1589,1589,6.767578125,44.033203125,92.8125,11.77734375,73.037109375,82.79296875,-7.03125,72.0703125,81.73828125,-11.162109375,44.47265625,93.69140625
1609,1609,7.119140625,44.82421875,92.900390625,11.42578125,72.861328125,84.19921875,-7.294921875,72.158203125,83.3203125,-10.8984375,45.17578125,93.69140625
1630,1631,7.3828125,45.703125,93.076171875,10.986328125,71.89453125,86.923828125,-7.734375,71.279296875,86.1328125,-10.634765625,45.966796875,93.779296875
1650,1651,7.822265625,46.7578125,93.1640625,10.634765625,69.873046875,90.703125,-7.998046875,69.43359375,90.0,-10.1953125,47.109375,93.779296875
1670,1671,8.173828125,48.076171875,93.427734375,10.1953125,66.796875,94.5703125,-8.525390625,66.533203125,94.21875,-9.84375,48.33984375,93.69140625
1690,1691,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
1704,1705,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
1724,1725,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
1744,1745,8.61328125,49.5703125,93.427734375,9.84375,63.017578125,97.734375,-8.876953125,62.841796875,97.470703125,-9.404296875,49.658203125,93.603515625
