time_s,leg,phase,swing,middle_swing,clearance_mm,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
12.14,FR,0.7989314198493958,True,True,12.539442734657541,0.0,0.17578125,-0.893141340915513,47.109375,84.7265625,0.33812920135314145,ok,True
12.14,RL,0.7989314198493958,True,True,14.115193808267687,0.0,0.17578125,-0.8984360182293569,46.66992187500001,84.638671875,0.33812920135314145,ok,True
12.14,RR,0.29893141984939575,False,False,-0.5683275595476794,22.587207282165764,0.615234375,2.1684048007758516,38.232421875,69.08203125,0.33812920135314145,ok,True
12.16,FL,0.31053096055984497,False,False,-0.5334488976704715,19.94309865838708,0.703125,2.3646244863352757,38.49609375,69.08203125,0.43212032956435387,ok,True
12.16,FR,0.810530960559845,True,True,13.526827207718792,0.0,0.615234375,-0.4922224986465122,46.93359375,84.814453125,0.43212032956435387,ok,True
12.16,RL,0.810530960559845,True,True,15.61606347693241,0.0,0.615234375,-0.49493054119328644,45.87890625,84.814453125,0.43212032956435387,ok,True
12.16,RR,0.31053096055984497,False,False,-0.5720043594719254,23.02687591368411,0.703125,2.237473679056544,38.232421875,69.08203125,0.43212032956435387,ok,True
12.18,FL,0.3221305012702942,False,False,-0.5282691757261399,19.71554057819425,0.791015625,2.4659779593588587,38.583984375,69.08203125,0.4986945344573132,ok,True
12.18,FR,0.8221305012702942,True,True,14.112418056492478,0.0,1.142578125,-0.12127370314530793,46.58203125,84.462890625,0.4986945344573132,ok,True
12.18,RL,0.8221305012702942,True,True,16.57308751269672,0.0,1.142578125,-0.12096800117461787,44.912109375,84.638671875,0.4986945344573132,ok,True
12.18,RR,0.3221305012702942,False,False,-0.5787178959689998,23.506759388420544,0.791015625,2.2970096171112773,38.232421875,69.08203125,0.4986945344573132,ok,True
12.200000000000001,FL,0.3337300419807434,False,False,-0.5294490379046668,19.96207308308929,0.9667968750000001,2.5690843766167077,38.671875,69.08203125,0.5322778440981509,ok,True
12.200000000000001,FR,0.8337300419807434,True,True,14.949738833033619,0.0,1.40625,0.30462360999301474,46.142578125,83.935546875,0.5322778440981509,ok,True
12.200000000000001,RL,0.8337300419807434,True,True,17.748739751447403,0.0,1.58203125,0.28665105669478613,43.76953125,84.111328125,0.5322778440981509,ok,True
12.200000000000001,RR,0.3337300419807434,False,False,-0.5823761450777648,23.473243869859356,0.791015625,2.35086845159006,38.232421875,69.08203125,0.5322778440981509,ok,True
12.22,FL,0.3453295826911926,False,False,-0.5293538052761892,19.72133759778567,1.142578125,2.688071357885405,38.759765625,69.08203125,0.5263028221461131,ok,True
12.22,FR,0.8453295826911926,True,True,16.11742390829263,0.0,1.7578125,0.7421183729903318,45.439453125,83.05664062500001,0.5263028221461131,ok,True
12.22,RL,0.8453295826911926,True,True,19.351042199800258,0.0,2.021484375,0.7758056780497413,42.626953125,83.3203125,0.5263028221461131,ok,True
12.22,RR,0.3453295826911926,False,False,-0.5788218164236442,23.40586284598961,0.87890625,2.3919232678317046,38.232421875,69.08203125,0.5263028221461131,ok,True
12.24,FL,0.35692912340164185,False,False,-0.52712684708274,19.684454463224355,1.318359375,2.8326349849221115,39.0234375,69.08203125,0.4821796956252837,ok,True
12.24,FR,0.8569291234016418,True,True,16.93558417729568,0.0,2.109375,1.08509982709324,44.560546875,81.9140625,0.4821796956252837,ok,True
12.24,RL,0.8569291234016418,True,True,20.592300050364706,0.0,2.4609375,1.2319590955839985,41.396484375,82.177734375,0.4821796956252837,ok,True
12.24,RR,0.35692912340164185,False,False,-0.5772403680358723,23.261538639300934,0.87890625,2.4313599452837478,38.056640625,68.994140625,0.4821796956252837,ok,True
12.26,FL,0.36852866411209106,False,False,-0.5288132936881601,19.64594754663763,1.40625,2.9986297981043735,39.111328125,69.08203125,0.406225485283277,ok,True
12.26,FR,0.8685286641120911,True,True,17.206192575435665,0.0,2.373046875,1.4211993932885485,43.681640625,80.5078125,0.406225485283277,ok,True
12.26,RL,0.8685286641120911,True,True,21.2129721710603,0.0,2.8125,1.6672448397639679,40.07812500000001,80.771484375,0.406225485283277,ok,True
12.26,RR,0.36852866411209106,False,False,-0.5772606186760232,23.159907092751514,0.9667968750000001,2.4785478744045273,38.056640625,68.994140625,0.406225485283277,ok,True
12.280000000000001,FL,0.3801282048225403,False,False,-0.5285974057113313,19.999874928392753,1.494140625,3.171357350697417,39.19921875,69.08203125,0.3129501686097533,ok,True
12.280000000000001,FR,0.8801282048225403,True,True,16.70471194415299,0.0,2.724609375,1.7572439792130488,42.71484375,79.013671875,0.3129501686097533,ok,True
12.280000000000001,RL,0.8801282048225403,True,True,21.0021635842048,0.0,3.076171875,2.071720765625832,38.759765625,79.18945312500001,0.3129501686097533,ok,True
12.280000000000001,RR,0.3801282048225403,False,False,-0.5719498207109597,22.678452292149053,1.142578125,2.550370738925971,38.056640625,69.08203125,0.3129501686097533,ok,True
12.3,FL,0.3917277455329895,False,False,-0.5323020949175306,20.36080003751889,1.58203125,3.2914507578203427,39.287109375,68.994140625,0.2623669632667295,ok,True
12.3,FR,0.8917277455329895,True,True,15.241594404095213,0.0,2.98828125,2.0670721472263707,41.8359375,77.34375,0.2623669632667295,ok,True
12.3,RL,0.8917277455329895,True,True,19.884077483346406,0.0,3.427734375,2.406205213646252,37.6171875,77.607421875,0.2623669632667295,ok,True
12.3,RR,0.3917277455329895,False,False,-0.5646195457238434,22.328996860925717,1.23046875,2.690344889228275,38.056640625,69.08203125,0.2623669632667295,ok,True
12.32,FL,0.4033272862434387,False,False,-0.5417215590852592,21.067338458075323,1.669921875,3.3869201697290574,39.375,68.994140625,0.23593204357018363,ok,True
12.32,FR,0.9033272862434387,True,True,12.86978842286092,0.0,3.1640625,2.3623768526157347,40.78125,75.5859375,0.23593204357018363,ok,True
12.32,RL,0.9033272862434387,True,True,17.838159728500504,0.0,3.6035156249999996,2.7105519803117084,36.5625,75.9375,0.23593204357018363,ok,True
12.32,RR,0.4033272862434387,False,False,-0.5618481489646776,22.294336372804647,1.318359375,2.8697064110437096,38.056640625,69.08203125,0.23593204357018363,ok,True
12.34,FL,0.41492682695388794,False,False,-0.5461465564367829,21.20037153517214,1.7578125,3.494180596378557,39.638671875,68.994140625,0.19979978280205296,ok,True
12.34,FR,0.9149268269538879,True,True,9.664901021646813,0.0,3.33984375,2.605131861199478,39.990234375,74.00390625,0.19979978280205296,ok,True
12.34,RL,0.9149268269538879,True,True,14.824287824427879,0.0,3.69140625,3.0043050958281077,35.68359375,74.267578125,0.19979978280205296,ok,True
12.34,RR,0.41492682695388794,False,False,-0.5577237289144249,21.66213119226115,1.40625,3.0470530856598876,38.056640625,69.08203125,0.19979978280205296,ok,True
12.36,FL,0.42652636766433716,False,False,-0.5478512128967716,21.410892510326118,1.9335937500000002,3.6002444430007956,39.7265625,68.994140625,0.168530183291626,ok,True
12.36,FR,0.9265263676643372,True,False,5.710959644052036,0.0,3.427734375,2.7908371707117836,39.287109375,72.509765625,0.168530183291626,ok,True
12.36,RL,0.9265263676643372,True,False,10.789294694567324,0.0,3.779296875,3.1935331417802066,34.98046875,72.77343750000001,0.168530183291626,ok,True
12.36,RR,0.42652636766433716,False,False,-0.5513658494106788,21.466852152632924,1.494140625,3.2294278124018523,37.96875,69.08203125,0.168530183291626,ok,True
12.38,FL,0.4381259083747864,False,False,-0.5559406034881392,22.669759781209105,2.021484375,3.7215420672089543,39.814453125,68.90625,0.13544553509720766,ok,True
