time_s,leg,phase,swing,middle_swing,clearance_mm,force_n,j1_target,j1_actual,j2_target,j3_target,tilt_deg,safety,moving
9.46,RR,0.7445936799049377,True,True,11.090921165867448,0.0,3.6035156249999996,3.7222134176553574,65.126953125,101.513671875,0.6954517175518963,ok,True
9.48,FL,0.756193220615387,True,True,9.751114273004804,0.0,2.98828125,3.448020111313526,67.67578125,101.513671875,0.859396060112797,ok,True
9.48,FR,0.25619322061538696,False,False,-0.5704825810547709,22.56822528993188,1.494140625,2.9616497738094196,56.865234375,90.52734375,0.859396060112797,ok,True
9.48,RL,0.25619322061538696,False,False,-0.546064842220903,20.81522447925138,1.142578125,3.0640784717272576,56.6015625,90.966796875,0.859396060112797,ok,True
9.48,RR,0.756193220615387,True,True,14.429008023742224,0.0,3.427734375,3.516122298993981,65.91796875,102.919921875,0.859396060112797,ok,True
9.5,FL,0.7677927613258362,True,True,11.653257510581106,0.0,2.63671875,3.1110112782397032,67.763671875,103.0078125,1.01698554824428,ok,True
9.5,FR,0.2677927613258362,False,False,-0.564145179164019,22.031392279799594,1.40625,2.960633010005225,56.865234375,90.52734375,1.01698554824428,ok,True
9.5,RL,0.2677927613258362,False,False,-0.5453886106677325,20.82568518178311,0.9667968750000001,2.837534597790695,56.77734375,90.87890625,1.01698554824428,ok,True
9.5,RR,0.7677927613258362,True,True,17.855933298118742,0.0,2.98828125,3.3370881781887465,66.62109375,104.0625,1.01698554824428,ok,True
9.52,FL,0.7793923020362854,True,True,13.112357553195924,0.0,2.021484375,2.73583572293975,67.587890625,104.0625,1.2299523579358878,ok,True
9.52,FR,0.2793923020362854,False,False,-0.5583828973129423,21.629929253145065,1.40625,2.8660671140016256,56.865234375,90.52734375,1.2299523579358878,ok,True
9.52,RL,0.2793923020362854,False,False,-0.5453260851259745,20.850233234551002,0.791015625,2.5468461916471643,56.865234375,90.791015625,1.2299523579358878,ok,True
9.52,RR,0.7793923020362854,True,True,21.21590515025941,0.0,2.63671875,3.1146019496006505,67.060546875,105.029296875,1.2299523579358878,ok,True
9.540000000000001,FL,0.7909918427467346,True,True,14.025479732829776,0.0,1.40625,2.3066481729254718,67.060546875,105.029296875,1.5101755709835012,ok,True
9.540000000000001,FR,0.2909918427467346,False,False,-0.5549131799894719,21.621489858997695,1.40625,2.702076431203041,56.865234375,90.52734375,1.5101755709835012,ok,True
