begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
1101,1103,55,1,0,1390,-300,84,4,11300,30,0,2,FL-J2,1102.0,68.115234375,60.380859375,-7.734375
1121,1123,56,2,0,2861,-250,112,2,11400,32,0,3,FL-J3,1122.0,77.34375,78.75,1.40625
1141,1143,57,3,0,2292,0,-24,1,11300,32,0,4,FR-J1,1142.0,18.017578125,17.841796875,-0.17578125
1161,1163,58,4,0,2419,-250,32,0,11300,29,0,5,FR-J2,1162.0,43.06640625,43.681640625,0.615234375
1181,1183,59,5,0,985,200,-136,2,11400,31,0,6,FR-J3,1182.0,93.515625,96.328125,2.8125
1203,1205,60,6,0,2108,0,28,0,11300,31,0,7,RL-J1,1204.0,-0.17578125,-0.3515625,-0.17578125
1221,1223,61,7,0,1477,200,16,1,11300,28,0,8,RL-J2,1222.0,41.484375,40.869140625,-0.615234375
1243,1245,62,8,0,2995,-250,64,0,11300,34,0,9,RL-J3,1244.0,89.912109375,90.615234375,0.703125
1263,1265,63,9,0,1946,0,-24,0,11300,32,0,10,RR-J1,1264.0,-0.263671875,-0.439453125,-0.17578125
1282,1284,64,10,0,2996,300,-72,4,11300,56,0,11,RR-J2,1283.0,67.939453125,65.126953125,-2.8125
1302,1304,65,11,0,1163,-250,124,3,11300,32,0,12,RR-J3,1303.0,85.166015625,77.607421875,-7.55859375
1322,1324,66,0,0,1923,0,56,1,11200,31,0,1,FL-J1,1323.0,1.23046875,0.52734375,-0.703125
1342,1344,67,1,0,1318,-300,52,5,11300,30,0,2,FL-J2,1343.0,66.357421875,66.708984375,0.3515625
1363,1365,68,2,0,2865,300,-124,3,11400,32,0,3,FL-J3,1364.0,89.47265625,79.1015625,-10.37109375
1383,1385,69,3,0,2283,-100,64,2,11400,32,0,4,FR-J1,1384.0,16.083984375,17.05078125,0.966796875
1404,1406,70,4,0,2434,200,-48,2,11300,29,0,5,FR-J2,1405.0,46.58203125,45.0,-1.58203125
