time,sample_time_ms,status,roll,pitch,gx,gy,filtered_roll,filtered_pitch,filtered_gx,filtered_gy,roll_error,pitch_error,roll_u,pitch_u,fl_z,fr_z,rl_z,rr_z,fl_weight,fr_weight,rl_weight,rr_weight,axis_clamp,foot_clamp,slew_limited,ik_failed
1.62,1590,off,0,-0.00174532924,0,-0.00218166155,0.0002164623,-0.00188872009,-0.000402600243,-0.00182670553,-0.0002164623,0.00188872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6400000000000001,1610,off,0,0.00174532924,0.00109083077,0.00109083077,0.00010823115,-7.16954237e-05,0.000792144565,0.000507323537,-0.00010823115,7.16954237e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6600000000000001,1630,off,0,0,-0.00327249244,0.00109083077,5.4115575e-05,-3.58477118e-05,-0.00245956518,0.000974129303,-5.4115575e-05,3.58477118e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68,1650,off,0,0,-0.00109083077,0.00327249244,2.70577875e-05,-1.79238559e-05,-0.00136457768,0.00281282002,-2.70577875e-05,1.79238559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1670,off,0,0,0,0.00109083077,1.35288938e-05,-8.96192796e-06,-0.000272915553,0.00143522862,-1.35288938e-05,8.96192796e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72,1690,off,0.00174532924,-0.00174532924,-0.0043633231,0,0.000879429048,-0.000877145561,-0.00354524166,0.000287045725,-0.000879429048,0.000877145561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74,1710,off,0,-0.00174532924,-0.00109083077,0.00218166155,0.000439714524,-0.00131123746,-0.00158171298,0.00180273841,-0.000439714524,0.00131123746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76,1730,off,-0.00174532924,0,0.00109083077,-0.00109083077,-0.000652807357,-0.000655618729,0.000556322047,-0.000512116938,0.000652807357,0.000655618729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78,1750,off,0,-0.00174532924,-0.00872664619,-0.00109083077,-0.000326403679,-0.00120047398,-0.00687005278,-0.000975087984,0.000326403679,0.00120047398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8,1770,off,0,-0.00174532924,0.00327249244,0.00327249244,-0.000163201839,-0.00147290155,0.00124398351,0.00242297654,0.000163201839,0.00147290155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
