begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
4666,4668,233,5,0,1050,350,-84,1,11400,32,0,6,FR-J3,4667.0,96.767578125,90.615234375,-6.15234375
4686,4688,234,6,0,2197,-300,96,1,11200,32,0,7,RL-J1,4687.0,-9.228515625,-8.173828125,1.0546875
4705,4707,235,7,0,1320,-300,72,4,11300,29,0,8,RL-J2,4706.0,55.283203125,54.66796875,-0.615234375
4726,4728,236,8,0,2989,-200,48,0,11300,34,0,9,RL-J3,4727.0,100.8984375,90.087890625,-10.810546875
4746,4748,237,9,0,1825,-150,-28,0,11300,33,0,10,RR-J1,4747.0,-5.2734375,-11.07421875,-5.80078125
4764,4766,238,10,0,2860,-250,24,0,11300,31,0,11,RR-J2,4765.0,64.599609375,53.173828125,-11.42578125
4784,4786,239,11,0,983,0,-32,0,11300,33,0,12,RR-J3,4785.0,77.34375,93.427734375,16.083984375
4804,4806,240,0,0,1843,0,64,1,11200,32,0,1,FL-J1,4805.0,12.65625,7.55859375,-5.09765625
4826,4828,241,1,0,1477,0,32,1,11300,31,0,2,FL-J2,4827.0,70.400390625,52.734375,-17.666015625
4843,4845,242,2,0,3016,-200,108,5,11300,33,0,3,FL-J3,4844.0,82.44140625,92.373046875,9.931640625
4864,4866,243,3,0,2206,-300,128,3,11300,33,0,4,FR-J1,4865.0,6.416015625,10.283203125,3.8671875
4885,4887,244,4,0,2555,-200,52,0,11300,30,0,5,FR-J2,4886.0,44.208984375,55.634765625,11.42578125
4906,4908,245,5,0,1039,-300,72,0,11400,32,0,6,FR-J3,4907.0,93.1640625,91.58203125,-1.58203125
4925,4927,246,6,0,2216,200,-112,1,11200,32,0,7,RL-J1,4926.0,-9.66796875,-9.84375,-0.17578125
4946,4948,247,7,0,1328,300,-48,2,11300,29,0,8,RL-J2,4947.0,52.03125,53.96484375,1.93359375
4965,4967,248,8,0,3023,150,-56,1,11300,35,0,9,RL-J3,4966.0,91.40625,93.076171875,1.669921875
4986,4988,249,9,0,1868,200,-44,1,11300,33,0,10,RR-J1,4987.0,-12.65625,-7.294921875,5.361328125
5004,5006,250,10,0,2898,250,-48,2,11300,31,0,11,RR-J2,5005.0,48.69140625,56.513671875,7.822265625
5024,5026,251,11,0,1028,100,32,0,11300,33,0,12,RR-J3,5025.0,99.931640625,89.47265625,-10.458984375
5044,5047,252,0,0,1800,0,-80,2,11200,32,0,1,FL-J1,5045.5,5.625,11.337890625,5.712890625
5063,5065,253,1,0,1428,-50,-8,0,11300,31,0,2,FL-J2,5064.0,44.296875,57.041015625,12.744140625
5084,5086,254,2,0,2989,200,-120,6,11400,33,0,3,FL-J3,5085.0,92.109375,90.0,-2.109375
5105,5107,255,3,0,2184,250,-108,2,11400,33,0,4,FR-J1,5106.0,12.3046875,8.349609375,-3.955078125
