send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
3342,3343,12.83203125,71.806640625,82.44140625,5.80078125,42.36328125,92.197265625,-12.3046875,43.2421875,93.603515625,-5.80078125,70.576171875,80.771484375
3364,3364,12.216796875,71.54296875,85.60546875,6.416015625,42.978515625,92.4609375,-11.689453125,43.681640625,93.603515625,-6.50390625,70.48828125,84.19921875
3385,3385,11.6015625,69.697265625,90.17578125,7.03125,44.208984375,92.8125,-11.07421875,44.736328125,93.69140625,-7.119140625,68.90625,89.033203125
3405,3406,10.8984375,66.357421875,94.921875,7.55859375,45.966796875,93.1640625,-10.458984375,46.40625,93.779296875,-7.822265625,65.91796875,94.21875
3424,3424,10.107421875,61.875,98.26171875,8.26171875,48.515625,93.427734375,-9.66796875,48.69140625,93.69140625,-8.61328125,61.69921875,97.998046875
3446,3446,9.228515625,57.216796875,99.931640625,9.228515625,52.03125,93.1640625,-8.701171875,52.03125,93.076171875,-9.66796875,57.3046875,100.01953125
3464,3464,7.822265625,53.173828125,100.107421875,10.458984375,56.42578125,92.197265625,-7.294921875,55.8984375,91.40625,-11.07421875,53.61328125,100.810546875
3486,3486,6.240234375,50.009765625,99.4921875,12.041015625,60.99609375,89.47265625,-5.80078125,59.94140625,87.978515625,-12.65625,50.80078125,100.810546875
3503,3504,5.625,47.8125,98.876953125,12.48046875,64.6875,85.341796875,-5.185546875,63.28125,83.3203125,-13.18359375,48.69140625,100.458984375
3524,3524,5.625,46.318359375,98.26171875,12.48046875,66.97265625,80.771484375,-5.185546875,65.56640625,79.013671875,-13.095703125,47.109375,99.931640625
