time_s,x_m,y_m,z_m,yaw_rad,roll_deg,pitch_deg,safety
13.200000000000001,0.06145981389220956,0.0006951753707568342,0.22148237675172838,2.0961755797989348,1.0614792124592483,0.782707743292659,ok
13.22,0.06296029712151797,0.0012927080967603255,0.22060433605557633,2.080087239010923,1.1927818609487388,0.8534997943455599,ok
13.24,0.06467392896587454,0.0020555238794607578,0.21971776083227845,2.064313126281718,1.4570887635848202,0.959949576894538,ok
13.26,0.06650904667652455,0.0029918051805201684,0.21876724564579186,2.0494235473342375,1.7776439535532915,1.123301518215172,ok
13.280000000000001,0.0684345515864633,0.004153906467864399,0.21776714461489108,2.0356678264112165,2.149364534375758,1.3373903867609875,ok
13.3,0.07044943863895586,0.005575855193327567,0.21674438453970124,2.0231250141399575,2.6060608731109807,1.5930019455747904,ok
13.32,0.07250645088384335,0.007356933263567372,0.21565820872503766,2.0115020331972455,3.1578541097369563,1.8864285556928242,ok
13.34,0.07460671626927559,0.009523718768643469,0.21449180936969325,2.0007063199849373,3.778514128140927,2.2511695422871534,ok
13.36,0.07666831016902964,0.012018126197059609,0.21347262899281022,1.9910845785515754,4.4064755104154525,2.615127293138185,ok
13.38,0.07766286479213315,0.014411311177559116,0.2139422910447107,1.9863745075334245,4.76117388237729,2.6642517471122424,ok
13.4,0.07717944459597985,0.016253523239192796,0.21532314233753191,1.9863597559587516,4.793043403839462,2.5694307876948734,ok
13.42,0.07540251508111259,0.017215618175021874,0.21687338446502502,1.9884739073464293,4.4633115644171335,2.404835517753298,ok
13.44,0.07262030155197062,0.01719984771833505,0.21815660884864366,1.9904392110607159,3.8454683817594844,2.153914237273464,ok
13.46,0.06909125812765013,0.016181797721314867,0.21901561071246595,1.990683101686849,2.9963712493965238,1.809470343859492,ok
13.48,0.06525012943080809,0.01424223443551284,0.2192312278535636,1.9866549115874477,1.9593795448724534,1.41736043301528,ok
13.5,0.06153659085380227,0.011477823507097806,0.218796090473997,1.9767530883923683,0.7907249817390778,0.9815707054258234,ok
13.52,0.05816407374746366,0.00803165229276323,0.21784512845946657,1.961532329364114,-0.37005781139542476,0.44341966159329566,ok
13.540000000000001,0.05547601891039878,0.004180265024640667,0.21711116135779407,1.9458302707417403,-1.2606505240000796,0.00736847107809134,ok
13.56,0.053972308047675124,0.0007125228922381377,0.21744485228029847,1.9363376596749644,-1.7596796865971005,-0.15844646377699798,ok
13.58,0.05346201052975109,-0.0017118884340228402,0.21805596074111572,1.9306396326180377,-1.8736235096200484,-0.30194708921760727,ok
13.6,0.053840153401913365,-0.0028485578660448763,0.21833227316959497,1.9264766418845607,-1.7311597374803962,-0.45037934851904987,ok
13.620000000000001,0.05492931879173675,-0.002908573380647178,0.21813248904489202,1.9222141618773638,-1.4978260367932164,-0.4780681334430959,ok
13.64,0.05648615277250524,-0.0021107077161021115,0.21741349002350768,1.9173205262030053,-1.1696013628317314,-0.3811843297113036,ok
13.66,0.058162651783974326,-0.0007250347401646928,0.21642065478085915,1.9124332967449094,-0.783899211890219,-0.23952569145407673,ok
13.68,0.05958206294121265,0.0008869425634991657,0.215600437373192,1.9085291806124358,-0.38039994055988885,-0.1380966994469402,ok
13.700000000000001,0.06071987670894366,0.0025151371232613184,0.21515819191798574,1.904667831183599,-0.09681685834875603,-0.08369723122034714,ok
13.72,0.06161754238813762,0.004057594702179174,0.21515051148369324,1.8997072036090723,0.11973627534272067,-0.0640697587119672,ok
13.74,0.06229314887971818,0.005424574386205805,0.21555230170127154,1.8928236450314697,0.25131962068684427,-0.058197675857381635,ok
13.76,0.06277595684683393,0.0065925601321339955,0.21624220374515285,1.8835834524965454,0.3187472900530726,-0.043422923147751445,ok
13.780000000000001,0.06307145244646256,0.007508028916941856,0.21712113843696024,1.8721119363026428,0.30757134799109415,-0.007167965914613052,ok
13.8,0.06318363547268131,0.008164943884519965,0.2180784238412735,1.8583891296760446,0.17309360504649746,0.05500325729672634,ok
13.82,0.06310681767762524,0.008579289369426923,0.21902174828356819,1.8433328394026955,-0.03122025574482959,0.15324160821737462,ok
13.84,0.06278994547999203,0.008782707777917703,0.21988654890393894,1.8276406178769435,-0.3225850338978808,0.28043448964482937,ok
