time_s,x_m,y_m,z_m,yaw_rad,roll_deg,pitch_deg,safety
1.16,0.02236456678709764,-0.0002639938327235747,0.2306259946991076,-1.0855719597845214e-05,0.004497511378823974,-0.11045158533917838,ok
1.18,0.02236684703833612,-0.00026449225135799503,0.23062189704178704,-1.1264792636604682e-05,0.004581084988923059,-0.10858988320309167,ok
1.2,0.02237102837437578,-0.00026471097908885993,0.23061945925520938,-1.151933445797101e-05,0.0046038019434973135,-0.10714127549759793,ok
1.22,0.022375785805383783,-0.0002647110699810773,0.23061807414895974,-1.1639756190526663e-05,0.004581633807989063,-0.1060882491992515,ok
1.24,0.02238023749820474,-0.00026455825521233545,0.23061713573775375,-1.165561830287791e-05,0.004530499440370154,-0.10536460912783631,ok
1.26,0.022383879149034183,-0.0002643146272261962,0.23061623659997169,-1.15987543824307e-05,0.004464583713439879,-0.10490029697915887,ok
1.28,0.02238650122211451,-0.00026403316902885027,0.23061517901324669,-1.1498869237195174e-05,0.004395350733080419,-0.10463402341964524,ok
1.3,0.02238810311525577,-0.00026375488389398377,0.2306139157554658,-1.1380934020922886e-05,0.004331146872855778,-0.10451469832037809,ok
1.32,0.022388814027775983,-0.00026350806122981546,0.23061248247727867,-1.126396544390773e-05,0.004277257394883639,-0.10450013554396632,ok
1.34,0.022388827196526295,-0.0002633091168571522,0.2306109463133986,-1.1160842425977238e-05,0.004236272556954229,-0.10455585824765426,ok
1.36,0.022388350804822182,-0.0002631644427201832,0.23060937502175138,-1.1078841414136299e-05,0.004208629666208621,-0.10465442010202769,ok
1.3800000000000001,0.022387575730845877,-0.0002630727626120183,0.2306078225311477,-1.1020604951480099e-05,0.00419321954463683,-0.10477493288699231,ok
1.4000000000000001,0.022386658009767177,-0.00026302758897983614,0.2306063249663261,-1.098530439489532e-05,0.004187973151821363,-0.10490248754877222,ok
1.42,0.022385712661256954,-0.0002630194883391501,0.23060490218980667,-1.0969812525196058e-05,0.004190371999757738,-0.10502734821676418,ok
1.44,0.022384815250999265,-0.0002630379723842849,0.23060356155140538,-1.0969758266392719e-05,0.004197851311681731,-0.10514396180124885,ok
1.46,0.022384007915093387,-0.0002630729274925303,0.2306023019728228,-1.0980387888323144e-05,0.004208085733589624,-0.10524990214021188,ok
1.48,0.022383307269958033,-0.0002631155710129951,0.23060111748102777,-1.0997200943224218e-05,0.0042191629727639755,-0.10534487207192711,ok
1.5,0.022384921368803046,-0.0002683558311102549,0.23059831922251023,-1.592416327661272e-05,0.006201462032836437,-0.10354303726432987,ok
1.52,0.02239197020620519,-0.0002850451354039357,0.23059491457021372,-3.246048818029595e-05,0.010955949925835151,-0.10057287278499773,ok
1.54,0.02239884523291101,-0.00029341483031050664,0.23059301030522272,-3.639367977900915e-05,0.012172475197026567,-0.09765093229757646,ok
1.56,0.022413739447876613,-0.0002979282709711997,0.2305886230220014,-3.802322522764573e-05,0.012922176622923843,-0.09203230014220828,ok
1.58,0.022420879929427318,-0.0002988274626920459,0.2305922259326785,-3.789435319916999e-05,0.012696615230886615,-0.0940618580249251,ok
1.6,0.02242041070391282,-0.00029609999283903427,0.23059578480668058,-3.509072302756243e-05,0.01168967557940922,-0.09695805426106073,ok
1.62,0.022419217636129724,-0.00029104231435798933,0.2305939628749604,-3.168281647526905e-05,0.010253712944386026,-0.09548705703593119,ok
1.6400000000000001,0.022426252751020503,-0.0002847644287117604,0.23058856699960395,-2.8402444088987162e-05,0.008650104549278176,-0.09150134088534777,ok
1.6600000000000001,0.02242632063394409,-0.00027831417765066674,0.2305905133180034,-2.4758984286640348e-05,0.007117811683006245,-0.09422494549799974,ok
1.68,0.022420764649585978,-0.00027240858598055057,0.23059252760575577,-2.110452179429469e-05,0.0057894026916139405,-0.09739805801671415,ok
1.7,0.022412458049907324,-0.0002674821307261724,0.23059296270981844,-1.7864630400638406e-05,0.00473704157166433,-0.10005013131440894,ok
1.72,0.022403436028289453,-0.00026374529184083895,0.23059207506253218,-1.5219822621983737e-05,0.00398587008581758,-0.10208059685783379,ok
1.74,0.022395033775694365,-0.00026122281544202486,0.23059052358342036,-1.322796629219643e-05,0.003522009159158257,-0.10355881248017267,ok
1.76,0.022388001568268312,-0.00025980553151744995,0.23058887195776928,-1.1865937680058913e-05,0.003305666189622853,-0.10459162667629134,ok
1.78,0.022382640006601354,-0.00025930171281002973,0.230587450059758,-1.1057469020080794e-05,0.003283143096960285,-0.10528258013822053,ok
1.8,0.022378934782518928,-0.0002594819871567719,0.23058637714393287,-1.069629655865327e-05,0.0033966893398092407,-0.10572035204168763,ok
1.82,0.022376677404549655,-0.0002601147972142587,0.23058563673839444,-1.0665308448133685e-05,0.0035918099512913027,-0.10597753703362146,ok
1.84,0.02237556405278268,-0.0002609914270367483,0.23058514850500103,-1.0851250184517851e-05,0.0038220214819412977,-0.10611216974784161,ok
1.86,0.02237526908675118,-0.00026194106469080297,0.23058481800506517,-1.115480343593227e-05,0.0040513221654753465,-0.10616946219785192,ok
1.8800000000000001,0.022375493522329898,-0.00026283730709746045,0.23058456365255908,-1.1496323848631564e-05,0.004254806119641741,-0.10618331978846618,ok
1.9000000000000001,0.022375991675387175,-0.0002635980051555603,0.23058432692421213,-1.181789429715417e-05,0.004417918937710452,-0.10617780364298973,ok
1.92,0.022376580811975785,-0.00026418048231198477,0.23058407265589598,-1.2082554243696687e-05,0.004534845589604492,-0.1061686977959169,ok
1.94,0.02237713908653928,-0.0002645740351079687,0.2305837846884332,-1.2271616198435428e-05,0.00460646459940989,-0.10616518676249581,ok
1.96,0.022377596596873717,-0.00026479133361750895,0.23058346017488024,-1.2380915133451707e-05,0.004638216629239706,-0.10617153880585606,ok
1.98,0.022377923424985638,-0.00026485996521141003,0.23058310429461967,-1.2416698632177947e-05,0.004638138895320733,-0.10618865999745963,ok
2.0,0.022378117405765147,-0.0002648149723489465,0.23058272609179797,-1.239169241361723e-05,0.004615222885959815,-0.10621541147812898,ok
2.02,0.02237819330591763,-0.00026469287149013393,0.2305823355748428,-1.2321697465924792e-05,0.004578170782680303,-0.10624963373934554,ok
2.04,0.022378174232161374,-0.00026452733549325175,0.23058194193372222,-1.2222912338013787e-05,0.004534560886055315,-0.10628887234368416,ok
2.06,0.022378085464165184,-0.00026434649043099306,0.2305815526282625,-1.2110039889922917e-05,0.004490385948395833,-0.10633083663075336,ok
2.08,0.022387825616492177,-0.00026417083987372025,0.2305772151272693,-1.201226595084036e-05,0.004449342924744152,-0.10808979390994694,ok
2.1,0.022428749465013678,-0.000264018414811891,0.23057101220294993,-1.1939705932853337e-05,0.004415871946370828,-0.11103078027075775,ok
2.12,0.0225021824231582,-0.00026389633192175355,0.23056518596179507,-1.1888770601890098e-05,0.0043897906875346535,-0.11434205980943557,ok
2.14,0.02264821847285839,-0.00026380523040041987,0.23055494316654387,-1.1904124809898497e-05,0.004370784977932937,-0.12046638280648592,ok
2.16,0.022883663276312527,-0.00026374441490890216,0.23054755940147634,-1.1964500249655757e-05,0.004358307705920354,-0.12666809976869403,ok
2.18,0.02326376377756828,-0.00026370588505036235,0.23053772468736475,-1.211245075214061e-05,0.00434977308118905,-0.13568152926110671,ok
2.2,0.023740250526468623,-0.00027085672322203075,0.2305455777557056,-1.1530432200779377e-05,0.00441045314808562,-0.13452518755375617,ok
2.22,0.024279561523791182,-0.00029324669874807724,0.2305591501823965,-1.9492253010685308e-05,0.006401247311228776,-0.12817390184506214,ok
2.24,0.024908232145384,-0.00030408717624167553,0.2305720326273257,-2.85473517457051e-05,0.008369520786456731,-0.12429591559099412,ok
2.2600000000000002,0.025558020755287708,-0.0003141538346611225,0.2305799535699805,-3.369624327731715e-05,0.009345124354394128,-0.11304382196685739,ok
2.2800000000000002,0.026317510502572528,-0.00033589341018699925,0.23057065012940445,-4.2905482004734564e-05,0.011675748223994517,-0.11579140134711342,ok
2.3000000000000003,0.02714579541303916,-0.00034453772474110633,0.23057139809325972,-5.255768881705435e-05,0.013620639928031255,-0.10954875686207638,ok
2.32,0.027949240930764493,-0.0003431295571801468,0.23058127401400447,-5.6002931901261925e-05,0.013845541996287552,-0.09313537599092332,ok
2.34,0.028762409896025132,-0.00033461184197877,0.23054139108455984,-5.4158896097606103e-05,0.01306786366080354,-0.08629778748057551,ok
2.36,0.0296741081666351,-0.00032876222515205306,0.2304767105794001,-5.052307660770345e-05,0.011072105067209733,-0.0895153712912229,ok
2.38,0.030626287051125523,-0.0003368264162780868,0.23042179666838428,-6.102876540652808e-05,0.00863688553355124,-0.08471269668143855,ok
2.4,0.03164541283774412,-0.00032076375477841507,0.2303403242766247,-6.148000313114419e-05,0.01034841877498889,-0.08279771514551724,ok
2.42,0.032762943350767626,-0.0002655900759814117,0.23021581769111116,-2.9883583394455657e-05,-0.0025875645058255166,-0.08137115548583829,ok
2.44,0.03392324280119194,-0.00023725817381165665,0.23006475349752817,4.570898010918355e-06,-0.011599615442879269,-0.07369867620555762,ok
2.46,0.035136783224605006,-0.00021005954266355154,0.22990965893142906,1.1809725486521478e-05,-0.01684952389214114,-0.06777815971145319,ok
2.48,0.03640018577411859,-0.0001727572999949828,0.2297800067934131,-4.3063034663241445e-05,-0.024446936957590218,-0.06193731328686024,ok
2.5,0.03774895434716506,-0.00015721007181930535,0.22966776274108375,-3.116197756504361e-05,-0.02113244984677535,-0.05798281861918912,ok
2.52,0.03912742819053766,-0.00015841480872832298,0.2295811847000253,7.301489001673083e-06,-0.01745942266536489,-0.045472723808932504,ok
2.54,0.04049437069917983,-0.0001713393875758945,0.22946122091705254,3.47798197766758e-05,-0.013522831114958108,-0.02968898707815124,ok
2.56,0.04190522525936194,-0.00018152777353051125,0.22929275759337964,4.9368139907881544e-05,-0.004199433613564084,-0.021938789468957966,ok
2.58,0.04331176653986027,-0.00017769406124352322,0.2291340641071917,6.606403328316298e-05,-0.0007100568226348103,-0.01099647282041801,ok
2.6,0.04476426807100588,-0.00018936612993012553,0.22894880355001684,6.333370830833382e-05,-0.003966615248149169,-0.004263783473912961,ok
2.62,0.046190876917516555,-0.00020160204562184175,0.2287458653394132,5.702293525874728e-05,0.004273364903743812,0.011187250131631802,ok
2.64,0.047562591233717436,-0.0002096008668820426,0.22846580836041921,4.74309542708787e-05,0.011078348585598372,0.03143947020911691,ok
2.66,0.04882553981534481,-0.00022507134716771154,0.22820816921891376,5.716642836522665e-06,0.004160173466606699,0.05040072412598305,ok
2.68,0.05000352491506736,-0.00023023932269040925,0.22796947640097626,-7.347961214231726e-06,0.00645801435364597,0.06412500937206563,ok
2.7,0.05104302349916677,-0.0002101014670927298,0.22776914388040903,2.0322878654889545e-05,0.006458113072804461,0.07905458674423403,ok
2.72,0.05196080692453442,-0.00019516513614251801,0.22754682001930943,3.100800426071537e-05,-0.005104531916090021,0.09005709872535063,ok
2.74,0.05273737583509634,-0.00016578444226751643,0.22734618418422917,5.523628176372209e-05,-0.009327111102543252,0.09926467983678834,ok
2.7600000000000002,0.05339795861500614,-0.000127776012537488,0.22714867853742182,4.5689795421059215e-05,-0.012666282174185656,0.10442190267201697,ok
2.7800000000000002,0.053936557716136604,-0.0001369100062939138,0.22698373172475006,8.13086078409041e-05,-0.026555598253459756,0.10888939342652165,ok
2.8000000000000003,0.0543499576662954,-0.00019898590120248638,0.2268241292674658,0.0001352526552197394,-0.023319872420116572,0.11519408214562953,ok
2.82,0.05459725109982855,-0.0002520108351268119,0.22661765250446947,0.00010798132364852384,-0.006721547751680349,0.1248315545903611,ok
2.84,0.05469219107500757,-0.00029072029090350393,0.22645106475953478,5.3979320885375474e-05,0.0051890090761401554,0.13031468644306424,ok
2.86,0.054643757272647406,-0.0003063938421386178,0.2263044972888968,-2.2520393705519545e-05,0.004390129701745868,0.13123377618620888,ok
2.88,0.05450512382942509,-0.0002903746250077985,0.22617904134540223,-9.590939723429212e-05,-5.9531742170105364e-05,0.12611133014432985,ok
2.9,0.05430347926020722,-0.00027195755801706634,0.22606429643837442,-0.00013663589857758666,-0.00037253900404964145,0.11934107094976339,ok
2.92,0.05402767365605614,-0.00025836340098035065,0.2259767475590393,-0.00010833777563200015,0.0003953044243795855,0.11581120358300577,ok
2.94,0.053688457227592065,-0.00024851893660615687,0.22590907622281398,-5.66075743499305e-05,3.686803974146401e-05,0.11084672562289352,ok
2.96,0.05331099363681174,-0.00024253970747874914,0.2258408242261667,-1.1899662126686539e-05,-0.00024695791826146693,0.10603276365685124,ok
2.98,0.052887413152173934,-0.00022683339286314053,0.2258034430497243,4.529764244648694e-06,0.00910493746945488,0.1040473307162426,ok
3.0,0.052397854438035435,-0.00017334923464237123,0.22578607990351446,-6.747147530733668e-05,0.015047268667845812,0.10440698361948475,ok
3.02,0.05186483539685641,-0.00011432435719718748,0.22577627906059308,-0.00011811999234203427,0.006433156428594622,0.10210460974589526,ok
3.04,0.051229359699473606,-7.87801904532856e-05,0.2257803853863051,-0.0001004158168922976,-0.0006346327945951733,0.10603294434134374,ok
3.06,0.050542670462855474,-3.888585633136932e-05,0.22576265264058326,-3.1278849112928686e-05,0.0027907488450104353,0.10069820604283784,ok
3.08,0.04985155458331486,3.162023313810214e-07,0.2257473945349906,2.436032530236163e-05,0.0033543883110573667,0.09025333615599333,ok
3.1,0.04916542796057767,4.201790284198703e-05,0.22572959572160298,1.9120584603642168e-05,-0.0005514629188300392,0.0831472662111717,ok
3.12,0.0485114525709458,8.534876045292183e-05,0.22567027970567963,2.42475056981842e-05,-0.010807033395114216,0.07674005471411259,ok
3.14,0.04787339897838726,0.00012566559365697477,0.22561665975687595,-1.850570412816954e-05,-0.026865782392337,0.06846616751185296,ok
3.16,0.047238216849403505,0.00014609220712135523,0.22556693418981383,-0.00020274141790838229,-0.041693546869068066,0.06162034703390925,ok
3.18,0.046569904752892244,0.00013956548295070148,0.22552127858317544,-0.00042759721616888243,-0.04380203173294867,0.050479718507898744,ok
3.2,0.045909916487411925,0.00011997901147377948,0.22545377364925343,-0.001018167316517572,-0.03111425503782735,0.029848763993855804,ok
3.22,0.045388727478840984,8.650841884128013e-05,0.22534265831636668,-0.0018528797016654519,-0.02110469678653955,-0.0023627826712687757,ok
3.24,0.04512361662163329,5.5583646752510596e-05,0.22522278413898744,-0.0030553137304404486,-0.021070243783738105,-0.03816735323156751,ok
3.2600000000000002,0.04515990057678851,1.2747341846031102e-05,0.22500540110976613,-0.004681891194155184,-0.021578264950309425,-0.06684351611237137,ok
3.2800000000000002,0.04547417416115898,-5.092935479295707e-05,0.22474896589206514,-0.006583586987368218,-0.020786309188205097,-0.07763568446949234,ok
3.3000000000000003,0.046039023102776716,-0.00014128063554039866,0.22449274484743828,-0.008384362984761431,-0.01948303140068436,-0.07982165244125573,ok
3.3200000000000003,0.046801701580555286,-0.0002658035601174752,0.2242017741302427,-0.009819359761718889,-0.0069087886095404024,-0.055021845996822076,ok
3.34,0.047610771497109974,-0.0004011022695917382,0.2239000518673281,-0.010763648859845194,0.002224819737856066,-0.01417417834673032,ok
3.36,0.048345375699247864,-0.0005366129717550711,0.22356957000550892,-0.011169467245490818,0.04118165145572655,0.041950721366469886,ok
3.38,0.048867338310947556,-0.000678030620194503,0.22324371265765094,-0.010712279385028094,0.059361123885260506,0.10185038676492243,ok
3.4,0.049137157335197024,-0.0008197871940574947,0.2229140090384593,-0.009192982138106194,0.08333084184012841,0.1718534226982643,ok
3.42,0.04912905910278749,-0.000906216482810758,0.22262672911605322,-0.006878293442938347,0.16934881612329145,0.2503639419985553,ok
3.44,0.04890701720964909,-0.0009868070585552016,0.22236908281984735,-0.004528799453330086,0.3168923525237583,0.30575901576819975,ok
3.46,0.04861259318386767,-0.0008778595634081482,0.22211009357910536,-0.004463835789975784,0.48432610365335643,0.2922937675191604,ok
3.48,0.04832752015822277,-0.00044186975362404263,0.22190621292684873,-0.0066576800396612726,0.5836308207718307,0.23061446627441742,ok
3.5,0.04808638530392227,0.00043242662518985786,0.22176549996249512,-0.01023919028435052,0.5430637767310182,0.11232507062009098,ok
3.52,0.04791227158542895,0.0017484490084874668,0.22160499456097382,-0.01540237438434679,0.2440860599127769,-0.052446571436689356,ok
3.54,0.04765564205275363,0.002830130532397869,0.2212634336956305,-0.022622786739447762,-0.2623241255550236,-0.0038593952887531037,ok
3.56,0.04717265571092809,0.0028588992079489894,0.22094687988239892,-0.029318845189219147,-0.6064924204585244,0.18199852211656847,ok
3.58,0.04663945802032171,0.0020306050000413467,0.22093227814713065,-0.03331141849195773,-0.6344257380673283,0.30631355453248754,ok
3.6,0.04626113572511871,0.0007167754803878087,0.22105338083076156,-0.034909063910055126,-0.47712945685669206,0.3688448388032225,ok
3.62,0.04612117778428969,-0.0007469191167259887,0.22121483727064717,-0.03622668006356965,-0.2568994420742683,0.38310844797181026,ok
3.64,0.046263724648572646,-0.0020510711415752114,0.22129769072189645,-0.03880741947295143,-0.02042742053395765,0.38497486833215977,ok
3.66,0.04668406802400256,-0.0029519360322853017,0.22129198346448772,-0.04340214790557335,0.1744043645791587,0.3984913782150045,ok
3.68,0.047364627420064365,-0.003375789075572941,0.2212065520698853,-0.049464079079134735,0.2893836735802787,0.41384794038788053,ok
3.7,0.04819671328107722,-0.003347877387536606,0.22109856493884444,-0.056814911956003855,0.33276173065536246,0.4408320671476669,ok
3.72,0.04905939721796786,-0.002944172461945671,0.22099743071880268,-0.06447131037085822,0.32707693518398323,0.4699406222501077,ok
3.74,0.0498282030163103,-0.002196353981753933,0.22083114892056968,-0.07140134939274229,0.23882603480379921,0.5362292486891647,ok
3.7600000000000002,0.050426192025366065,-0.0011138196630824868,0.22042459643640425,-0.07592042570073317,-0.026329563559662685,0.5998132163841826,ok
3.7800000000000002,0.05088297489761934,-6.341202530997514e-05,0.2196441471173528,-0.0744763417108213,-0.4091807530739817,0.6011242553924383,ok
3.8000000000000003,0.05120537166729941,0.0008069519671255396,0.21870085534073713,-0.06871739680584094,-0.7232653572316732,0.6049947446934819,ok
3.8200000000000003,0.05132869800836419,0.0014721072698032564,0.21772639817018913,-0.061790950747317275,-0.9778054196202501,0.6345917614186447,ok
3.84,0.051199865123186264,0.0020709998597790782,0.2167724162071832,-0.05542154975425861,-1.2170778828773563,0.736438649659761,ok
3.86,0.05073762275719511,0.0028982153774847128,0.21585043307875865,-0.05031211838966029,-1.429215162090874,0.9086663129813384,ok
3.88,0.04996309951016427,0.004014066116001726,0.21514363143942267,-0.04821054422392151,-1.6430316983806166,1.052421249055538,ok
3.9,0.048970258592323915,0.005329103498271995,0.21479462860124268,-0.04992633405281229,-1.9106083028508543,1.1628977215872924,ok
3.92,0.047905749881996765,0.006710323248605675,0.2148220600121703,-0.05553079132623816,-2.1790690561092796,1.2586214747799975,ok
3.94,0.04684838948730685,0.008065752979979711,0.21521756874217576,-0.06489265378404631,-2.46814183210258,1.3409216212249426,ok
3.96,0.04587839803844451,0.0092782590380052,0.21591641009146523,-0.07690989904399768,-2.686414658235918,1.40988984819442,ok
3.98,0.045079459361704655,0.010311347429988023,0.21680115824511192,-0.09052593975869813,-2.8906449856740766,1.441849218627646,ok
4.0,0.04450851291680044,0.011066436766059277,0.2176522503330613,-0.10537621782458824,-3.1682175365101695,1.4656723064010437,ok
4.0200000000000005,0.04417109939601571,0.01156844940612501,0.21847059265103688,-0.12051979026296222,-3.335626565674839,1.4758803053731206,ok
4.04,0.044006870739784376,0.011842202392899202,0.2193361646677341,-0.13457003321329583,-3.296688921108743,1.4548884878271067,ok
4.0600000000000005,0.043876838963769704,0.011855010484406896,0.22029727796567106,-0.14627894652493195,-3.050556406105102,1.3776986015715078,ok
4.08,0.04370403157352776,0.0115285844917844,0.22129747801361221,-0.15521796366204255,-2.624897572822554,1.2178486800386876,ok
4.1,0.04340735298600576,0.010795922761943515,0.2223285685155146,-0.1614780665380848,-1.9972192375628803,0.9727167685620749,ok
4.12,0.0427961474818432,0.009530621792380928,0.2235285402078977,-0.16562917066957533,-1.1420657058756434,0.6384876185774363,ok
