send_begin_ms,send_end_ms,FL_J1_deg,FL_J2_deg,FL_J3_deg,FR_J1_deg,FR_J2_deg,FR_J3_deg,RL_J1_deg,RL_J2_deg,RL_J3_deg,RR_J1_deg,RR_J2_deg,RR_J3_deg
900,901,0.0,55.107421875,87.71484375,17.314453125,51.416015625,101.865234375,0.0,48.33984375,97.822265625,0.0,54.580078125,87.978515625
920,921,0.0,55.1953125,87.626953125,17.490234375,50.712890625,100.810546875,0.0,47.724609375,96.767578125,0.0,54.580078125,87.978515625
942,942,0.0,55.283203125,87.626953125,17.578125,50.009765625,99.4921875,0.0,47.021484375,95.537109375,0.0,54.66796875,87.890625
962,962,0.0,55.283203125,87.626953125,17.841796875,49.306640625,98.173828125,0.0,46.23046875,94.21875,0.0,54.66796875,87.890625
982,982,0.0,55.37109375,87.5390625,17.841796875,48.603515625,96.943359375,0.0,45.52734375,92.900390625,0.0,54.66796875,87.890625
1002,1002,0.0,55.37109375,87.5390625,17.9296875,47.98828125,95.712890625,0.0,44.82421875,91.669921875,0.0,54.84375,87.890625
1020,1021,0.0,55.37109375,87.5390625,18.017578125,47.4609375,94.833984375,0.0,44.296875,90.791015625,0.0,54.84375,87.890625
1040,1041,0.0,55.458984375,87.5390625,18.017578125,47.197265625,94.21875,0.0,44.033203125,90.263671875,0.0,54.84375,87.890625
1060,1061,0.0,55.458984375,87.5390625,18.017578125,47.109375,94.04296875,0.0,43.76953125,90.0,0.0,54.66796875,87.890625
1080,1081,0.0,55.458984375,87.5390625,18.017578125,47.109375,93.8671875,0.0,43.76953125,89.912109375,0.0,54.66796875,87.890625
1100,1101,0.0,55.458984375,87.5390625,18.017578125,47.109375,93.8671875,0.0,43.76953125,89.912109375,0.0,54.66796875,87.890625
1120,1121,0.0,55.634765625,87.626953125,18.017578125,47.109375,93.8671875,0.0,43.76953125,89.912109375,0.0,54.84375,88.06640625
1140,1141,0.0,55.8984375,88.06640625,18.017578125,47.109375,93.8671875,0.0,43.76953125,89.912109375,0.0,55.107421875,88.59375
1160,1161,0.0,56.337890625,88.857421875,18.017578125,47.109375,93.8671875,0.0,43.76953125,89.912109375,0.0,55.458984375,89.296875
1182,1182,0.0,56.865234375,90.0,17.9296875,47.197265625,93.8671875,0.0,43.857421875,90.0,0.0,55.986328125,90.439453125
1202,1202,0.087890625,57.568359375,91.318359375,17.9296875,47.28515625,93.8671875,-0.087890625,43.857421875,90.0,-0.087890625,56.689453125,91.7578125
1222,1222,0.087890625,58.271484375,92.8125,17.841796875,47.373046875,94.04296875,-0.087890625,44.12109375,90.0,-0.087890625,57.392578125,93.1640625
1242,1242,0.17578125,58.88671875,94.21875,17.841796875,47.4609375,94.04296875,-0.17578125,44.208984375,90.087890625,-0.17578125,58.095703125,94.658203125
1262,1262,0.263671875,59.501953125,95.537109375,17.666015625,47.724609375,94.04296875,-0.263671875,44.384765625,90.17578125,-0.263671875,58.623046875,95.9765625
1281,1282,0.439453125,59.765625,96.591796875,17.578125,47.900390625,94.04296875,-0.439453125,44.736328125,90.17578125,-0.439453125,58.88671875,97.03125
1301,1302,0.615234375,59.94140625,97.3828125,17.40234375,48.076171875,94.04296875,-0.615234375,44.912109375,90.263671875,-0.615234375,59.0625,97.822265625
1320,1321,0.703125,59.765625,97.998046875,17.314453125,48.33984375,94.04296875,-0.703125,45.263671875,90.439453125,-0.703125,58.974609375,98.26171875
1340,1341,0.87890625,59.501953125,98.26171875,17.138671875,48.603515625,94.130859375,-0.87890625,45.615234375,90.52734375,-0.87890625,58.7109375,98.61328125
1360,1361,1.142578125,59.23828125,98.525390625,16.875,48.8671875,94.130859375,-1.142578125,45.966796875,90.615234375,-1.142578125,58.359375,98.7890625
1382,1382,1.318359375,58.798828125,98.7890625,16.69921875,49.21875,94.130859375,-1.318359375,46.40625,90.703125,-1.318359375,58.095703125,98.96484375
1402,1402,1.494140625,58.359375,98.96484375,16.5234375,49.482421875,94.130859375,-1.494140625,46.93359375,90.791015625,-1.494140625,57.65625,99.228515625
1422,1422,1.669921875,58.0078125,99.31640625,16.171875,49.921875,94.130859375,-1.669921875,47.373046875,90.87890625,-1.669921875,57.392578125,99.4921875
1442,1442,2.021484375,57.568359375,99.580078125,15.99609375,50.2734375,94.130859375,-2.021484375,47.900390625,90.966796875,-2.021484375,57.041015625,99.66796875
1462,1462,2.28515625,57.216796875,99.84375,15.732421875,50.712890625,94.130859375,-2.28515625,48.427734375,91.142578125,-2.28515625,56.6015625,99.931640625
1482,1482,2.63671875,56.689453125,100.01953125,15.380859375,50.9765625,94.04296875,-2.63671875,48.8671875,91.23046875,-2.63671875,56.337890625,100.107421875
1502,1502,2.900390625,56.337890625,100.283203125,15.1171875,51.416015625,94.04296875,-2.900390625,49.39453125,91.318359375,-2.900390625,55.8984375,100.283203125
1522,1522,3.1640625,55.8984375,100.458984375,14.765625,51.767578125,93.8671875,-3.1640625,50.009765625,91.40625,-3.1640625,55.634765625,100.458984375
1540,1541,3.515625,55.458984375,100.72265625,14.501953125,52.20703125,93.8671875,-3.515625,50.537109375,91.494140625,-3.515625,55.1953125,100.72265625
1560,1561,3.779296875,55.107421875,100.8984375,14.23828125,52.55859375,93.779296875,-3.779296875,50.9765625,91.494140625,-3.779296875,54.931640625,100.8984375
1580,1581,4.130859375,54.66796875,101.07421875,13.798828125,52.998046875,93.69140625,-4.130859375,51.591796875,91.58203125,-4.130859375,54.580078125,101.07421875
1600,1601,4.482421875,54.31640625,101.162109375,13.53515625,53.26171875,93.603515625,-4.482421875,52.119140625,91.58203125,-4.482421875,54.31640625,101.162109375
1620,1621,4.833984375,53.876953125,101.42578125,13.18359375,53.701171875,93.515625,-4.833984375,52.55859375,91.58203125,-4.833984375,53.96484375,101.42578125
1640,1641,5.09765625,53.61328125,101.513671875,12.919921875,53.96484375,93.427734375,-5.09765625,53.0859375,91.58203125,-5.09765625,53.701171875,101.513671875
1660,1661,5.361328125,53.173828125,101.689453125,12.48046875,54.31640625,93.33984375,-5.361328125,53.525390625,91.58203125,-5.361328125,53.525390625,101.689453125
1680,1681,5.80078125,52.91015625,101.77734375,12.216796875,54.580078125,93.1640625,-5.80078125,53.96484375,91.58203125,-5.80078125,53.26171875,101.77734375
1700,1701,6.064453125,52.55859375,101.865234375,11.865234375,54.931640625,92.98828125,-6.064453125,54.404296875,91.58203125,-6.064453125,53.0859375,101.865234375
1720,1721,6.416015625,52.3828125,102.041015625,11.6015625,55.1953125,92.900390625,-6.416015625,54.84375,91.494140625,-6.416015625,52.91015625,102.041015625
1740,1741,6.6796875,52.119140625,102.12890625,11.337890625,55.37109375,92.8125,-6.6796875,55.1953125,91.494140625,-6.6796875,52.734375,102.12890625
1760,1761,6.943359375,51.943359375,102.12890625,11.07421875,55.634765625,92.63671875,-6.943359375,55.458984375,91.494140625,-6.943359375,52.55859375,102.216796875
1780,1781,7.20703125,51.6796875,102.216796875,10.810546875,55.810546875,92.4609375,-7.20703125,55.810546875,91.40625,-7.20703125,52.3828125,102.216796875
1800,1801,7.3828125,51.50390625,102.3046875,10.458984375,55.986328125,92.373046875,-7.3828125,56.07421875,91.40625,-7.3828125,52.294921875,102.3046875
1820,1821,7.734375,51.328125,102.3046875,10.283203125,56.07421875,92.197265625,-7.734375,56.42578125,91.318359375,-7.734375,52.20703125,102.392578125
1840,1841,7.91015625,51.240234375,102.392578125,10.107421875,56.337890625,92.109375,-7.91015625,56.6015625,91.318359375,-7.91015625,52.119140625,102.392578125
1860,1861,8.0859375,51.064453125,102.392578125,9.931640625,56.42578125,92.021484375,-8.0859375,56.77734375,91.318359375,-8.0859375,52.03125,102.48046875
1880,1881,8.173828125,50.9765625,102.392578125,9.66796875,56.6015625,91.93359375,-8.173828125,57.041015625,91.23046875,-8.173828125,51.943359375,102.392578125
1900,1901,8.4375,50.80078125,102.216796875,9.580078125,56.689453125,91.7578125,-8.4375,57.216796875,91.23046875,-8.4375,51.6796875,102.216796875
1920,1921,8.525390625,50.361328125,101.689453125,9.4921875,56.77734375,91.669921875,-8.525390625,57.3046875,91.23046875,-8.525390625,51.416015625,101.77734375
1940,1941,8.61328125,50.009765625,100.8984375,9.31640625,56.77734375,91.669921875,-8.61328125,57.392578125,91.23046875,-8.61328125,50.888671875,100.986328125
1960,1961,8.701171875,49.39453125,99.931640625,9.228515625,56.865234375,91.58203125,-8.701171875,57.48046875,91.142578125,-8.701171875,50.2734375,99.931640625
1982,1982,8.7890625,48.69140625,98.701171875,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,49.5703125,98.701171875
1997,1998,8.7890625,48.69140625,98.701171875,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,49.5703125,98.701171875
2016,2016,8.7890625,48.779296875,98.7890625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,49.658203125,98.876953125
2036,2036,8.7890625,48.8671875,99.140625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,49.833984375,99.228515625
2056,2056,8.7890625,49.21875,99.4921875,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,50.009765625,99.580078125
2076,2076,8.7890625,49.39453125,99.931640625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,50.185546875,99.931640625
2096,2096,8.7890625,49.482421875,100.1953125,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,50.361328125,100.1953125
2116,2116,8.7890625,49.5703125,100.283203125,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,50.537109375,100.37109375
2136,2136,8.7890625,49.5703125,100.37109375,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.7890625,50.537109375,100.37109375
2156,2156,8.701171875,49.5703125,100.283203125,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-8.701171875,50.537109375,100.37109375
2176,2176,7.91015625,49.658203125,100.1953125,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-7.91015625,50.537109375,100.1953125
2196,2196,6.416015625,49.921875,99.84375,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-6.416015625,50.537109375,99.84375
2217,2218,4.39453125,50.009765625,99.140625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-4.39453125,50.361328125,99.140625
2237,2238,2.373046875,50.009765625,98.26171875,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-2.373046875,50.185546875,98.26171875
2257,2258,0.87890625,50.009765625,97.55859375,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-0.87890625,50.009765625,97.55859375
2276,2276,0.087890625,49.921875,97.20703125,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,-0.087890625,49.921875,97.20703125
2296,2296,0.0,49.921875,97.119140625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,49.921875,97.119140625
2314,2315,0.0,49.921875,97.119140625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,49.921875,97.119140625
2334,2335,0.0,49.921875,97.119140625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,49.921875,97.119140625
2356,2356,0.0,49.921875,97.03125,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,49.921875,97.03125
2376,2376,0.0,49.658203125,96.6796875,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,49.658203125,96.6796875
2396,2396,0.0,49.306640625,95.9765625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,49.306640625,95.9765625
2416,2416,0.0,48.69140625,94.921875,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,48.69140625,94.921875
2437,2438,0.0,47.98828125,93.603515625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,47.98828125,93.603515625
2457,2458,0.0,47.28515625,92.28515625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,47.28515625,92.28515625
2476,2476,0.0,46.669921875,91.23046875,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,46.669921875,91.23046875
2496,2496,0.0,46.23046875,90.439453125,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,46.23046875,90.439453125
2516,2516,0.0,45.966796875,90.087890625,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.087890625
2536,2536,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2554,2555,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2574,2575,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2594,2595,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2614,2615,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2634,2635,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2654,2655,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2674,2675,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2694,2695,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2714,2715,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2734,2735,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2754,2755,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2774,2775,0.0,45.966796875,90.0,9.228515625,57.041015625,91.494140625,-8.7890625,57.48046875,91.142578125,0.0,45.966796875,90.0
2796,2796,0.0,45.966796875,90.0,9.228515625,57.12890625,91.669921875,-8.7890625,57.568359375,91.23046875,0.0,45.966796875,90.0
2816,2816,0.0,45.966796875,90.0,9.228515625,57.392578125,92.28515625,-8.7890625,58.0078125,91.93359375,0.0,45.966796875,90.0
2837,2838,0.0,45.966796875,90.0,9.228515625,58.18359375,93.515625,-8.7890625,58.798828125,93.076171875,0.0,45.966796875,90.0
2857,2858,0.0,45.966796875,90.0,9.228515625,59.23828125,95.009765625,-8.7890625,59.677734375,94.5703125,0.0,45.966796875,90.0
2877,2878,0.0,45.966796875,90.0,9.228515625,60.1171875,96.591796875,-8.7890625,60.732421875,96.240234375,0.0,45.966796875,90.0
2897,2898,0.0,45.966796875,90.0,9.228515625,60.908203125,97.734375,-8.7890625,61.5234375,97.294921875,0.0,45.966796875,90.0
2916,2916,0.0,45.966796875,90.0,9.228515625,61.259765625,98.26171875,-8.7890625,61.787109375,97.91015625,0.0,45.966796875,90.0
2936,2936,0.0,45.966796875,90.0,9.228515625,61.259765625,98.4375,-8.7890625,61.875,97.998046875,0.0,45.966796875,90.0
2956,2956,0.0,45.966796875,90.0,8.96484375,61.171875,98.4375,-8.701171875,61.787109375,97.998046875,0.0,45.966796875,90.0
2977,2978,0.0,45.966796875,90.0,8.173828125,60.29296875,98.61328125,-7.91015625,60.908203125,98.173828125,0.0,45.966796875,90.0
2997,2998,0.0,45.966796875,90.0,6.591796875,58.623046875,98.701171875,-6.416015625,58.974609375,98.525390625,0.0,45.966796875,90.0
3017,3018,0.0,45.966796875,90.0,4.5703125,56.07421875,98.61328125,-4.39453125,56.42578125,98.4375,0.0,45.966796875,90.0
3037,3038,0.0,45.966796875,90.0,2.4609375,53.4375,98.0859375,-2.373046875,53.61328125,98.0859375,0.0,45.966796875,90.0
3057,3058,0.0,45.966796875,90.0,0.87890625,51.328125,97.55859375,-0.87890625,51.328125,97.470703125,0.0,45.966796875,90.0
3077,3078,0.0,45.966796875,90.0,0.087890625,50.09765625,97.20703125,-0.087890625,50.09765625,97.20703125,0.0,45.966796875,90.0
3096,3096,0.0,45.966796875,90.0,0.0,49.921875,97.119140625,0.0,49.921875,97.119140625,0.0,45.966796875,90.0
3114,3115,0.0,45.966796875,90.0,0.0,49.921875,97.119140625,0.0,49.921875,97.119140625,0.0,45.966796875,90.0
3134,3135,0.0,45.966796875,90.0,0.0,49.921875,97.119140625,0.0,49.921875,97.119140625,0.0,45.966796875,90.0
3156,3156,0.0,45.966796875,90.0,0.0,49.921875,97.03125,0.0,49.921875,97.03125,0.0,45.966796875,90.0
3176,3176,0.0,45.966796875,90.0,0.0,49.658203125,96.6796875,0.0,49.658203125,96.6796875,0.0,45.966796875,90.0
3196,3196,0.0,45.966796875,90.0,0.0,49.306640625,95.9765625,0.0,49.306640625,95.9765625,0.0,45.966796875,90.0
3216,3216,0.0,45.966796875,90.0,0.0,48.69140625,94.921875,0.0,48.69140625,94.921875,0.0,45.966796875,90.0
3237,3238,0.0,45.966796875,90.0,0.0,47.98828125,93.603515625,0.0,47.98828125,93.603515625,0.0,45.966796875,90.0
3257,3258,0.0,45.966796875,90.0,0.0,47.28515625,92.28515625,0.0,47.28515625,92.28515625,0.0,45.966796875,90.0
3276,3276,0.0,45.966796875,90.0,0.0,46.669921875,91.23046875,0.0,46.669921875,91.23046875,0.0,45.966796875,90.0
3296,3296,0.0,45.966796875,90.0,0.0,46.23046875,90.439453125,0.0,46.23046875,90.439453125,0.0,45.966796875,90.0
3316,3316,0.0,45.966796875,90.0,0.0,45.966796875,90.087890625,0.0,45.966796875,90.087890625,0.0,45.966796875,90.0
3336,3336,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3354,3355,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3374,3375,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3394,3395,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3414,3415,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3434,3435,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3454,3455,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3474,3475,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3494,3495,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3514,3515,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3534,3535,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3554,3555,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3574,3575,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3594,3595,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3612,3612,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3632,3632,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3652,3652,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3672,3672,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3692,3692,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3712,3712,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3732,3732,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3752,3752,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3772,3772,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3792,3792,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3812,3812,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3832,3832,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
3852,3852,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0,0.0,45.966796875,90.0
